des_branch_code,type,mode,sum
W09,Volume,Air,1978.0
W09,Billed Wt,Air,1931.0
W09,Volume,Ground,9293.0
W09,Billed Wt,Ground,54277.0
W06,Volume,Air,2715.0
W06,Billed Wt,Air,2290.0
W06,Volume,Ground,11127.0
W06,Billed Wt,Ground,43509.0
W04,Volume,Air,4054.0
W04,Billed Wt,Air,3476.0
W04,Volume,Ground,12585.0
W04,Billed Wt,Ground,44247.0
W54,Volume,Air,0.0
W54,Billed Wt,Air,0.0
W54,Volume,Ground,1.0
W54,Billed Wt,Ground,0.0
W14,Volume,Air,838.0
W14,Billed Wt,Air,624.0
W14,Volume,Ground,3876.0
W14,Billed Wt,Ground,13598.0
W10,Volume,Air,0.0
W10,Billed Wt,Air,0.0
W10,Volume,Ground,9.0
W10,Billed Wt,Ground,174.0
W21,Volume,Air,3270.0
W21,Billed Wt,Air,2744.0
W21,Volume,Ground,13260.0
W21,Billed Wt,Ground,13137.0
W52,Volume,Air,8169.0
W52,Billed Wt,Air,13559.0
W52,Volume,Ground,35763.0
W52,Billed Wt,Ground,149857.0
W53,Volume,Air,712.0
W53,Billed Wt,Air,4528.0
W53,Volume,Ground,360.0
W53,Billed Wt,Ground,3192.0
W57,Volume,Air,1811.0
W57,Billed Wt,Air,1868.0
W57,Volume,Ground,6793.0
W57,Billed Wt,Ground,4820.0
W23,Volume,Air,2274.0
W23,Billed Wt,Air,2200.0
W23,Volume,Ground,8808.0
W23,Billed Wt,Ground,47296.0
W02,Volume,Air,6462.0
W02,Billed Wt,Air,8189.0
W02,Volume,Ground,32603.0
W02,Billed Wt,Ground,129702.0
W05,Volume,Air,2296.0
W05,Billed Wt,Air,2211.0
W05,Volume,Ground,12753.0
W05,Billed Wt,Ground,40952.0
W12,Volume,Air,2185.0
W12,Billed Wt,Air,2689.0
W12,Volume,Ground,10840.0
W12,Billed Wt,Ground,46780.0
W40,Volume,Air,1356.0
W40,Billed Wt,Air,1249.0
W40,Volume,Ground,4691.0
W40,Billed Wt,Ground,16548.0
W22,Volume,Air,1798.0
W22,Billed Wt,Air,1518.0
W22,Volume,Ground,7360.0
W22,Billed Wt,Ground,42723.0
W15,Volume,Air,744.0
W15,Billed Wt,Air,604.0
W15,Volume,Ground,2818.0
W15,Billed Wt,Ground,16752.0
W08,Volume,Air,1145.0
W08,Billed Wt,Air,884.0
W08,Volume,Ground,3760.0
W08,Billed Wt,Ground,15050.0
W03,Volume,Air,3486.0
W03,Billed Wt,Air,3287.0
W03,Volume,Ground,13441.0
W03,Billed Wt,Ground,74330.0
W07,Volume,Air,3683.0
W07,Billed Wt,Air,3322.0
W07,Volume,Ground,13813.0
W07,Billed Wt,Ground,53004.0
K104,Volume,Air,354.0
K104,Billed Wt,Air,633.0
K104,Volume,Ground,1565.0
K104,Billed Wt,Ground,6318.0
K22,Volume,Air,3727.0
K22,Billed Wt,Air,4470.0
K22,Volume,Ground,17039.0
K22,Billed Wt,Ground,50738.0
K37,Volume,Air,3151.0
K37,Billed Wt,Air,3811.0
K37,Volume,Ground,12565.0
K37,Billed Wt,Ground,53284.0
K63,Volume,Air,1502.0
K63,Billed Wt,Air,2229.0
K63,Volume,Ground,8461.0
K63,Billed Wt,Ground,31516.0
K74,Volume,Air,6118.0
K74,Billed Wt,Air,7416.0
K74,Volume,Ground,30372.0
K74,Billed Wt,Ground,108743.0
K85,Volume,Air,2172.0
K85,Billed Wt,Air,2730.0
K85,Volume,Ground,11205.0
K85,Billed Wt,Ground,39885.0
K45,Volume,Air,4034.0
K45,Billed Wt,Air,5389.0
K45,Volume,Ground,17137.0
K45,Billed Wt,Ground,52473.0
K79,Volume,Air,1563.0
K79,Billed Wt,Air,2214.0
K79,Volume,Ground,7050.0
K79,Billed Wt,Ground,28592.0
K84,Volume,Air,365.0
K84,Billed Wt,Air,346.0
K84,Volume,Ground,1067.0
K84,Billed Wt,Ground,2505.0
K29,Volume,Air,849.0
K29,Billed Wt,Air,1045.0
K29,Volume,Ground,4493.0
K29,Billed Wt,Ground,18619.0
K14,Volume,Air,4642.0
K14,Billed Wt,Air,5806.0
K14,Volume,Ground,20003.0
K14,Billed Wt,Ground,47650.0
K54,Volume,Air,312.0
K54,Billed Wt,Air,361.0
K54,Volume,Ground,2496.0
K54,Billed Wt,Ground,11046.0
K51,Volume,Air,927.0
K51,Billed Wt,Air,841.0
K51,Volume,Ground,3096.0
K51,Billed Wt,Ground,14737.0
K89,Volume,Air,1438.0
K89,Billed Wt,Air,1309.0
K89,Volume,Ground,6749.0
K89,Billed Wt,Ground,14247.0
K08,Volume,Air,4249.0
K08,Billed Wt,Air,6210.0
K08,Volume,Ground,25507.0
K08,Billed Wt,Ground,48434.0
K72,Volume,Air,3039.0
K72,Billed Wt,Air,6205.0
K72,Volume,Ground,19727.0
K72,Billed Wt,Ground,113773.0
K95,Volume,Air,2.0
K95,Billed Wt,Air,2.0
K95,Volume,Ground,22.0
K95,Billed Wt,Ground,1697.0
K40,Volume,Air,4079.0
K40,Billed Wt,Air,5767.0
K40,Volume,Ground,19661.0
K40,Billed Wt,Ground,61609.0
K01,Volume,Air,7834.0
K01,Billed Wt,Air,4684.0
K01,Volume,Ground,44955.0
K01,Billed Wt,Ground,20553.0
K04,Volume,Air,3570.0
K04,Billed Wt,Air,2387.0
K04,Volume,Ground,19447.0
K04,Billed Wt,Ground,11645.0
K05,Volume,Air,12713.0
K05,Billed Wt,Air,20542.0
K05,Volume,Ground,57998.0
K05,Billed Wt,Ground,162448.0
K06,Volume,Air,8314.0
K06,Billed Wt,Air,8397.0
K06,Volume,Ground,40600.0
K06,Billed Wt,Ground,112366.0
K07,Volume,Air,9309.0
K07,Billed Wt,Air,11278.0
K07,Volume,Ground,41592.0
K07,Billed Wt,Ground,102584.0
K16,Volume,Air,176.0
K16,Billed Wt,Air,951.0
K16,Volume,Ground,509.0
K16,Billed Wt,Ground,26912.0
K26,Volume,Air,1.0
K26,Billed Wt,Air,8.0
K26,Volume,Ground,73.0
K26,Billed Wt,Ground,1189.0
K28,Volume,Air,1707.0
K28,Billed Wt,Air,18996.0
K28,Volume,Ground,10983.0
K28,Billed Wt,Ground,156747.0
K39,Volume,Air,11715.0
K39,Billed Wt,Air,8208.0
K39,Volume,Ground,43465.0
K39,Billed Wt,Ground,24759.0
K65,Volume,Air,1514.0
K65,Billed Wt,Air,9096.0
K65,Volume,Ground,199.0
K65,Billed Wt,Ground,4172.0
K68,Volume,Air,7903.0
K68,Billed Wt,Air,5165.0
K68,Volume,Ground,36301.0
K68,Billed Wt,Ground,18576.0
K75,Volume,Air,8085.0
K75,Billed Wt,Air,12596.0
K75,Volume,Ground,35494.0
K75,Billed Wt,Ground,77318.0
K88,Volume,Air,6619.0
K88,Billed Wt,Air,4130.0
K88,Volume,Ground,27678.0
K88,Billed Wt,Ground,11615.0
K03,Volume,Air,1297.0
K03,Billed Wt,Air,1396.0
K03,Volume,Ground,6485.0
K03,Billed Wt,Ground,28189.0
K23,Volume,Air,5446.0
K23,Billed Wt,Air,6452.0
K23,Volume,Ground,21748.0
K23,Billed Wt,Ground,105584.0
K129,Volume,Air,1413.0
K129,Billed Wt,Air,1182.0
K129,Volume,Ground,4832.0
K129,Billed Wt,Ground,9974.0
K132,Volume,Air,0.0
K132,Billed Wt,Air,0.0
K132,Volume,Ground,1.0
K132,Billed Wt,Ground,0.0
K32,Volume,Air,3235.0
K32,Billed Wt,Air,4047.0
K32,Volume,Ground,15043.0
K32,Billed Wt,Ground,59555.0
K56,Volume,Air,648.0
K56,Billed Wt,Air,1672.0
K56,Volume,Ground,1411.0
K56,Billed Wt,Ground,4470.0
K27,Volume,Air,769.0
K27,Billed Wt,Air,862.0
K27,Volume,Ground,4154.0
K27,Billed Wt,Ground,17381.0
K82,Volume,Air,296.0
K82,Billed Wt,Air,285.0
K82,Volume,Ground,1490.0
K82,Billed Wt,Ground,5691.0
K119,Volume,Air,591.0
K119,Billed Wt,Air,702.0
K119,Volume,Ground,3324.0
K119,Billed Wt,Ground,12085.0
K81,Volume,Air,6776.0
K81,Billed Wt,Air,13150.0
K81,Volume,Ground,45264.0
K81,Billed Wt,Ground,107307.0
K15,Volume,Air,5034.0
K15,Billed Wt,Air,6112.0
K15,Volume,Ground,20502.0
K15,Billed Wt,Ground,26557.0
K66,Volume,Air,2337.0
K66,Billed Wt,Air,7984.0
K66,Volume,Ground,12865.0
K66,Billed Wt,Ground,128926.0
K96,Volume,Air,3.0
K96,Billed Wt,Air,2.0
K96,Volume,Ground,6.0
K96,Billed Wt,Ground,20.0
X03,Volume,Air,2295.0
X03,Billed Wt,Air,2904.0
X03,Volume,Ground,9108.0
X03,Billed Wt,Ground,68666.0
X11,Volume,Air,14.0
X11,Billed Wt,Air,4.0
X11,Volume,Ground,34.0
X11,Billed Wt,Ground,108.0
X35,Volume,Air,2617.0
X35,Billed Wt,Air,3709.0
X35,Volume,Ground,7893.0
X35,Billed Wt,Ground,23070.0
X07,Volume,Air,881.0
X07,Billed Wt,Air,1343.0
X07,Volume,Ground,3003.0
X07,Billed Wt,Ground,29733.0
X13,Volume,Air,1479.0
X13,Billed Wt,Air,1180.0
X13,Volume,Ground,9108.0
X13,Billed Wt,Ground,45184.0
X34,Volume,Air,916.0
X34,Billed Wt,Air,879.0
X34,Volume,Ground,7092.0
X34,Billed Wt,Ground,32202.0
X30,Volume,Air,552.0
X30,Billed Wt,Air,610.0
X30,Volume,Ground,2830.0
X30,Billed Wt,Ground,13669.0
X23,Volume,Air,616.0
X23,Billed Wt,Air,487.0
X23,Volume,Ground,3275.0
X23,Billed Wt,Ground,20821.0
X04,Volume,Air,4.0
X04,Billed Wt,Air,4.0
X04,Volume,Ground,27.0
X04,Billed Wt,Ground,170.0
X21,Volume,Air,1299.0
X21,Billed Wt,Air,1314.0
X21,Volume,Ground,8654.0
X21,Billed Wt,Ground,36191.0
X14,Volume,Air,430.0
X14,Billed Wt,Air,481.0
X14,Volume,Ground,2902.0
X14,Billed Wt,Ground,11705.0
X18,Volume,Air,866.0
X18,Billed Wt,Air,731.0
X18,Volume,Ground,6287.0
X18,Billed Wt,Ground,29155.0
X27,Volume,Air,787.0
X27,Billed Wt,Air,735.0
X27,Volume,Ground,5889.0
X27,Billed Wt,Ground,31143.0
X01,Volume,Air,209.0
X01,Billed Wt,Air,214.0
X01,Volume,Ground,560.0
X01,Billed Wt,Ground,2481.0
X10,Volume,Air,2126.0
X10,Billed Wt,Air,5007.0
X10,Volume,Ground,12441.0
X10,Billed Wt,Ground,53664.0
X22,Volume,Air,13178.0
X22,Billed Wt,Air,18582.0
X22,Volume,Ground,59315.0
X22,Billed Wt,Ground,122190.0
X36,Volume,Air,1.0
X36,Billed Wt,Air,0.0
X36,Volume,Ground,7.0
X36,Billed Wt,Ground,9.0
X12,Volume,Air,547.0
X12,Billed Wt,Air,1799.0
X12,Volume,Ground,2149.0
X12,Billed Wt,Ground,15895.0
X25,Volume,Air,1150.0
X25,Billed Wt,Air,1407.0
X25,Volume,Ground,5841.0
X25,Billed Wt,Ground,37454.0
X15,Volume,Air,1425.0
X15,Billed Wt,Air,1470.0
X15,Volume,Ground,9570.0
X15,Billed Wt,Ground,44825.0
X32,Volume,Air,906.0
X32,Billed Wt,Air,1657.0
X32,Volume,Ground,4009.0
X32,Billed Wt,Ground,25168.0
X41,Volume,Air,46.0
X41,Billed Wt,Air,32.0
X41,Volume,Ground,455.0
X41,Billed Wt,Ground,1285.0
X37,Volume,Air,127.0
X37,Billed Wt,Air,127.0
X37,Volume,Ground,1122.0
X37,Billed Wt,Ground,7931.0
X29,Volume,Air,482.0
X29,Billed Wt,Air,486.0
X29,Volume,Ground,4247.0
X29,Billed Wt,Ground,15868.0
X19,Volume,Air,931.0
X19,Billed Wt,Air,813.0
X19,Volume,Ground,7312.0
X19,Billed Wt,Ground,37778.0
X33,Volume,Air,283.0
X33,Billed Wt,Air,192.0
X33,Volume,Ground,2278.0
X33,Billed Wt,Ground,8887.0
X38,Volume,Air,624.0
X38,Billed Wt,Air,492.0
X38,Volume,Ground,4580.0
X38,Billed Wt,Ground,20772.0
X28,Volume,Air,658.0
X28,Billed Wt,Air,487.0
X28,Volume,Ground,4989.0
X28,Billed Wt,Ground,29205.0
X06,Volume,Air,2217.0
X06,Billed Wt,Air,2305.0
X06,Volume,Ground,8930.0
X06,Billed Wt,Ground,50765.0
X26,Volume,Air,612.0
X26,Billed Wt,Air,683.0
X26,Volume,Ground,5746.0
X26,Billed Wt,Ground,27737.0
X39,Volume,Air,549.0
X39,Billed Wt,Air,674.0
X39,Volume,Ground,2263.0
X39,Billed Wt,Ground,21477.0
X02,Volume,Air,2937.0
X02,Billed Wt,Air,3131.0
X02,Volume,Ground,13268.0
X02,Billed Wt,Ground,83976.0
X05,Volume,Air,1694.0
X05,Billed Wt,Air,2175.0
X05,Volume,Ground,13954.0
X05,Billed Wt,Ground,68499.0
X17,Volume,Air,1332.0
X17,Billed Wt,Air,1497.0
X17,Volume,Ground,9135.0
X17,Billed Wt,Ground,90091.0
X40,Volume,Air,5.0
X40,Billed Wt,Air,2.0
X40,Volume,Ground,65.0
X40,Billed Wt,Ground,187.0
T42,Volume,Air,1517.0
T42,Billed Wt,Air,1425.0
T42,Volume,Ground,6089.0
T42,Billed Wt,Ground,27460.0
T06,Volume,Air,2403.0
T06,Billed Wt,Air,2258.0
T06,Volume,Ground,7825.0
T06,Billed Wt,Ground,29865.0
T09,Volume,Air,2183.0
T09,Billed Wt,Air,1778.0
T09,Volume,Ground,8736.0
T09,Billed Wt,Ground,25801.0
T38,Volume,Air,706.0
T38,Billed Wt,Air,504.0
T38,Volume,Ground,2733.0
T38,Billed Wt,Ground,11684.0
T89,Volume,Air,1871.0
T89,Billed Wt,Air,1580.0
T89,Volume,Ground,8494.0
T89,Billed Wt,Ground,13309.0
T26,Volume,Air,1710.0
T26,Billed Wt,Air,1592.0
T26,Volume,Ground,7411.0
T26,Billed Wt,Ground,33607.0
T04,Volume,Air,5527.0
T04,Billed Wt,Air,5939.0
T04,Volume,Ground,21759.0
T04,Billed Wt,Ground,76019.0
T86,Volume,Air,332.0
T86,Billed Wt,Air,351.0
T86,Volume,Ground,1205.0
T86,Billed Wt,Ground,6156.0
T07,Volume,Air,2096.0
T07,Billed Wt,Air,2178.0
T07,Volume,Ground,7625.0
T07,Billed Wt,Ground,25379.0
T87,Volume,Air,176.0
T87,Billed Wt,Air,143.0
T87,Volume,Ground,1274.0
T87,Billed Wt,Ground,5066.0
T39,Volume,Air,883.0
T39,Billed Wt,Air,595.0
T39,Volume,Ground,2923.0
T39,Billed Wt,Ground,9436.0
T34,Volume,Air,1767.0
T34,Billed Wt,Air,1466.0
T34,Volume,Ground,6205.0
T34,Billed Wt,Ground,24356.0
T03,Volume,Air,7178.0
T03,Billed Wt,Air,9857.0
T03,Volume,Ground,33714.0
T03,Billed Wt,Ground,91569.0
T16,Volume,Air,884.0
T16,Billed Wt,Air,1035.0
T16,Volume,Ground,3610.0
T16,Billed Wt,Ground,12052.0
T88,Volume,Air,387.0
T88,Billed Wt,Air,190.0
T88,Volume,Ground,1334.0
T88,Billed Wt,Ground,5448.0
T36,Volume,Air,1522.0
T36,Billed Wt,Air,1458.0
T36,Volume,Ground,5567.0
T36,Billed Wt,Ground,22601.0
T18,Volume,Air,661.0
T18,Billed Wt,Air,506.0
T18,Volume,Ground,2573.0
T18,Billed Wt,Ground,8590.0
T05,Volume,Air,2845.0
T05,Billed Wt,Air,3413.0
T05,Volume,Ground,11074.0
T05,Billed Wt,Ground,37350.0
T01,Volume,Air,7278.0
T01,Billed Wt,Air,9984.0
T01,Volume,Ground,29675.0
T01,Billed Wt,Ground,122829.0
T10,Volume,Air,1569.0
T10,Billed Wt,Air,11158.0
T10,Volume,Ground,11003.0
T10,Billed Wt,Ground,116978.0
T17,Volume,Air,14.0
T17,Billed Wt,Air,13.0
T17,Volume,Ground,119.0
T17,Billed Wt,Ground,1787.0
T32,Volume,Air,8851.0
T32,Billed Wt,Air,7219.0
T32,Volume,Ground,35651.0
T32,Billed Wt,Ground,30087.0
T13,Volume,Air,2782.0
T13,Billed Wt,Air,3719.0
T13,Volume,Ground,10169.0
T13,Billed Wt,Ground,50798.0
T02,Volume,Air,12526.0
T02,Billed Wt,Air,15343.0
T02,Volume,Ground,50634.0
T02,Billed Wt,Ground,161569.0
T14,Volume,Air,1.0
T14,Billed Wt,Air,16.0
T14,Volume,Ground,10.0
T14,Billed Wt,Ground,37.0
T35,Volume,Air,1.0
T35,Billed Wt,Air,0.0
T35,Volume,Ground,10.0
T35,Billed Wt,Ground,69.0
T15,Volume,Air,1262.0
T15,Billed Wt,Air,848.0
T15,Volume,Ground,4425.0
T15,Billed Wt,Ground,21576.0
T85,Volume,Air,833.0
T85,Billed Wt,Air,741.0
T85,Volume,Ground,3480.0
T85,Billed Wt,Ground,15771.0
T40,Volume,Air,872.0
T40,Billed Wt,Air,926.0
T40,Volume,Ground,3638.0
T40,Billed Wt,Ground,14701.0
U02,Volume,Air,6580.0
U02,Billed Wt,Air,6391.0
U02,Volume,Ground,32674.0
U02,Billed Wt,Ground,88994.0
U78,Volume,Air,1168.0
U78,Billed Wt,Air,916.0
U78,Volume,Ground,6535.0
U78,Billed Wt,Ground,23878.0
U135,Volume,Air,706.0
U135,Billed Wt,Air,681.0
U135,Volume,Ground,4443.0
U135,Billed Wt,Ground,13580.0
U142,Volume,Air,478.0
U142,Billed Wt,Air,461.0
U142,Volume,Ground,3440.0
U142,Billed Wt,Ground,14235.0
U83,Volume,Air,336.0
U83,Billed Wt,Air,231.0
U83,Volume,Ground,2387.0
U83,Billed Wt,Ground,6505.0
U26,Volume,Air,1579.0
U26,Billed Wt,Air,1629.0
U26,Volume,Ground,9720.0
U26,Billed Wt,Ground,34436.0
U133,Volume,Air,1173.0
U133,Billed Wt,Air,899.0
U133,Volume,Ground,6769.0
U133,Billed Wt,Ground,26651.0
U45,Volume,Air,1329.0
U45,Billed Wt,Air,1712.0
U45,Volume,Ground,7821.0
U45,Billed Wt,Ground,28233.0
U06,Volume,Air,6333.0
U06,Billed Wt,Air,7645.0
U06,Volume,Ground,36213.0
U06,Billed Wt,Ground,146944.0
U79,Volume,Air,1404.0
U79,Billed Wt,Air,1144.0
U79,Volume,Ground,6504.0
U79,Billed Wt,Ground,27242.0
U141,Volume,Air,905.0
U141,Billed Wt,Air,979.0
U141,Volume,Ground,6659.0
U141,Billed Wt,Ground,23059.0
U03,Volume,Air,13448.0
U03,Billed Wt,Air,13057.0
U03,Volume,Ground,75826.0
U03,Billed Wt,Ground,177535.0
U140,Volume,Air,820.0
U140,Billed Wt,Air,872.0
U140,Volume,Ground,5229.0
U140,Billed Wt,Ground,16593.0
U01,Volume,Air,5094.0
U01,Billed Wt,Air,6260.0
U01,Volume,Ground,28806.0
U01,Billed Wt,Ground,64652.0
U43,Volume,Air,1157.0
U43,Billed Wt,Air,3037.0
U43,Volume,Ground,7922.0
U43,Billed Wt,Ground,46363.0
U48,Volume,Air,6704.0
U48,Billed Wt,Air,7806.0
U48,Volume,Ground,32370.0
U48,Billed Wt,Ground,76047.0
U139,Volume,Air,6166.0
U139,Billed Wt,Air,9893.0
U139,Volume,Ground,40205.0
U139,Billed Wt,Ground,112363.0
U143,Volume,Air,4958.0
U143,Billed Wt,Air,6971.0
U143,Volume,Ground,26322.0
U143,Billed Wt,Ground,47999.0
U110,Volume,Air,329.0
U110,Billed Wt,Air,222.0
U110,Volume,Ground,1341.0
U110,Billed Wt,Ground,944.0
U44,Volume,Air,473.0
U44,Billed Wt,Air,633.0
U44,Volume,Ground,4359.0
U44,Billed Wt,Ground,11374.0
U77,Volume,Air,1449.0
U77,Billed Wt,Air,1292.0
U77,Volume,Ground,7230.0
U77,Billed Wt,Ground,17168.0
U95,Volume,Air,1336.0
U95,Billed Wt,Air,1209.0
U95,Volume,Ground,8540.0
U95,Billed Wt,Ground,23685.0
U04,Volume,Air,5976.0
U04,Billed Wt,Air,6626.0
U04,Volume,Ground,33784.0
U04,Billed Wt,Ground,157847.0
U130,Volume,Air,5225.0
U130,Billed Wt,Air,4157.0
U130,Volume,Ground,24515.0
U130,Billed Wt,Ground,43144.0
L05,Volume,Air,1342.0
L05,Billed Wt,Air,2378.0
L05,Volume,Ground,16010.0
L05,Billed Wt,Ground,45955.0
L01,Volume,Air,3.0
L01,Billed Wt,Air,7.0
L01,Volume,Ground,3.0
L01,Billed Wt,Ground,2.0
L02,Volume,Air,20481.0
L02,Billed Wt,Air,15613.0
L02,Volume,Ground,76279.0
L02,Billed Wt,Ground,48520.0
L03,Volume,Air,5985.0
L03,Billed Wt,Air,6256.0
L03,Volume,Ground,39023.0
L03,Billed Wt,Ground,50789.0
L04,Volume,Air,28066.0
L04,Billed Wt,Air,62924.0
L04,Volume,Ground,79802.0
L04,Billed Wt,Ground,223593.0
L23,Volume,Air,4456.0
L23,Billed Wt,Air,6882.0
L23,Volume,Ground,30136.0
L23,Billed Wt,Ground,137011.0
L27,Volume,Air,9451.0
L27,Billed Wt,Air,9604.0
L27,Volume,Ground,42078.0
L27,Billed Wt,Ground,54090.0
L28,Volume,Air,285.0
L28,Billed Wt,Air,284.0
L28,Volume,Ground,2394.0
L28,Billed Wt,Ground,8964.0
J06,Volume,Air,855.0
J06,Billed Wt,Air,1047.0
J06,Volume,Ground,6186.0
J06,Billed Wt,Ground,35585.0
J10,Volume,Air,7022.0
J10,Billed Wt,Air,6302.0
J10,Volume,Ground,59370.0
J10,Billed Wt,Ground,104343.0
J05,Volume,Air,6858.0
J05,Billed Wt,Air,7245.0
J05,Volume,Ground,44978.0
J05,Billed Wt,Ground,94941.0
J12,Volume,Air,2246.0
J12,Billed Wt,Air,3046.0
J12,Volume,Ground,19181.0
J12,Billed Wt,Ground,46361.0
J37,Volume,Air,1940.0
J37,Billed Wt,Air,2179.0
J37,Volume,Ground,16995.0
J37,Billed Wt,Ground,36490.0
J08,Volume,Air,5445.0
J08,Billed Wt,Air,5195.0
J08,Volume,Ground,42281.0
J08,Billed Wt,Ground,86172.0
J20,Volume,Air,1549.0
J20,Billed Wt,Air,1453.0
J20,Volume,Ground,11824.0
J20,Billed Wt,Ground,40134.0
J01,Volume,Air,11772.0
J01,Billed Wt,Air,14991.0
J01,Volume,Ground,63287.0
J01,Billed Wt,Ground,118112.0
J29,Volume,Air,5.0
J29,Billed Wt,Air,17.0
J29,Volume,Ground,2.0
J29,Billed Wt,Ground,6.0
J07,Volume,Air,4474.0
J07,Billed Wt,Air,4066.0
J07,Volume,Ground,35713.0
J07,Billed Wt,Ground,77349.0
J02,Volume,Air,7955.0
J02,Billed Wt,Air,9998.0
J02,Volume,Ground,55792.0
J02,Billed Wt,Ground,133561.0
J15,Volume,Air,2922.0
J15,Billed Wt,Air,3452.0
J15,Volume,Ground,26110.0
J15,Billed Wt,Ground,44364.0
J54,Volume,Air,2311.0
J54,Billed Wt,Air,1686.0
J54,Volume,Ground,11096.0
J54,Billed Wt,Ground,11274.0
J26,Volume,Air,4861.0
J26,Billed Wt,Air,6570.0
J26,Volume,Ground,36706.0
J26,Billed Wt,Ground,84755.0
J03,Volume,Air,14162.0
J03,Billed Wt,Air,20952.0
J03,Volume,Ground,93940.0
J03,Billed Wt,Ground,193894.0
J48,Volume,Air,1928.0
J48,Billed Wt,Air,1946.0
J48,Volume,Ground,14048.0
J48,Billed Wt,Ground,29273.0
J21,Volume,Air,5603.0
J21,Billed Wt,Air,6206.0
J21,Volume,Ground,34796.0
J21,Billed Wt,Ground,72443.0
J19,Volume,Air,3486.0
J19,Billed Wt,Air,3298.0
J19,Volume,Ground,19376.0
J19,Billed Wt,Ground,60351.0
J13,Volume,Air,7378.0
J13,Billed Wt,Air,8042.0
