des_branch_code,type,mode,sum
J13,Volume,Ground,50625.0
J13,Billed Wt,Ground,97091.0
J04,Volume,Air,3840.0
J04,Billed Wt,Air,3864.0
J04,Volume,Ground,30536.0
J04,Billed Wt,Ground,49095.0
J11,Volume,Air,2012.0
J11,Billed Wt,Air,2279.0
J11,Volume,Ground,14958.0
J11,Billed Wt,Ground,40460.0
J18,Volume,Air,4161.0
J18,Billed Wt,Air,4100.0
J18,Volume,Ground,32804.0
J18,Billed Wt,Ground,67155.0
J17,Volume,Air,1748.0
J17,Billed Wt,Air,1459.0
J17,Volume,Ground,10700.0
J17,Billed Wt,Ground,19684.0
J16,Volume,Air,2928.0
J16,Billed Wt,Air,2915.0
J16,Volume,Ground,26502.0
J16,Billed Wt,Ground,50576.0
J25,Volume,Air,4725.0
J25,Billed Wt,Air,4744.0
J25,Volume,Ground,35233.0
J25,Billed Wt,Ground,114240.0
J14,Volume,Air,2177.0
J14,Billed Wt,Air,2031.0
J14,Volume,Ground,11812.0
J14,Billed Wt,Ground,31702.0
J36,Volume,Air,1396.0
J36,Billed Wt,Air,1175.0
J36,Volume,Ground,10690.0
J36,Billed Wt,Ground,24116.0
J39,Volume,Air,2692.0
J39,Billed Wt,Air,3073.0
J39,Volume,Ground,11318.0
J39,Billed Wt,Ground,25691.0
J50,Volume,Air,1996.0
J50,Billed Wt,Air,1996.0
J50,Volume,Ground,16611.0
J50,Billed Wt,Ground,36381.0
Q09,Volume,Air,4481.0
Q09,Billed Wt,Air,3777.0
Q09,Volume,Ground,23564.0
Q09,Billed Wt,Ground,51755.0
Q07,Volume,Air,1848.0
Q07,Billed Wt,Air,1969.0
Q07,Volume,Ground,12191.0
Q07,Billed Wt,Ground,34902.0
Q44,Volume,Air,587.0
Q44,Billed Wt,Air,796.0
Q44,Volume,Ground,5092.0
Q44,Billed Wt,Ground,17509.0
Q34,Volume,Air,2250.0
Q34,Billed Wt,Air,2513.0
Q34,Volume,Ground,18179.0
Q34,Billed Wt,Ground,36222.0
Q18,Volume,Air,564.0
Q18,Billed Wt,Air,518.0
Q18,Volume,Ground,3366.0
Q18,Billed Wt,Ground,8570.0
Q40,Volume,Air,1141.0
Q40,Billed Wt,Air,771.0
Q40,Volume,Ground,3889.0
Q40,Billed Wt,Ground,10806.0
Q12,Volume,Air,3197.0
Q12,Billed Wt,Air,2750.0
Q12,Volume,Ground,13441.0
Q12,Billed Wt,Ground,32514.0
Q11,Volume,Air,1936.0
Q11,Billed Wt,Air,2313.0
Q11,Volume,Ground,18324.0
Q11,Billed Wt,Ground,32852.0
Q14,Volume,Air,2050.0
Q14,Billed Wt,Air,1892.0
Q14,Volume,Ground,11372.0
Q14,Billed Wt,Ground,28513.0
Q01,Volume,Air,9955.0
Q01,Billed Wt,Air,8521.0
Q01,Volume,Ground,40171.0
Q01,Billed Wt,Ground,53815.0
Q05,Volume,Air,2.0
Q05,Billed Wt,Air,4.0
Q05,Volume,Ground,12.0
Q05,Billed Wt,Ground,17.0
Q06,Volume,Air,7408.0
Q06,Billed Wt,Air,13073.0
Q06,Volume,Ground,37829.0
Q06,Billed Wt,Ground,162868.0
Q17,Volume,Air,7956.0
Q17,Billed Wt,Air,6222.0
Q17,Volume,Ground,34013.0
Q17,Billed Wt,Ground,30200.0
Q35,Volume,Air,3357.0
Q35,Billed Wt,Air,5193.0
Q35,Volume,Ground,24757.0
Q35,Billed Wt,Ground,56826.0
Q41,Volume,Air,642.0
Q41,Billed Wt,Air,1290.0
Q41,Volume,Ground,4015.0
Q41,Billed Wt,Ground,14406.0
Q48,Volume,Air,18.0
Q48,Billed Wt,Air,23.0
Q48,Volume,Ground,18037.0
Q48,Billed Wt,Ground,12844.0
Q02,Volume,Air,6596.0
Q02,Billed Wt,Air,7627.0
Q02,Volume,Ground,35449.0
Q02,Billed Wt,Ground,81967.0
Q03,Volume,Air,6808.0
Q03,Billed Wt,Air,5920.0
Q03,Volume,Ground,24867.0
Q03,Billed Wt,Ground,59885.0
Q10,Volume,Air,884.0
Q10,Billed Wt,Air,621.0
Q10,Volume,Ground,4463.0
Q10,Billed Wt,Ground,11441.0
Q43,Volume,Air,262.0
Q43,Billed Wt,Air,134.0
Q43,Volume,Ground,1318.0
Q43,Billed Wt,Ground,2611.0
Q16,Volume,Air,3902.0
Q16,Billed Wt,Air,2453.0
Q16,Volume,Ground,18084.0
Q16,Billed Wt,Ground,50781.0
Q13,Volume,Air,2224.0
Q13,Billed Wt,Air,1841.0
Q13,Volume,Ground,14792.0
Q13,Billed Wt,Ground,36222.0
Q04,Volume,Air,8508.0
Q04,Billed Wt,Air,7533.0
Q04,Volume,Ground,33207.0
Q04,Billed Wt,Ground,74843.0
N02,Volume,Air,11307.0
N02,Billed Wt,Air,11809.0
N02,Volume,Ground,62505.0
N02,Billed Wt,Ground,124069.0
N03,Volume,Air,11820.0
N03,Billed Wt,Air,12592.0
N03,Volume,Ground,64838.0
N03,Billed Wt,Ground,98675.0
N05,Volume,Air,5458.0
N05,Billed Wt,Air,22624.0
N05,Volume,Ground,12926.0
N05,Billed Wt,Ground,222757.0
N09,Volume,Air,9403.0
N09,Billed Wt,Air,9144.0
N09,Volume,Ground,60164.0
N09,Billed Wt,Ground,80218.0
N10,Volume,Air,10720.0
N10,Billed Wt,Air,10418.0
N10,Volume,Ground,51463.0
N10,Billed Wt,Ground,58646.0
N11,Volume,Air,15458.0
N11,Billed Wt,Air,14457.0
N11,Volume,Ground,89124.0
N11,Billed Wt,Ground,147353.0
N15,Volume,Air,5784.0
N15,Billed Wt,Air,4956.0
N15,Volume,Ground,35123.0
N15,Billed Wt,Ground,52126.0
N17,Volume,Air,15261.0
N17,Billed Wt,Air,14757.0
N17,Volume,Ground,91028.0
N17,Billed Wt,Ground,126041.0
N20,Volume,Air,2.0
N20,Billed Wt,Air,11.0
N20,Volume,Ground,0.0
N20,Billed Wt,Ground,0.0
N24,Volume,Air,0.0
N24,Billed Wt,Air,0.0
N24,Volume,Ground,21.0
N24,Billed Wt,Ground,527.0
N33,Volume,Air,4253.0
N33,Billed Wt,Air,6009.0
N33,Volume,Ground,31894.0
N33,Billed Wt,Ground,60766.0
N37,Volume,Air,7314.0
N37,Billed Wt,Air,10649.0
N37,Volume,Ground,38915.0
N37,Billed Wt,Ground,100286.0
N30,Volume,Air,16005.0
N30,Billed Wt,Air,17489.0
N30,Volume,Ground,74689.0
N30,Billed Wt,Ground,193152.0
N31,Volume,Air,7363.0
N31,Billed Wt,Air,12597.0
N31,Volume,Ground,42994.0
N31,Billed Wt,Ground,81031.0
N32,Volume,Air,10218.0
N32,Billed Wt,Air,11183.0
N32,Volume,Ground,60707.0
N32,Billed Wt,Ground,97784.0
N35,Volume,Air,6549.0
N35,Billed Wt,Air,8269.0
N35,Volume,Ground,36481.0
N35,Billed Wt,Ground,91581.0
N42,Volume,Air,4483.0
N42,Billed Wt,Air,5092.0
N42,Volume,Ground,22529.0
N42,Billed Wt,Ground,33926.0
N38,Volume,Air,6009.0
N38,Billed Wt,Air,8258.0
N38,Volume,Ground,24977.0
N38,Billed Wt,Ground,98109.0
S27,Volume,Air,6594.0
S27,Billed Wt,Air,5813.0
S27,Volume,Ground,44107.0
S27,Billed Wt,Ground,72527.0
S01,Volume,Air,14890.0
S01,Billed Wt,Air,14901.0
S01,Volume,Ground,56057.0
S01,Billed Wt,Ground,70910.0
S03,Volume,Air,9005.0
S03,Billed Wt,Air,7528.0
S03,Volume,Ground,38489.0
S03,Billed Wt,Ground,39079.0
S04,Volume,Air,17423.0
S04,Billed Wt,Air,19223.0
S04,Volume,Ground,97996.0
S04,Billed Wt,Ground,192417.0
S09,Volume,Air,9465.0
S09,Billed Wt,Air,8181.0
S09,Volume,Ground,47599.0
S09,Billed Wt,Ground,39446.0
S17,Volume,Air,9437.0
S17,Billed Wt,Air,8715.0
S17,Volume,Ground,34213.0
S17,Billed Wt,Ground,47054.0
S25,Volume,Air,1.0
S25,Billed Wt,Air,2.0
S25,Volume,Ground,0.0
S25,Billed Wt,Ground,0.0
S26,Volume,Air,4719.0
S26,Billed Wt,Air,6855.0
S26,Volume,Ground,22894.0
S26,Billed Wt,Ground,38393.0
S02,Volume,Air,10448.0
S02,Billed Wt,Air,10526.0
S02,Volume,Ground,58849.0
S02,Billed Wt,Ground,93824.0
U09,Volume,Air,8742.0
U09,Billed Wt,Air,9750.0
U09,Volume,Ground,57882.0
U09,Billed Wt,Ground,127360.0
U16,Volume,Air,3604.0
U16,Billed Wt,Air,3514.0
U16,Volume,Ground,27854.0
U16,Billed Wt,Ground,72158.0
U15,Volume,Air,3781.0
U15,Billed Wt,Air,5359.0
U15,Volume,Ground,24651.0
U15,Billed Wt,Ground,64789.0
U31,Volume,Air,1152.0
U31,Billed Wt,Air,1004.0
U31,Volume,Ground,7849.0
U31,Billed Wt,Ground,27780.0
U145,Volume,Air,894.0
U145,Billed Wt,Air,795.0
U145,Volume,Ground,5919.0
U145,Billed Wt,Ground,13453.0
U10,Volume,Air,8666.0
U10,Billed Wt,Air,12526.0
U10,Volume,Ground,45172.0
U10,Billed Wt,Ground,105267.0
U28,Volume,Air,1165.0
U28,Billed Wt,Air,1048.0
U28,Volume,Ground,7010.0
U28,Billed Wt,Ground,16070.0
U11,Volume,Air,6837.0
U11,Billed Wt,Air,7049.0
U11,Volume,Ground,44727.0
U11,Billed Wt,Ground,75345.0
U07,Volume,Air,4901.0
U07,Billed Wt,Air,4978.0
U07,Volume,Ground,27210.0
U07,Billed Wt,Ground,71409.0
U12,Volume,Air,3513.0
U12,Billed Wt,Air,2900.0
U12,Volume,Ground,11306.0
U12,Billed Wt,Ground,40498.0
U18,Volume,Air,2326.0
U18,Billed Wt,Air,2589.0
U18,Volume,Ground,15679.0
U18,Billed Wt,Ground,31987.0
U24,Volume,Air,3377.0
U24,Billed Wt,Air,3682.0
U24,Volume,Ground,17260.0
U24,Billed Wt,Ground,51088.0
U27,Volume,Air,1486.0
U27,Billed Wt,Air,1124.0
U27,Volume,Ground,7738.0
U27,Billed Wt,Ground,21424.0
U25,Volume,Air,2979.0
U25,Billed Wt,Air,2839.0
U25,Volume,Ground,17847.0
U25,Billed Wt,Ground,43206.0
U13,Volume,Air,6063.0
U13,Billed Wt,Air,7506.0
U13,Volume,Ground,36767.0
U13,Billed Wt,Ground,73662.0
U14,Volume,Air,3250.0
U14,Billed Wt,Air,3232.0
U14,Volume,Ground,24045.0
U14,Billed Wt,Ground,75348.0
U19,Volume,Air,2503.0
U19,Billed Wt,Air,2642.0
U19,Volume,Ground,15905.0
U19,Billed Wt,Ground,36059.0
U17,Volume,Air,1546.0
U17,Billed Wt,Air,1485.0
U17,Volume,Ground,8150.0
U17,Billed Wt,Ground,26741.0
U22,Volume,Air,1673.0
U22,Billed Wt,Air,2074.0
U22,Volume,Ground,14849.0
U22,Billed Wt,Ground,30530.0
U23,Volume,Air,3311.0
U23,Billed Wt,Air,3026.0
U23,Volume,Ground,19340.0
U23,Billed Wt,Ground,41923.0
U21,Volume,Air,1789.0
U21,Billed Wt,Air,1015.0
U21,Volume,Ground,15836.0
U21,Billed Wt,Ground,8425.0
U20,Volume,Air,1654.0
U20,Billed Wt,Air,1656.0
U20,Volume,Ground,12374.0
U20,Billed Wt,Ground,30731.0
U30,Volume,Air,7104.0
U30,Billed Wt,Air,11843.0
U30,Volume,Ground,31706.0
U30,Billed Wt,Ground,60615.0
B41,Volume,Air,1352.0
B41,Billed Wt,Air,1140.0
B41,Volume,Ground,10578.0
B41,Billed Wt,Ground,32332.0
B06,Volume,Air,26834.0
B06,Billed Wt,Air,30726.0
B06,Volume,Ground,138081.0
B06,Billed Wt,Ground,195652.0
B07,Volume,Air,16325.0
B07,Billed Wt,Air,22234.0
B07,Volume,Ground,93086.0
B07,Billed Wt,Ground,194426.0
B08,Volume,Air,9029.0
B08,Billed Wt,Air,13427.0
B08,Volume,Ground,67470.0
B08,Billed Wt,Ground,131306.0
B09,Volume,Air,16070.0
B09,Billed Wt,Air,18113.0
B09,Volume,Ground,84497.0
B09,Billed Wt,Ground,158576.0
B10,Volume,Air,6096.0
B10,Billed Wt,Air,19655.0
B10,Volume,Ground,2224.0
B10,Billed Wt,Ground,63878.0
B11,Volume,Air,14460.0
B11,Billed Wt,Air,16341.0
B11,Volume,Ground,58713.0
B11,Billed Wt,Ground,108992.0
B14,Volume,Air,3591.0
B14,Billed Wt,Air,4556.0
B14,Volume,Ground,20327.0
B14,Billed Wt,Ground,54141.0
B26,Volume,Air,12284.0
B26,Billed Wt,Air,13834.0
B26,Volume,Ground,56248.0
B26,Billed Wt,Ground,119369.0
B35,Volume,Air,28130.0
B35,Billed Wt,Air,31130.0
B35,Volume,Ground,121957.0
B35,Billed Wt,Ground,215232.0
B36,Volume,Air,623.0
B36,Billed Wt,Air,1020.0
B36,Volume,Ground,785.0
B36,Billed Wt,Ground,20412.0
B37,Volume,Air,329.0
B37,Billed Wt,Air,1425.0
B37,Volume,Ground,65.0
B37,Billed Wt,Ground,267.0
B58,Volume,Air,17341.0
B58,Billed Wt,Air,19771.0
B58,Volume,Ground,69282.0
B58,Billed Wt,Ground,109928.0
B59,Volume,Air,18629.0
B59,Billed Wt,Air,19026.0
B59,Volume,Ground,84917.0
B59,Billed Wt,Ground,153399.0
B61,Volume,Air,12089.0
B61,Billed Wt,Air,13678.0
B61,Volume,Ground,62047.0
B61,Billed Wt,Ground,133281.0
B68,Volume,Air,4853.0
B68,Billed Wt,Air,5898.0
B68,Volume,Ground,23495.0
B68,Billed Wt,Ground,60832.0
B113,Volume,Air,0.0
B113,Billed Wt,Air,0.0
B113,Volume,Ground,1.0
B113,Billed Wt,Ground,3.0
B16,Volume,Air,3831.0
B16,Billed Wt,Air,4163.0
B16,Volume,Ground,28253.0
B16,Billed Wt,Ground,103835.0
B47,Volume,Air,1835.0
B47,Billed Wt,Air,1593.0
B47,Volume,Ground,13822.0
B47,Billed Wt,Ground,41855.0
B62,Volume,Air,826.0
B62,Billed Wt,Air,698.0
B62,Volume,Ground,5140.0
B62,Billed Wt,Ground,22772.0
B42,Volume,Air,1434.0
B42,Billed Wt,Air,1495.0
B42,Volume,Ground,9945.0
B42,Billed Wt,Ground,39316.0
B64,Volume,Air,1422.0
B64,Billed Wt,Air,1471.0
B64,Volume,Ground,7087.0
B64,Billed Wt,Ground,17924.0
B13,Volume,Air,1552.0
B13,Billed Wt,Air,1084.0
B13,Volume,Ground,8249.0
B13,Billed Wt,Ground,16168.0
B50,Volume,Air,3556.0
B50,Billed Wt,Air,2942.0
B50,Volume,Ground,26110.0
B50,Billed Wt,Ground,80096.0
B05,Volume,Air,3349.0
B05,Billed Wt,Air,3869.0
B05,Volume,Ground,19810.0
B05,Billed Wt,Ground,74391.0
B18,Volume,Air,3554.0
B18,Billed Wt,Air,3011.0
B18,Volume,Ground,24528.0
B18,Billed Wt,Ground,75485.0
B19,Volume,Air,3032.0
B19,Billed Wt,Air,2755.0
B19,Volume,Ground,24667.0
B19,Billed Wt,Ground,63577.0
B27,Volume,Air,3065.0
B27,Billed Wt,Air,4819.0
B27,Volume,Ground,21751.0
B27,Billed Wt,Ground,74434.0
B03,Volume,Air,5397.0
B03,Billed Wt,Air,6072.0
B03,Volume,Ground,46577.0
B03,Billed Wt,Ground,136054.0
B95,Volume,Air,1148.0
B95,Billed Wt,Air,892.0
B95,Volume,Ground,7525.0
B95,Billed Wt,Ground,27057.0
B01,Volume,Air,8052.0
B01,Billed Wt,Air,8135.0
B01,Volume,Ground,42002.0
B01,Billed Wt,Ground,128216.0
B51,Volume,Air,1984.0
B51,Billed Wt,Air,2452.0
B51,Volume,Ground,7421.0
B51,Billed Wt,Ground,19765.0
B02,Volume,Air,7780.0
B02,Billed Wt,Air,8825.0
B02,Volume,Ground,51087.0
B02,Billed Wt,Ground,122741.0
B32,Volume,Air,6269.0
B32,Billed Wt,Air,8807.0
B32,Volume,Ground,26249.0
B32,Billed Wt,Ground,63493.0
B63,Volume,Air,1336.0
B63,Billed Wt,Air,980.0
B63,Volume,Ground,8408.0
B63,Billed Wt,Ground,25046.0
B65,Volume,Air,1398.0
B65,Billed Wt,Air,1493.0
B65,Volume,Ground,6227.0
B65,Billed Wt,Ground,14176.0
B38,Volume,Air,2958.0
B38,Billed Wt,Air,3033.0
B38,Volume,Ground,19876.0
B38,Billed Wt,Ground,74393.0
B39,Volume,Air,1545.0
B39,Billed Wt,Air,1390.0
B39,Volume,Ground,12684.0
B39,Billed Wt,Ground,35242.0
B43,Volume,Air,2934.0
B43,Billed Wt,Air,3480.0
B43,Volume,Ground,21707.0
B43,Billed Wt,Ground,51259.0
B53,Volume,Air,3283.0
B53,Billed Wt,Air,4045.0
B53,Volume,Ground,18330.0
B53,Billed Wt,Ground,61136.0
C57,Volume,Air,2152.0
C57,Billed Wt,Air,3435.0
C57,Volume,Ground,11185.0
C57,Billed Wt,Ground,38473.0
C13,Volume,Air,12762.0
C13,Billed Wt,Air,15027.0
C13,Volume,Ground,60065.0
C13,Billed Wt,Ground,115504.0
C14,Volume,Air,11108.0
C14,Billed Wt,Air,11980.0
C14,Volume,Ground,48632.0
C14,Billed Wt,Ground,69374.0
C15,Volume,Air,5651.0
C15,Billed Wt,Air,5914.0
C15,Volume,Ground,31198.0
C15,Billed Wt,Ground,63598.0
C20,Volume,Air,229.0
C20,Billed Wt,Air,5016.0
C20,Volume,Ground,2905.0
C20,Billed Wt,Ground,117286.0
C30,Volume,Air,5571.0
C30,Billed Wt,Air,5615.0
C30,Volume,Ground,24498.0
C30,Billed Wt,Ground,59268.0
C36,Volume,Air,10971.0
C36,Billed Wt,Air,11084.0
C36,Volume,Ground,51906.0
C36,Billed Wt,Ground,74903.0
C37,Volume,Air,7526.0
C37,Billed Wt,Air,8563.0
C37,Volume,Ground,42025.0
C37,Billed Wt,Ground,71938.0
C38,Volume,Air,5699.0
C38,Billed Wt,Air,6573.0
C38,Volume,Ground,28661.0
C38,Billed Wt,Ground,53117.0
C42,Volume,Air,768.0
C42,Billed Wt,Air,1715.0
C42,Volume,Ground,1140.0
C42,Billed Wt,Ground,5318.0
C47,Volume,Air,10480.0
C47,Billed Wt,Air,12906.0
C47,Volume,Ground,47865.0
C47,Billed Wt,Ground,102158.0
C48,Volume,Air,5839.0
C48,Billed Wt,Air,7832.0
C48,Volume,Ground,40461.0
C48,Billed Wt,Ground,68424.0
C50,Volume,Air,2564.0
C50,Billed Wt,Air,2837.0
C50,Volume,Ground,13243.0
C50,Billed Wt,Ground,32281.0
C73,Volume,Air,841.0
C73,Billed Wt,Air,1513.0
C73,Volume,Ground,4873.0
C73,Billed Wt,Ground,14268.0
C74,Volume,Air,4195.0
C74,Billed Wt,Air,5636.0
C74,Volume,Ground,25762.0
C74,Billed Wt,Ground,161768.0
C59,Volume,Air,1759.0
C59,Billed Wt,Air,1714.0
C59,Volume,Ground,8712.0
C59,Billed Wt,Ground,29635.0
C08,Volume,Air,4184.0
C08,Billed Wt,Air,4410.0
C08,Volume,Ground,23993.0
C08,Billed Wt,Ground,84197.0
C02,Volume,Air,3808.0
C02,Billed Wt,Air,4046.0
C02,Volume,Ground,22025.0
C02,Billed Wt,Ground,67363.0
C60,Volume,Air,532.0
C60,Billed Wt,Air,1370.0
C60,Volume,Ground,4375.0
C60,Billed Wt,Ground,19465.0
C53,Volume,Air,3436.0
C53,Billed Wt,Air,11391.0
C53,Volume,Ground,29387.0
C53,Billed Wt,Ground,121912.0
C22,Volume,Air,4241.0
C22,Billed Wt,Air,3560.0
C22,Volume,Ground,22801.0
C22,Billed Wt,Ground,91042.0
E01,Volume,Air,6071.0
E01,Billed Wt,Air,10277.0
E01,Volume,Ground,46389.0
E01,Billed Wt,Ground,132440.0
E21,Volume,Air,11823.0
E21,Billed Wt,Air,13906.0
E21,Volume,Ground,75461.0
E21,Billed Wt,Ground,134024.0
E07,Volume,Air,1704.0
E07,Billed Wt,Air,1582.0
E07,Volume,Ground,10710.0
E07,Billed Wt,Ground,34110.0
E03,Volume,Air,4301.0
E03,Billed Wt,Air,3593.0
E03,Volume,Ground,28902.0
E03,Billed Wt,Ground,68303.0
E05,Volume,Air,1295.0
E05,Billed Wt,Air,1223.0
E05,Volume,Ground,8629.0
E05,Billed Wt,Ground,27819.0
E16,Volume,Air,3683.0
E16,Billed Wt,Air,2342.0
E16,Volume,Ground,13624.0
E16,Billed Wt,Ground,50345.0
E08,Volume,Air,8741.0
E08,Billed Wt,Air,9497.0
E08,Volume,Ground,52357.0
E08,Billed Wt,Ground,163996.0
E11,Volume,Air,3415.0
E11,Billed Wt,Air,2896.0
E11,Volume,Ground,14124.0
E11,Billed Wt,Ground,45792.0
E04,Volume,Air,7934.0
E04,Billed Wt,Air,8269.0
E04,Volume,Ground,53155.0
E04,Billed Wt,Ground,161343.0
E20,Volume,Air,460.0
E20,Billed Wt,Air,496.0
E20,Volume,Ground,3651.0
E20,Billed Wt,Ground,8861.0
E23,Volume,Air,4328.0
E23,Billed Wt,Air,3287.0
E23,Volume,Ground,20970.0
E23,Billed Wt,Ground,71649.0
E24,Volume,Air,872.0
E24,Billed Wt,Air,678.0
E24,Volume,Ground,4961.0
E24,Billed Wt,Ground,15104.0
E09,Volume,Air,2198.0
E09,Billed Wt,Air,2422.0
E09,Volume,Ground,13645.0
E09,Billed Wt,Ground,80983.0
E02,Volume,Air,4712.0
E02,Billed Wt,Air,6538.0
E02,Volume,Ground,27725.0
E02,Billed Wt,Ground,63074.0
E06,Volume,Air,7547.0
E06,Billed Wt,Air,7602.0
E06,Volume,Ground,40763.0
E06,Billed Wt,Ground,117287.0
E10,Volume,Air,1700.0
E10,Billed Wt,Air,1614.0
E10,Volume,Ground,10247.0
E10,Billed Wt,Ground,28893.0
O01,Volume,Air,7556.0
O01,Billed Wt,Air,5369.0
O01,Volume,Ground,38844.0
O01,Billed Wt,Ground,74904.0
O02,Volume,Air,16253.0
O02,Billed Wt,Air,14337.0
O02,Volume,Ground,102605.0
O02,Billed Wt,Ground,192586.0
O09,Volume,Air,9746.0
O09,Billed Wt,Air,8149.0
O09,Volume,Ground,54770.0
O09,Billed Wt,Ground,107736.0
O17,Volume,Air,1444.0
O17,Billed Wt,Air,1111.0
O17,Volume,Ground,6976.0
O17,Billed Wt,Ground,15955.0
O14,Volume,Air,1788.0
O14,Billed Wt,Air,1293.0
O14,Volume,Ground,10548.0
O14,Billed Wt,Ground,20532.0
O06,Volume,Air,14389.0
O06,Billed Wt,Air,21320.0
O06,Volume,Ground,81676.0
O06,Billed Wt,Ground,245361.0
O13,Volume,Air,12331.0
O13,Billed Wt,Air,10315.0
O13,Volume,Ground,66960.0
O13,Billed Wt,Ground,115936.0
O23,Volume,Air,11069.0
O23,Billed Wt,Air,7298.0
O23,Volume,Ground,61767.0
O23,Billed Wt,Ground,41864.0
O21,Volume,Air,3390.0
O21,Billed Wt,Air,2057.0
O21,Volume,Ground,17644.0
O21,Billed Wt,Ground,37389.0
O25,Volume,Air,3508.0
O25,Billed Wt,Air,2238.0
O25,Volume,Ground,19388.0
O25,Billed Wt,Ground,37887.0
O93,Volume,Air,4487.0
O93,Billed Wt,Air,2993.0
O93,Volume,Ground,20872.0
O93,Billed Wt,Ground,30828.0
O60,Volume,Air,4757.0
O60,Billed Wt,Air,3172.0
O60,Volume,Ground,27920.0
O60,Billed Wt,Ground,54730.0
O12,Volume,Air,15537.0
O12,Billed Wt,Air,10559.0
O12,Volume,Ground,106002.0
O12,Billed Wt,Ground,192020.0
O07,Volume,Air,11967.0
O07,Billed Wt,Air,9564.0
O07,Volume,Ground,63517.0
O07,Billed Wt,Ground,130553.0
O88,Volume,Air,5967.0
O88,Billed Wt,Air,4349.0
O88,Volume,Ground,33040.0
O88,Billed Wt,Ground,63323.0
O03,Volume,Air,9636.0
O03,Billed Wt,Air,6537.0
