des_branch_code,type,mode,sum
O03,Volume,Ground,62875.0
O03,Billed Wt,Ground,123634.0
O08,Volume,Air,13794.0
O08,Billed Wt,Air,9698.0
O08,Volume,Ground,68255.0
O08,Billed Wt,Ground,140057.0
O89,Volume,Air,4572.0
O89,Billed Wt,Air,4355.0
O89,Volume,Ground,25737.0
O89,Billed Wt,Ground,53201.0
O11,Volume,Air,9118.0
O11,Billed Wt,Air,6476.0
O11,Volume,Ground,41755.0
O11,Billed Wt,Ground,89611.0
O04,Volume,Air,17682.0
O04,Billed Wt,Air,13938.0
O04,Volume,Ground,105431.0
O04,Billed Wt,Ground,168380.0
O05,Volume,Air,16692.0
O05,Billed Wt,Air,15093.0
O05,Volume,Ground,77334.0
O05,Billed Wt,Ground,167717.0
O90,Volume,Air,7952.0
O90,Billed Wt,Air,6140.0
O90,Volume,Ground,36146.0
O90,Billed Wt,Ground,66650.0
H07,Volume,Air,8406.0
H07,Billed Wt,Air,7443.0
H07,Volume,Ground,49479.0
H07,Billed Wt,Ground,42765.0
H08,Volume,Air,12742.0
H08,Billed Wt,Air,15075.0
H08,Volume,Ground,71057.0
H08,Billed Wt,Ground,103483.0
H09,Volume,Air,10981.0
H09,Billed Wt,Air,11731.0
H09,Volume,Ground,64314.0
H09,Billed Wt,Ground,111484.0
H10,Volume,Air,5695.0
H10,Billed Wt,Air,6741.0
H10,Volume,Ground,44137.0
H10,Billed Wt,Ground,70050.0
H11,Volume,Air,11926.0
H11,Billed Wt,Air,10259.0
H11,Volume,Ground,57998.0
H11,Billed Wt,Ground,101374.0
H13,Volume,Air,745.0
H13,Billed Wt,Air,6375.0
H13,Volume,Ground,1822.0
H13,Billed Wt,Ground,16432.0
H48,Volume,Air,7353.0
H48,Billed Wt,Air,6978.0
H48,Volume,Ground,44203.0
H48,Billed Wt,Ground,83227.0
H70,Volume,Air,24974.0
H70,Billed Wt,Air,29519.0
H70,Volume,Ground,117309.0
H70,Billed Wt,Ground,192815.0
H71,Volume,Air,10859.0
H71,Billed Wt,Air,13472.0
H71,Volume,Ground,43071.0
H71,Billed Wt,Ground,105668.0
H74,Volume,Air,8671.0
H74,Billed Wt,Air,9414.0
H74,Volume,Ground,55455.0
H74,Billed Wt,Ground,70651.0
H75,Volume,Air,4247.0
H75,Billed Wt,Air,4650.0
H75,Volume,Ground,24293.0
H75,Billed Wt,Ground,36915.0
H79,Volume,Air,10836.0
H79,Billed Wt,Air,10875.0
H79,Volume,Ground,73812.0
H79,Billed Wt,Ground,124656.0
H80,Volume,Air,12187.0
H80,Billed Wt,Air,12223.0
H80,Volume,Ground,71208.0
H80,Billed Wt,Ground,123992.0
H90,Volume,Air,5298.0
H90,Billed Wt,Air,7525.0
H90,Volume,Ground,39151.0
H90,Billed Wt,Ground,82164.0
H37,Volume,Air,5093.0
H37,Billed Wt,Air,4537.0
H37,Volume,Ground,30690.0
H37,Billed Wt,Ground,86583.0
H91,Volume,Air,6372.0
H91,Billed Wt,Air,6297.0
H91,Volume,Ground,40134.0
H91,Billed Wt,Ground,89654.0
H42,Volume,Air,4425.0
H42,Billed Wt,Air,4544.0
H42,Volume,Ground,26793.0
H42,Billed Wt,Ground,75128.0
H98,Volume,Air,3154.0
H98,Billed Wt,Air,2721.0
H98,Volume,Ground,17147.0
H98,Billed Wt,Ground,39845.0
H53,Volume,Air,4974.0
H53,Billed Wt,Air,4094.0
H53,Volume,Ground,27016.0
H53,Billed Wt,Ground,77811.0
H96,Volume,Air,3666.0
H96,Billed Wt,Air,4015.0
H96,Volume,Ground,28949.0
H96,Billed Wt,Ground,70374.0
H92,Volume,Air,3700.0
H92,Billed Wt,Air,3060.0
H92,Volume,Ground,26509.0
H92,Billed Wt,Ground,52270.0
H17,Volume,Air,6022.0
H17,Billed Wt,Air,5359.0
H17,Volume,Ground,35472.0
H17,Billed Wt,Ground,98926.0
V07,Volume,Air,3269.0
V07,Billed Wt,Air,3706.0
V07,Volume,Ground,26989.0
V07,Billed Wt,Ground,71158.0
V24,Volume,Air,1086.0
V24,Billed Wt,Air,1500.0
V24,Volume,Ground,10997.0
V24,Billed Wt,Ground,32175.0
V57,Volume,Air,3911.0
V57,Billed Wt,Air,3761.0
V57,Volume,Ground,31284.0
V57,Billed Wt,Ground,64101.0
V32,Volume,Air,1028.0
V32,Billed Wt,Air,1234.0
V32,Volume,Ground,9068.0
V32,Billed Wt,Ground,18224.0
V13,Volume,Air,4033.0
V13,Billed Wt,Air,4058.0
V13,Volume,Ground,35489.0
V13,Billed Wt,Ground,70482.0
V08,Volume,Air,11646.0
V08,Billed Wt,Air,11151.0
V08,Volume,Ground,99634.0
V08,Billed Wt,Ground,193456.0
V15,Volume,Air,3566.0
V15,Billed Wt,Air,3860.0
V15,Volume,Ground,27718.0
V15,Billed Wt,Ground,63113.0
V04,Volume,Air,4417.0
V04,Billed Wt,Air,4748.0
V04,Volume,Ground,42521.0
V04,Billed Wt,Ground,110643.0
V21,Volume,Air,1617.0
V21,Billed Wt,Air,1461.0
V21,Volume,Ground,12671.0
V21,Billed Wt,Ground,27754.0
V22,Volume,Air,1751.0
V22,Billed Wt,Air,1402.0
V22,Volume,Ground,12007.0
V22,Billed Wt,Ground,25570.0
V09,Volume,Air,5168.0
V09,Billed Wt,Air,5371.0
V09,Volume,Ground,44370.0
V09,Billed Wt,Ground,94191.0
V10,Volume,Air,5813.0
V10,Billed Wt,Air,4692.0
V10,Volume,Ground,43190.0
V10,Billed Wt,Ground,82083.0
V05,Volume,Air,7909.0
V05,Billed Wt,Air,7695.0
V05,Volume,Ground,60754.0
V05,Billed Wt,Ground,129766.0
V12,Volume,Air,2998.0
V12,Billed Wt,Air,2607.0
V12,Volume,Ground,19883.0
V12,Billed Wt,Ground,44393.0
V01,Volume,Air,6194.0
V01,Billed Wt,Air,6151.0
V01,Volume,Ground,44713.0
V01,Billed Wt,Ground,112222.0
V06,Volume,Air,2.0
V06,Billed Wt,Air,2.0
V06,Volume,Ground,2.0
V06,Billed Wt,Ground,1.0
V58,Volume,Air,16402.0
V58,Billed Wt,Air,18096.0
V58,Volume,Ground,142036.0
V58,Billed Wt,Ground,254062.0
V02,Volume,Air,11942.0
V02,Billed Wt,Air,14889.0
V02,Volume,Ground,71782.0
V02,Billed Wt,Ground,156568.0
V16,Volume,Air,5403.0
V16,Billed Wt,Air,5536.0
V16,Volume,Ground,42131.0
V16,Billed Wt,Ground,74730.0
V11,Volume,Air,2539.0
V11,Billed Wt,Air,2623.0
V11,Volume,Ground,20026.0
V11,Billed Wt,Ground,42497.0
A01,Volume,Air,1438.0
A01,Billed Wt,Air,18353.0
A01,Volume,Ground,4217.0
A01,Billed Wt,Ground,71332.0
A11,Volume,Air,8295.0
A11,Billed Wt,Air,8353.0
A11,Volume,Ground,50956.0
A11,Billed Wt,Ground,72417.0
A24,Volume,Air,10535.0
A24,Billed Wt,Air,11477.0
A24,Volume,Ground,41366.0
A24,Billed Wt,Ground,59746.0
A36,Volume,Air,15691.0
A36,Billed Wt,Air,18196.0
A36,Volume,Ground,56559.0
A36,Billed Wt,Ground,76975.0
A48,Volume,Air,4827.0
A48,Billed Wt,Air,3656.0
A48,Volume,Ground,21956.0
A48,Billed Wt,Ground,35629.0
A44,Volume,Air,2777.0
A44,Billed Wt,Air,3542.0
A44,Volume,Ground,9400.0
A44,Billed Wt,Ground,21808.0
A07,Volume,Air,2951.0
A07,Billed Wt,Air,2789.0
A07,Volume,Ground,13379.0
A07,Billed Wt,Ground,27513.0
A02,Volume,Air,7312.0
A02,Billed Wt,Air,4455.0
A02,Volume,Ground,22751.0
A02,Billed Wt,Ground,14894.0
A17,Volume,Air,5942.0
A17,Billed Wt,Air,9326.0
A17,Volume,Ground,35477.0
A17,Billed Wt,Ground,98124.0
A27,Volume,Air,1319.0
A27,Billed Wt,Air,1225.0
A27,Volume,Ground,5694.0
A27,Billed Wt,Ground,14735.0
A47,Volume,Air,1598.0
A47,Billed Wt,Air,1589.0
A47,Volume,Ground,4622.0
A47,Billed Wt,Ground,14381.0
A51,Volume,Air,219.0
A51,Billed Wt,Air,94.0
A51,Volume,Ground,1315.0
A51,Billed Wt,Ground,573.0
A38,Volume,Air,2783.0
A38,Billed Wt,Air,2845.0
A38,Volume,Ground,10269.0
A38,Billed Wt,Ground,20048.0
A49,Volume,Air,1245.0
A49,Billed Wt,Air,1228.0
A49,Volume,Ground,4737.0
A49,Billed Wt,Ground,19803.0
A33,Volume,Air,1728.0
A33,Billed Wt,Air,1862.0
A33,Volume,Ground,7303.0
A33,Billed Wt,Ground,15979.0
A16,Volume,Air,2486.0
A16,Billed Wt,Air,1953.0
A16,Volume,Ground,14804.0
A16,Billed Wt,Ground,30078.0
A18,Volume,Air,3433.0
A18,Billed Wt,Air,3534.0
A18,Volume,Ground,14940.0
A18,Billed Wt,Ground,38382.0
A03,Volume,Air,10795.0
A03,Billed Wt,Air,10798.0
A03,Volume,Ground,44425.0
A03,Billed Wt,Ground,103211.0
A50,Volume,Air,1490.0
A50,Billed Wt,Air,3103.0
A50,Volume,Ground,9772.0
A50,Billed Wt,Ground,39368.0
A04,Volume,Air,4438.0
A04,Billed Wt,Air,11380.0
A04,Volume,Ground,22980.0
A04,Billed Wt,Ground,124692.0
A46,Volume,Air,14593.0
A46,Billed Wt,Air,9339.0
A46,Volume,Ground,56342.0
A46,Billed Wt,Ground,36343.0
A45,Volume,Air,726.0
A45,Billed Wt,Air,694.0
A45,Volume,Ground,2264.0
A45,Billed Wt,Ground,5536.0
A05,Volume,Air,5900.0
A05,Billed Wt,Air,5781.0
A05,Volume,Ground,31018.0
A05,Billed Wt,Ground,59399.0
I39,Volume,Air,531.0
I39,Billed Wt,Air,438.0
I39,Volume,Ground,2549.0
I39,Billed Wt,Ground,8219.0
I02,Volume,Air,3885.0
I02,Billed Wt,Air,4394.0
I02,Volume,Ground,20808.0
I02,Billed Wt,Ground,57522.0
I10,Volume,Air,3001.0
I10,Billed Wt,Air,2206.0
I10,Volume,Ground,12811.0
I10,Billed Wt,Ground,32115.0
I43,Volume,Air,6100.0
I43,Billed Wt,Air,6360.0
I43,Volume,Ground,27774.0
I43,Billed Wt,Ground,42087.0
I11,Volume,Air,799.0
I11,Billed Wt,Air,662.0
I11,Volume,Ground,4035.0
I11,Billed Wt,Ground,13408.0
I20,Volume,Air,1129.0
I20,Billed Wt,Air,981.0
I20,Volume,Ground,5003.0
I20,Billed Wt,Ground,10593.0
I01,Volume,Air,635.0
I01,Billed Wt,Air,4043.0
I01,Volume,Ground,914.0
I01,Billed Wt,Ground,16883.0
I04,Volume,Air,3819.0
I04,Billed Wt,Air,3164.0
I04,Volume,Ground,19102.0
I04,Billed Wt,Ground,55546.0
I24,Volume,Air,8.0
I24,Billed Wt,Air,16.0
I24,Volume,Ground,48.0
I24,Billed Wt,Ground,746.0
I42,Volume,Air,8040.0
I42,Billed Wt,Air,8275.0
I42,Volume,Ground,36862.0
I42,Billed Wt,Ground,40818.0
I46,Volume,Air,6612.0
I46,Billed Wt,Air,10561.0
I46,Volume,Ground,40314.0
I46,Billed Wt,Ground,94711.0
I48,Volume,Air,0.0
I48,Billed Wt,Air,0.0
I48,Volume,Ground,317.0
I48,Billed Wt,Ground,167.0
I08,Volume,Air,5856.0
I08,Billed Wt,Air,7925.0
I08,Volume,Ground,26840.0
I08,Billed Wt,Ground,86317.0
I30,Volume,Air,540.0
I30,Billed Wt,Air,464.0
I30,Volume,Ground,2466.0
I30,Billed Wt,Ground,10208.0
I45,Volume,Air,479.0
I45,Billed Wt,Air,440.0
I45,Volume,Ground,3642.0
I45,Billed Wt,Ground,7976.0
I41,Volume,Air,584.0
I41,Billed Wt,Air,693.0
I41,Volume,Ground,5065.0
I41,Billed Wt,Ground,6196.0
I16,Volume,Air,870.0
I16,Billed Wt,Air,816.0
I16,Volume,Ground,4033.0
I16,Billed Wt,Ground,10483.0
I29,Volume,Air,470.0
I29,Billed Wt,Air,388.0
I29,Volume,Ground,2376.0
I29,Billed Wt,Ground,8814.0
I03,Volume,Air,1369.0
I03,Billed Wt,Air,1343.0
I03,Volume,Ground,10091.0
I03,Billed Wt,Ground,31820.0
I07,Volume,Air,1321.0
I07,Billed Wt,Air,922.0
I07,Volume,Ground,6390.0
I07,Billed Wt,Ground,17625.0
I19,Volume,Air,1386.0
I19,Billed Wt,Air,1659.0
I19,Volume,Ground,7942.0
I19,Billed Wt,Ground,33262.0
I34,Volume,Air,1110.0
I34,Billed Wt,Air,880.0
I34,Volume,Ground,4635.0
I34,Billed Wt,Ground,20920.0
I44,Volume,Air,667.0
I44,Billed Wt,Air,729.0
I44,Volume,Ground,4109.0
I44,Billed Wt,Ground,25597.0
I40,Volume,Air,2596.0
I40,Billed Wt,Air,2935.0
I40,Volume,Ground,12182.0
I40,Billed Wt,Ground,30112.0
M33,Volume,Air,0.0
M33,Billed Wt,Air,0.0
M33,Volume,Ground,4.0
M33,Billed Wt,Ground,19.0
M35,Volume,Air,317.0
M35,Billed Wt,Air,5812.0
M35,Volume,Ground,4260.0
M35,Billed Wt,Ground,94990.0
M85,Volume,Air,3835.0
M85,Billed Wt,Air,3194.0
M85,Volume,Ground,24411.0
M85,Billed Wt,Ground,38989.0
M57,Volume,Air,2183.0
M57,Billed Wt,Air,1825.0
M57,Volume,Ground,9990.0
M57,Billed Wt,Ground,20253.0
M47,Volume,Air,12785.0
M47,Billed Wt,Air,11984.0
M47,Volume,Ground,64104.0
M47,Billed Wt,Ground,102655.0
M01,Volume,Air,28174.0
M01,Billed Wt,Air,31027.0
M01,Volume,Ground,96896.0
M01,Billed Wt,Ground,120610.0
M02,Volume,Air,15179.0
M02,Billed Wt,Air,12927.0
M02,Volume,Ground,53520.0
M02,Billed Wt,Ground,57578.0
M04,Volume,Air,11461.0
M04,Billed Wt,Air,10389.0
M04,Volume,Ground,48543.0
M04,Billed Wt,Ground,53424.0
M05,Volume,Air,16614.0
M05,Billed Wt,Air,20027.0
M05,Volume,Ground,63098.0
M05,Billed Wt,Ground,106663.0
M06,Volume,Air,11028.0
M06,Billed Wt,Air,10499.0
M06,Volume,Ground,50944.0
M06,Billed Wt,Ground,58117.0
M07,Volume,Air,17719.0
M07,Billed Wt,Air,18173.0
M07,Volume,Ground,83810.0
M07,Billed Wt,Ground,102650.0
M08,Volume,Air,14923.0
M08,Billed Wt,Air,18340.0
M08,Volume,Ground,70538.0
M08,Billed Wt,Ground,101144.0
M10,Volume,Air,2803.0
M10,Billed Wt,Air,21504.0
M10,Volume,Ground,4683.0
M10,Billed Wt,Ground,77659.0
M45,Volume,Air,10924.0
M45,Billed Wt,Air,9732.0
M45,Volume,Ground,43636.0
M45,Billed Wt,Ground,54475.0
M48,Volume,Air,9212.0
M48,Billed Wt,Air,14611.0
M48,Volume,Ground,30021.0
M48,Billed Wt,Ground,61225.0
M54,Volume,Air,12976.0
M54,Billed Wt,Air,11432.0
M54,Volume,Ground,48710.0
M54,Billed Wt,Ground,69016.0
M59,Volume,Air,10638.0
M59,Billed Wt,Air,9529.0
M59,Volume,Ground,38335.0
M59,Billed Wt,Ground,54034.0
M61,Volume,Air,10505.0
M61,Billed Wt,Air,11019.0
M61,Volume,Ground,42448.0
M61,Billed Wt,Ground,69205.0
M66,Volume,Air,7143.0
M66,Billed Wt,Air,6346.0
M66,Volume,Ground,36389.0
M66,Billed Wt,Ground,57906.0
M68,Volume,Air,9435.0
M68,Billed Wt,Air,6371.0
M68,Volume,Ground,29217.0
M68,Billed Wt,Ground,15706.0
M69,Volume,Air,0.0
M69,Billed Wt,Air,0.0
M69,Volume,Ground,9.0
M69,Billed Wt,Ground,5.0
M78,Volume,Air,13011.0
M78,Billed Wt,Air,13497.0
M78,Volume,Ground,38466.0
M78,Billed Wt,Ground,54448.0
M80,Volume,Air,273.0
M80,Billed Wt,Air,304.0
M80,Volume,Ground,1518.0
M80,Billed Wt,Ground,1384.0
M82,Volume,Air,0.0
M82,Billed Wt,Air,0.0
M82,Volume,Ground,1.0
M82,Billed Wt,Ground,2.0
M87,Volume,Air,10154.0
M87,Billed Wt,Air,7692.0
M87,Volume,Ground,36323.0
M87,Billed Wt,Ground,23484.0
M39,Volume,Air,7211.0
M39,Billed Wt,Air,7260.0
M39,Volume,Ground,41415.0
M39,Billed Wt,Ground,66456.0
M63,Volume,Air,1667.0
M63,Billed Wt,Air,1364.0
M63,Volume,Ground,9238.0
M63,Billed Wt,Ground,21946.0
M46,Volume,Air,7113.0
M46,Billed Wt,Air,8286.0
M46,Volume,Ground,36180.0
M46,Billed Wt,Ground,74612.0
R04,Volume,Air,2315.0
R04,Billed Wt,Air,1830.0
R04,Volume,Ground,10589.0
R04,Billed Wt,Ground,21454.0
R12,Volume,Air,2650.0
R12,Billed Wt,Air,2262.0
R12,Volume,Ground,12623.0
R12,Billed Wt,Ground,24968.0
R29,Volume,Air,1060.0
R29,Billed Wt,Air,1692.0
R29,Volume,Ground,4291.0
R29,Billed Wt,Ground,13576.0
R08,Volume,Air,4290.0
R08,Billed Wt,Air,3261.0
R08,Volume,Ground,18604.0
R08,Billed Wt,Ground,38101.0
R07,Volume,Air,3355.0
R07,Billed Wt,Air,4485.0
R07,Volume,Ground,13693.0
R07,Billed Wt,Ground,51380.0
R02,Volume,Air,1987.0
R02,Billed Wt,Air,1908.0
R02,Volume,Ground,10139.0
R02,Billed Wt,Ground,20566.0
R28,Volume,Air,1153.0
R28,Billed Wt,Air,848.0
R28,Volume,Ground,6386.0
R28,Billed Wt,Ground,13367.0
R10,Volume,Air,895.0
R10,Billed Wt,Air,888.0
R10,Volume,Ground,3862.0
R10,Billed Wt,Ground,10539.0
R01,Volume,Air,6.0
R01,Billed Wt,Air,499.0
R01,Volume,Ground,12.0
R01,Billed Wt,Ground,64.0
R05,Volume,Air,4388.0
R05,Billed Wt,Air,2943.0
R05,Volume,Ground,19979.0
R05,Billed Wt,Ground,39690.0
R11,Volume,Air,6660.0
R11,Billed Wt,Air,9267.0
R11,Volume,Ground,36472.0
R11,Billed Wt,Ground,79891.0
R16,Volume,Air,0.0
R16,Billed Wt,Air,0.0
R16,Volume,Ground,1.0
R16,Billed Wt,Ground,5.0
R32,Volume,Air,9892.0
R32,Billed Wt,Air,12964.0
R32,Volume,Ground,43642.0
R32,Billed Wt,Ground,81383.0
R19,Volume,Air,998.0
R19,Billed Wt,Air,1073.0
R19,Volume,Ground,6906.0
R19,Billed Wt,Ground,16385.0
R06,Volume,Air,9164.0
R06,Billed Wt,Air,12855.0
R06,Volume,Ground,42406.0
R06,Billed Wt,Ground,99067.0
R17,Volume,Air,2342.0
R17,Billed Wt,Air,1861.0
R17,Volume,Ground,9778.0
R17,Billed Wt,Ground,26042.0
R13,Volume,Air,1275.0
R13,Billed Wt,Air,986.0
R13,Volume,Ground,6926.0
R13,Billed Wt,Ground,13059.0
P08,Volume,Air,3087.0
P08,Billed Wt,Air,2675.0
P08,Volume,Ground,18246.0
P08,Billed Wt,Ground,41897.0
P09,Volume,Air,6532.0
P09,Billed Wt,Air,7131.0
P09,Volume,Ground,31540.0
P09,Billed Wt,Ground,72639.0
P56,Volume,Air,1110.0
P56,Billed Wt,Air,1195.0
P56,Volume,Ground,8253.0
P56,Billed Wt,Ground,14871.0
P25,Volume,Air,1629.0
P25,Billed Wt,Air,1540.0
P25,Volume,Ground,11015.0
P25,Billed Wt,Ground,25327.0
P21,Volume,Air,594.0
P21,Billed Wt,Air,441.0
P21,Volume,Ground,2939.0
P21,Billed Wt,Ground,5972.0
P38,Volume,Air,2286.0
P38,Billed Wt,Air,1415.0
P38,Volume,Ground,9509.0
P38,Billed Wt,Ground,21713.0
P62,Volume,Air,816.0
P62,Billed Wt,Air,631.0
P62,Volume,Ground,4206.0
P62,Billed Wt,Ground,7399.0
P20,Volume,Air,3068.0
P20,Billed Wt,Air,2487.0
P20,Volume,Ground,16877.0
P20,Billed Wt,Ground,37194.0
P61,Volume,Air,756.0
P61,Billed Wt,Air,748.0
P61,Volume,Ground,4366.0
P61,Billed Wt,Ground,9095.0
P26,Volume,Air,397.0
P26,Billed Wt,Air,332.0
P26,Volume,Ground,2280.0
P26,Billed Wt,Ground,5677.0
P11,Volume,Air,4662.0
P11,Billed Wt,Air,5344.0
P11,Volume,Ground,24766.0
P11,Billed Wt,Ground,47943.0
P16,Volume,Air,2989.0
P16,Billed Wt,Air,2758.0
P16,Volume,Ground,11982.0
P16,Billed Wt,Ground,27850.0
P72,Volume,Air,725.0
P72,Billed Wt,Air,634.0
P72,Volume,Ground,3619.0
P72,Billed Wt,Ground,7943.0
P17,Volume,Air,1945.0
P17,Billed Wt,Air,1886.0
P17,Volume,Ground,10743.0
P17,Billed Wt,Ground,27317.0
P19,Volume,Air,12405.0
P19,Billed Wt,Air,11785.0
P19,Volume,Ground,63807.0
P19,Billed Wt,Ground,124785.0
P74,Volume,Air,742.0
P74,Billed Wt,Air,459.0
P74,Volume,Ground,2692.0
P74,Billed Wt,Ground,4924.0
P29,Volume,Air,961.0
P29,Billed Wt,Air,572.0
P29,Volume,Ground,3263.0
P29,Billed Wt,Ground,7694.0
P58,Volume,Air,946.0
P58,Billed Wt,Air,642.0
P58,Volume,Ground,5180.0
P58,Billed Wt,Ground,12702.0
P01,Volume,Air,1914.0
P01,Billed Wt,Air,14931.0
P01,Volume,Ground,1744.0
P01,Billed Wt,Ground,14834.0
P04,Volume,Air,20864.0
P04,Billed Wt,Air,20333.0
P04,Volume,Ground,97520.0
P04,Billed Wt,Ground,158496.0
P12,Volume,Air,15358.0
P12,Billed Wt,Air,13756.0
P12,Volume,Ground,67720.0
P12,Billed Wt,Ground,89358.0
P15,Volume,Air,10399.0
P15,Billed Wt,Air,10524.0
P15,Volume,Ground,46667.0
P15,Billed Wt,Ground,76271.0
P22,Volume,Air,7273.0
P22,Billed Wt,Air,6763.0
P22,Volume,Ground,34808.0
P22,Billed Wt,Ground,61262.0
P24,Volume,Air,23324.0
P24,Billed Wt,Air,17205.0
P24,Volume,Ground,56529.0
P24,Billed Wt,Ground,91447.0
P27,Volume,Air,11446.0
P27,Billed Wt,Air,9066.0
P27,Volume,Ground,48906.0
P27,Billed Wt,Ground,84705.0
P44,Volume,Air,0.0
P44,Billed Wt,Air,0.0
P44,Volume,Ground,13.0
P44,Billed Wt,Ground,386.0
P50,Volume,Air,6864.0
P50,Billed Wt,Air,8603.0
P50,Volume,Ground,36695.0
P50,Billed Wt,Ground,76059.0
P65,Volume,Air,1834.0
P65,Billed Wt,Air,2189.0
P65,Volume,Ground,13244.0
P65,Billed Wt,Ground,27231.0
P73,Volume,Air,1709.0
P73,Billed Wt,Air,1953.0
P73,Volume,Ground,9296.0
P73,Billed Wt,Ground,21994.0
P60,Volume,Air,650.0
P60,Billed Wt,Air,538.0
P60,Volume,Ground,3591.0
P60,Billed Wt,Ground,9141.0
P10,Volume,Air,3390.0
P10,Billed Wt,Air,2764.0
P10,Volume,Ground,15736.0
P10,Billed Wt,Ground,32566.0
P13,Volume,Air,1636.0
P13,Billed Wt,Air,1988.0
P13,Volume,Ground,8945.0
P13,Billed Wt,Ground,16684.0
P32,Volume,Air,1343.0
P32,Billed Wt,Air,940.0
P32,Volume,Ground,6551.0
P32,Billed Wt,Ground,13661.0
P71,Volume,Air,271.0
P71,Billed Wt,Air,162.0
P71,Volume,Ground,1135.0
P71,Billed Wt,Ground,2616.0
P57,Volume,Air,874.0
P57,Billed Wt,Air,862.0
P57,Volume,Ground,6571.0
P57,Billed Wt,Ground,14422.0
P06,Volume,Air,3263.0
P06,Billed Wt,Air,2990.0
P06,Volume,Ground,17708.0
P06,Billed Wt,Ground,39119.0
P28,Volume,Air,515.0
P28,Billed Wt,Air,378.0
P28,Volume,Ground,3094.0
P28,Billed Wt,Ground,7169.0
