zone,region,city,office,name,lat,lon
NORTH,HHPT REGIONAL OFFICE,LUDHIANA,J53,LUDHIANA ATAM PARK BRANCH,30.895573,75.883299
NORTH,HHPT REGIONAL OFFICE,KHARAR,J54,KHARAR BRANCH,30.7456796,76.6527478
NORTH,HHPT REGIONAL OFFICE,PANCHKULA,J55,PANCHKULA T/S APEX,30.667815,76.837394
NORTH,HHPT REGIONAL OFFICE,PANCHKULA,J56,PANCHKULA AIRPORT,30.667815,76.837394
NORTH,HHPT REGIONAL OFFICE,BATALA,J57,BATALA BRANCH,31.8226985,75.2094149
NORTH,HHPT REGIONAL OFFICE,HOSHIARPUR,J58,HOSHIARPUR SERVICE CENTER,31.518055,75.926388
EAST,KOLKATA,KOLKATA,K01,MOULALI BRANCH,22.56048346,88.36895577
EAST,KOLKATA,KOLKATA,K02,DTDC BHAWAN,22.62824545,88.44588786
EAST,KOLKATA,KRISHNANAGAR,K03,KRISHNANAGAR BRANCH,23.3762904,88.5125793
EAST,KOLKATA,KOLKATA,K04,BAGHBAZAR BRANCH,22.604267,88.374071
EAST,KOLKATA,KOLKATA,K05,RAJARHAT BRANCH,22.62824545,88.44588786
EAST,KOLKATA,KOLKATA,K06,AGARPARA SUPER FRANCHISEE,22.687889,88.380944
EAST,KOLKATA,KOLKATA,K07,TARATALA(GOPALPUR) MASTER FRANCHISEE,22.51392239,88.28749967
EAST,KOLKATA,HOWRAH,K08,HOWRAH BRANCH,22.597692,88.346169
EAST,KOLKATA,ALIPURDWAR,K104,ALIPURDUAR BRANCH,26.49070803,89.52644226
EAST,KOLKATA,KALIMPONG,K114,KALINGPONG HELIX SORTING OFFICE,27.06419,88.46667
EAST,KOLKATA,RANIGANJ,K119,PUNJABI MORE BRANCH,23.6356357,87.1177009
EAST,KOLKATA,HOWRAH,K128,EAST KOLKATA KONA STORAGE CENTER APEX,22.61790235,88.27881141
EAST,KOLKATA,MATIGARA,K129,KHAPRAIL BRANCH,26.74426398,88.3537118
EAST,KOLKATA,BARUIPUR,K130,BARUIPUR BRANCH,22.39087083,88.4171103
EAST,KOLKATA,MAYNAGURI,K132,MOYNAGURI HELIX SORTING OFFICE,26.5659038,88.8267541
EAST,KOLKATA,DOMJUR,K133,KOLKATA FULFILMENT CENTRE-FC_11,22.60095966,88.22296766
EAST,KOLKATA,KOLKATA,K134,KOLKATA AIRPORT,22.62824545,88.44588786
EAST,KOLKATA,MATIGARA,K135,SILIGURI-MATIGARA AIRPORT,26.74426398,88.3537118
EAST,KOLKATA,DURGAPUR,K136,ANDAL AIR APEX,23.49828,87.32783
EAST,KOLKATA,DURGAPUR,K14,DURGAPUR BRANCH,23.49828,87.32783
EAST,KOLKATA,SILIGURI,K15,SILIGURI BRANCH,26.71349247,88.42535262
EAST,KOLKATA,KOLKATA,K16,KOLKATA RAJARHAT APEX,22.62824545,88.44588786
EAST,KOLKATA,ASANSOL,K22,ASANSOL BRANCH,23.70836351,86.95007678
EAST,KOLKATA,MALDAH,K23,MALDA BRANCH,24.99608722,88.15811202
EAST,KOLKATA,KOLKATA,K26,KOLKATA INTERNATIONAL APEX,22.55660582,88.39789079
EAST,KOLKATA,PURULIA,K27,PURULIA SUB BRANCH,23.32843,86.37015
EAST,KOLKATA,KOLKATA,K28,BY-PASS BRANCH,22.55660582,88.39789079
EAST,KOLKATA,DIAMOND HARBOUR,K29,DIAMOND HARBOR SORTING OFFICE,22.20240621,88.18924839
EAST,KOLKATA,MECHEDA,K32,MECHEDA BRANCH,22.41342885,87.86281222
EAST,KOLKATA,BAHARAMPORE,K37,BAHARAMPORE BRANCH,24.09258565,88.2689143
EAST,KOLKATA,KOLKATA,K39,LAKE VIEW BRANCH,22.509325,88.34605791
EAST,KOLKATA,KHARAGPUR,K40,KHARAGPUR BRANCH,22.37317496,87.34126308
EAST,KOLKATA,BURDWAN,K45,BURDWAN BRANCH,23.269912,87.822494
EAST,KOLKATA,GANGTOK,K51,GANGTOK SERVICE CENTER,27.30885651,88.59471465
EAST,KOLKATA,FULIA,K54,FULIA BRANCH,23.220178,88.505196
EAST,KOLKATA,KOLKATA,K55,KOLKATA T/S APEX,22.62824545,88.44588786
EAST,KOLKATA,PORT BLAIR,K56,PORT BLAIR BRANCH,11.659932,92.732993
EAST,KOLKATA,BANKURA,K63,BANKURA SUPER FRANCHISE,23.23000438,87.06392297
EAST,KOLKATA,KOLKATA,K65,KOLKATA HP APEX,22.62824545,88.44588786
EAST,KOLKATA,SILIGURI,K66,SILIGURI-MATIGARA APEX,26.74426398,88.3537118
EAST,KOLKATA,KOLKATA,K68,SALT LAKE BRANCH,22.59459335,88.42106258
EAST,KOLKATA,HOWRAH,K72,KONA BRANCH,22.61790235,88.27881141
EAST,KOLKATA,BARASAT,K74,BARASAT BRANCH,22.718198,88.523752
EAST,KOLKATA,KOLKATA,K75,GARIA BRANCH,22.46641291,88.39704962
EAST,KOLKATA,COOCHBEHAR,K79,COOCHBEHAR BRANCH,26.3338757,89.4586333
EAST,KOLKATA,SERAMPORE,K81,SERAMPORE SUPER FRANCHISEE,22.7619341,88.3167777
EAST,KOLKATA,RANGPO,K82,RANGPO SUB BRANCH,27.17721333,88.522671
EAST,KOLKATA,KOLKATA,K83,KOLKATA DP PROCESSING AND DELIVERY BRANCH,22.62824545,88.44588786
EAST,KOLKATA,DARJEELING,K84,DARJEELING BRANCH,27.04084765,88.263563
EAST,KOLKATA,BIRBHUM,K85,BOLPUR BRANCH,23.65587,87.68866
EAST,KOLKATA,KOLKATA,K88,CAMAC STREET BRANCH,22.552155,88.355167
EAST,KOLKATA,HALDIA,K89,HALDIA SERVICE CENTER,22.0625995,88.0797428
EAST,KOLKATA,HOWRAH,K95,KOLKATA PAKURIA APEX,22.61790235,88.27881141
EAST,KOLKATA,SILIGURI,K96,NORTH BENGAL T/S APEX,26.74426398,88.3537118
NORTH,GGR REGIONAL OFFICE,GURGAON,L01,GURGAON DP PROCESSING CENTER APEX,28.53231663,77.09848338
NORTH,GGR REGIONAL OFFICE,GURGAON,L02,GURGAON MASTER FRANCHISEE,28.46080986,77.08384333
NORTH,GGR REGIONAL OFFICE,GURGAON,L03,GURGAON - HERO HONDA CHOWK BRANCH,28.44898176,77.02466524
NORTH,GGR REGIONAL OFFICE,GURGAON,L04,GURGAON BRANCH,28.49562696,77.06081857
NORTH,GGR REGIONAL OFFICE,DHARUHERA,L05,DHARUHERA BRANCH,28.29083713,76.85456587
NORTH,GGR REGIONAL OFFICE,GURGAON,L14,GURGAON SCS APEX,28.49562696,77.06081857
NORTH,GGR REGIONAL OFFICE,GURGAON,L23,MANESAR BRANCH,28.40651465,76.88362896
NORTH,GGR REGIONAL OFFICE,GURGAON,L24,BILASPUR APEX,28.40651465,76.88362896
NORTH,GGR REGIONAL OFFICE,GURGAON,L27,GURGAON - SOHNA ROAD BRANCH,28.40931315,77.04183359
NORTH,GGR REGIONAL OFFICE,NUH,L28,NUH RURAL SERVICE CENTER,28.09178396,77.00646584
NORTH,GGR REGIONAL OFFICE,GURGAON,L29,CORPORATE TECHNOLOGY OFFICE,28.47255522,77.0709888
NORTH,GGR REGIONAL OFFICE,GURGAON,L30,GURGAON T/S APEX,28.49562696,77.06081857
WEST,MUMBAI,MUMBAI,M01,LOWER PAREL BRANCH,19.00618185,72.82632596
WEST,MUMBAI,MUMBAI,M02,FORT BRANCH,18.93384567,72.83483858
WEST,MUMBAI,MUMBAI,M04,MIDC BRANCH,19.1145843,72.8601245
WEST,MUMBAI,MUMBAI,M05,GOREGAON BRANCH,19.16970592,72.85830827
WEST,MUMBAI,MUMBAI,M06,GHATKOPAR BRANCH,19.09377334,72.91312844
WEST,MUMBAI,MUMBAI,M07,THANE BRANCH,19.2098062,72.9751924
WEST,MUMBAI,MUMBAI,M08,VASHI BRANCH,19.04935373,73.02014275
WEST,MUMBAI,MUMBAI,M10,MUMBAI SAKINAKA APEX,19.102839,72.882515
WEST,MUMBAI,MUMBAI,M13,MUMBAI INTERNATIONAL APEX,19.102839,72.882515
WEST,MUMBAI,BHIWANDI,M33,MUMBAI VADPE APEX,19.30625904,73.10881733
WEST,MUMBAI,BHIWANDI,M35,BHIWANDI BRANCH,19.30625904,73.10881733
WEST,MUMBAI,PANVEL,M39,PANVEL BRANCH,19.01305584,73.10124406
WEST,MUMBAI,MUMBAI,M45,CHEMBUR BRANCH,19.060427,72.911542
WEST,MUMBAI,VASAI,M46,VASAI BRANCH,19.406051,72.857754
WEST,MUMBAI,KALYAN,M47,KALYAN BRANCH,19.23441579,73.12644819
WEST,MUMBAI,MUMBAI,M48,ANDHERI BRANCH,19.12613567,72.85287179
WEST,MUMBAI,MUMBAI,M50,BHANDUP SCS BRANCH,19.153508,72.936865
WEST,MUMBAI,MUMBAI,M54,MAROL BRANCH,19.102839,72.882515
WEST,MUMBAI,BOISAR,M57,BOISAR BRANCH,19.78305791,72.75781124
WEST,MUMBAI,MUMBAI,M59,BHANDUP BRANCH,19.153508,72.936865
WEST,MUMBAI,MUMBAI,M61,DAHISAR BRANCH,19.2581612,72.873338
WEST,MUMBAI,PANVEL,M63,WADKAL BRANCH,18.740342,73.090816
WEST,MUMBAI,MUMBAI,M66,MAHAPE BRANCH,19.14239,73.006725
WEST,MUMBAI,MUMBAI,M68,BANDRA SORTING OFFICE,19.05810189,72.83857654
WEST,MUMBAI,MUMBAI,M69,MUMBAI DP PROCESSING CENTRE APEX,19.102839,72.882515
WEST,MUMBAI,BHIWANDI,M72,WEST MUMBAI VADAPE STORAGE CENTER APEX,19.30625904,73.10881733
WEST,MUMBAI,MUMBAI,M74,MUMBAI DRS/POD SCAN CENTRE BRANCH,19.16970592,72.85830827
WEST,MUMBAI,BHIWANDI,M75,MUMBAI VADAPE- BHIWANDI PROCESSING CENTER,19.30625904,73.10881733
WEST,MUMBAI,MUMBAI,M78,ANDHERI WEST BRANCH,19.12598514,72.84668201
WEST,MUMBAI,MUMBAI,M79,DTDC CORPORATE OFFICE,19.17030616,72.86030215
WEST,MUMBAI,MUMBAI,M80,ANDHERI WEST IGSP BRANCH,19.13875,72.80646
WEST,MUMBAI,VASAI,M81,KAMAN APEX,19.35789077,72.9089167
WEST,MUMBAI,MUMBAI,M82,MIRA ROAD IGSP BRANCH,19.271678,72.891044
WEST,MUMBAI,MUMBAI,M83,MUMBAI SAKINAKA T/S APEX,19.102839,72.882515
WEST,MUMBAI,MUMBAI,M84,MUMBAI AIRPORT,19.102839,72.882515
WEST,MUMBAI,BHIWANDI,M85,BHIWANDI RKG BRANCH,19.2638756,73.0703067
WEST,MUMBAI,MUMBAI,M86,NEW MUMBAI PROCESSING CENTRE APEX,19.04935373,73.02014275
WEST,MUMBAI,MUMBAI,M87,MALAD SERVICE CENTER,19.17267868,72.84807036
WEST,MUMBAI,MUMBAI,M88,YESSWORKS OFFICE,,
WEST,MUMBAI,MUMBAI,M89,CHINTAMANI OFFICE,,
NORTH,NORTH DELHI RO,DELHI,N02,TRANSYAMUNA BRANCH,28.634016,77.31575
NORTH,NORTH DELHI RO,DELHI,N03,NARAINA CITY BRANCH,28.62285529,77.1359227
NORTH,NORTH DELHI RO,DELHI,N04,NORTH T/S APEX,28.53231663,77.09848338
NORTH,NORTH DELHI RO,DELHI,N05,DELHI SAMALKHA APEX,28.53231663,77.09848338
NORTH,NORTH DELHI RO,DELHI,N06,DELHI SAMALKHA INTERNATIONAL APEX,28.53231663,77.09848338
NORTH,NORTH DELHI RO,DELHI,N09,WAZIRPUR BRANCH,28.701941,77.168195
NORTH,NORTH DELHI RO,DELHI,N10,JHANDEWALAN BRANCH,28.64448858,77.20132042
NORTH,NORTH DELHI RO,DELHI,N11,MEERBAGH BRANCH,28.660556,77.084997
NORTH,NORTH DELHI RO,DELHI,N12,NARAINA MASS MAIL PROCESSING OUTSOURCED BRANCH,28.53231663,77.09848338
NORTH,NORTH DELHI RO,DELHI,N15,DURGAPURI BRANCH,28.6753424,77.3121565
NORTH,NORTH DELHI RO,DELHI,N17,ROHINI BRANCH,28.7454745,77.1360366
NORTH,NORTH DELHI RO,DELHI,N19,NARAINA SCS HUB,28.68149316,77.08133817
NORTH,NORTH DELHI RO,DELHI,N20,DELHI DP PROCESSING CENTRE APEX,28.53231663,77.09848338
NORTH,NORTH DELHI RO,DELHI,N24,DELHI ECOMMERCE PROCESSING CENTRE APEX,28.53231663,77.09848338
NORTH,NORTH DELHI RO,NOIDA,N30,NOIDA APEX,28.5931599,77.3135731
NORTH,NORTH DELHI RO,NOIDA,N31,GREATER NOIDA BRANCH,28.5532935,77.41282394
NORTH,NORTH DELHI RO,NOIDA,N32,NOIDA PH3 BRANCH,28.6018628,77.3596867
NORTH,NORTH DELHI RO,DELHI,N33,DARYGANJ BRANCH,28.642927,77.243136
NORTH,NORTH DELHI RO,NOIDA,N35,PARI CHOWK BRANCH,28.454913,77.528753
NORTH,NORTH DELHI RO,JAMMU,N37,JAMMU BRANCH,32.70282801,74.86723753
NORTH,NORTH DELHI RO,SRINAGAR -JK,N38,SRI NAGAR BRANCH,34.0838592,74.8229279
NORTH,NORTH DELHI RO,DELHI,N39,NORTH DELHI SAMALKHA STORAGE CENTER APEX,28.53231663,77.09848338
NORTH,NORTH DELHI RO,DELHI,N41,DELHI SAMHALKHA SURFACE APEX,28.53231663,77.09848338
NORTH,NORTH DELHI RO,NOIDA,N42,ECOTECH 12 NOIDA BRANCH,28.596883,77.465735
NORTH,NORTH DELHI RO,DELHI,N43,TRANSYAMUNA APEX,28.634016,77.31575
NORTH,NORTH DELHI RO,DELHI,N44,DELHI AIRPORT,28.53231663,77.09848338
NORTH,NORTH DELHI RO,DELHI,N45,ROHINI APEX,28.7454745,77.1360366
SOUTH,COCHIN,ALLEPPEY,O01,ALLEPPEY BRANCH,9.5133376,76.327577
SOUTH,COCHIN,CALICUT,O02,CALICUT BRANCH,11.2822,75.807099
SOUTH,COCHIN,PALGHAT,O03,PALGHAT BRANCH,10.73965,76.64214
SOUTH,COCHIN,TRICHUR,O04,TRICHUR BRANCH,10.490398,76.252813
SOUTH,COCHIN,TRIVANDRUM,O05,TRIVANDRUM BRANCH,8.4820566,76.9589082
SOUTH,COCHIN,COCHIN,O06,COCHIN APEX,10.06337,76.28998
SOUTH,COCHIN,KOTTAYAM,O07,KOTTAYAM BRANCH,9.577538,76.517234
SOUTH,COCHIN,QUILON,O08,QUILON BRANCH,8.901054,76.586589
SOUTH,COCHIN,CANNANORE,O09,CANNANORE BRANCH,11.87294,75.37953
SOUTH,COCHIN,TIRUVALLA,O11,THIRUVALLA BRANCH,9.40105,76.56528
SOUTH,COCHIN,KOTTAKKAL,O12,KOTTAKAL BRANCH,10.915269,75.996734
SOUTH,COCHIN,COCHIN,O13,ALWAYE BRANCH,10.06337,76.28998
SOUTH,COCHIN,CHERTHALA,O14,CHERTHALA BRANCH,9.69252,76.33487
SOUTH,COCHIN,CHANGANACHERRY,O17,CHANGANACHERRY NODAL POINT,9.441817074,76.54424385
SOUTH,COCHIN,IDUKKI,O21,ADIMALY BRANCH,10.01116221,76.95637007
SOUTH,COCHIN,COCHIN,O23,COCHIN BRANCH,9.99257,76.28587
SOUTH,COCHIN,KALPETTA,O25,KALPETTA BRANCH,11.619584,76.078795
SOUTH,COCHIN,KASARGOD,O60,KANHANGAD BRANCH,12.345727,75.100289
SOUTH,COCHIN,MUVATTUPUZHA,O88,MUVATTUPUZHA BRANCH,9.971065,76.580741
SOUTH,COCHIN,THALASSERY,O89,THALASSERY BRANCH,11.775664,75.518
SOUTH,COCHIN,TRIVANDRUM,O90,ATTINGAL BRANCH,8.600662329,76.85473641
SOUTH,COCHIN,COCHIN,O91,COCHIN T/S APEX,10.06337,76.28998
SOUTH,COCHIN,COCHIN,O92,COCHIN AIRPORT,10.06337,76.28998
SOUTH,COCHIN,KARUKUTTY,O93,CHALAKUDY BRANCH,10.2216607,76.376537
SOUTH,COCHIN,MALAPPURAM,O94,PERINTHALMANNA BRANCH,10.999128,76.177412
WEST,PUNE,PUNE,P01,PUNE APEX,18.628523,73.873561
WEST,PUNE,PUNE,P04,PUNE PIMPRI BRANCH,18.64256,73.79888
WEST,PUNE,SOLAPUR,P06,SOLAPUR BRANCH,17.68141,75.912255
WEST,PUNE,AHMEDNAGAR,P08,AHILYANAGAR SUPER FRANCHISEE,19.084955,74.739632
WEST,PUNE,AURANGABAD MH,P09,CHHATRAPATI SAMBHAJINAGAR BRANCH,19.87438947,75.31428994
WEST,PUNE,SANGLI,P10,SANGLI SUPER FRANCHISEE,16.863873,74.601896
WEST,PUNE,KOLHAPUR,P11,KOLHAPUR BRANCH,16.6679401,74.27129427
WEST,PUNE,PUNE,P12,PUNE SHIVAJI NAGAR BRANCH,18.53516349,73.84994089
WEST,PUNE,SATARA,P13,SATARA SUPER FRANCHISEE,17.705916,74.024004
WEST,PUNE,PUNE,P15,MARKET YARD BRANCH,18.48999356,73.87012891
WEST,PUNE,LATUR,P16,LATUR BRANCH,18.384532,76.568425
WEST,PUNE,NANDED,P17,NANDED SUPER FRANCHISEE,19.178425,77.304565
WEST,PUNE,NASIK,P19,NASIK BRANCH,19.94329632,73.74265981
WEST,PUNE,JALGAON,P20,JALGAON SUPER FRANCHISEE,21.013354,75.5661116
WEST,PUNE,CHIPLUN,P21,CHIPLUN BRANCH,17.52273041,73.51470964
WEST,PUNE,PUNE,P22,WARJE BRANCH,18.483508,73.80053
WEST,PUNE,PUNE,P24,WAGHOLI BRANCH,18.577083,73.964444
WEST,PUNE,BARAMATI,P25,BARAMATI MASTER FRANCHISEE,18.155127,74.575646
WEST,PUNE,KANKAVLI,P26,KANKAVALI BRANCH,16.26562952,73.70929454
WEST,PUNE,PUNE,P27,PUNE - HADAPSAR ROAD MASTER FRANCHISEE,18.495194,73.921333
WEST,PUNE,TEMBHURNI,P28,TEMBHURNI SORTING OFFICE,18.0299808,75.20757164
WEST,PUNE,PANDHARPUR,P29,PANDHARPUR SORTING OFFICE,17.68045465,75.3268454
WEST,PUNE,SATARA,P32,KARAD SORTING OFFICE,17.27501675,74.17956609
WEST,PUNE,DHULE,P38,DHULE BRANCH,20.837541,74.758129
WEST,PUNE,PUNE,P44,PUNE DIGHI BRANCH,18.628523,73.873561
WEST,PUNE,PUNE,P50,CHAKAN BRANCH,18.73547669,73.85630619
WEST,PUNE,AURANGABAD MH,P56,WALUJ BRANCH,19.830557,75.238956
WEST,PUNE,SHIRWAL,P57,SHIRWAL BRANCH,18.16428693,73.95160635
WEST,PUNE,PARBHANI,P58,PARBHANI BRANCH,19.25950636,76.7736528
WEST,PUNE,RATNAGIRI,P60,RATNAGIRI BRANCH,16.99266381,73.31470149
WEST,PUNE,JALNA,P61,JALNA SORTING OFFICE,19.15351003,77.31131443
WEST,PUNE,ICHALAKARANJI,P62,ICHALKARANJI SORTING OFFICE,16.69010161,74.46169732
WEST,PUNE,PUNE,P64,PUNE INTERNATIONAL BRANCH,18.53516349,73.84994089
WEST,PUNE,PUNE,P65,RANJANGAON BRANCH,18.715775,74.179947
WEST,PUNE,SHIRDI,P71,SHIRDI-NODAL POINT,19.7644519,74.4778687
WEST,PUNE,LATUR,P72,BEED BRANCH,18.99387417,75.75504835
WEST,PUNE,PUNE,P73,TALEGAON BRANCH,18.730266,73.650295
WEST,PUNE,NASIK,P74,YEOLA SUPER FRANCHISEE,20.03902756,74.4896667
WEST,PUNE,PUNE,P75,PUNE T/S APEX,18.628523,73.873561
WEST,PUNE,PUNE,P76,PUNE AIRPORT,18.628523,73.873561
NORTH,JAIPUR,JAIPUR,Q01,JAIPUR LALKOTHI BRANCH,26.89508,75.7846
NORTH,JAIPUR,JODHPUR,Q02,JODHPUR BRANCH,26.22714214,73.00817608
NORTH,JAIPUR,KOTA,Q03,KOTA SUPER FRANCHISEE,25.17879242,75.85794449
NORTH,JAIPUR,UDAIPUR,Q04,UDAIPUR BRANCH,24.57303714,73.7064791
NORTH,JAIPUR,JAIPUR,Q05,JAIPUR APEX,26.88274,75.740257
NORTH,JAIPUR,JAIPUR,Q06,JAIPUR VAISHALINAGAR BRANCH,26.88269,75.74025
NORTH,JAIPUR,ALWAR,Q07,ALWAR BRANCH,27.575846,76.612039
NORTH,JAIPUR,JAIPUR,Q08,JAIPUR SCS APEX,26.88274,75.740257
NORTH,JAIPUR,AJMER,Q09,AJMER BRANCH,26.4275957,74.6494302
NORTH,JAIPUR,PALI (RJ),Q10,PALI BRANCH,25.774369,73.339469
NORTH,JAIPUR,BHIWADI,Q11,BHIWADI BRANCH,28.1968,76.83771
NORTH,JAIPUR,BHILWARA,Q12,BHILWARA SORTING OFFICE,25.36057,74.6372
NORTH,JAIPUR,SRIGANGANAGAR,Q13,SRIGANGANAGAR BRANCH,29.907571,73.877824
NORTH,JAIPUR,BIKANER,Q14,BIKANER BRANCH,27.998,73.325423
NORTH,JAIPUR,SIKAR,Q16,SIKAR BRANCH,27.606631,75.15031
NORTH,JAIPUR,JAIPUR,Q17,MANSAROVAR BRANCH,26.829017,75.777089
NORTH,JAIPUR,BEHROR,Q18,BEHROR SORTING OFFICE,27.8943833,76.295719
NORTH,JAIPUR,BAWAL,Q34,BAWAL BRANCH,28.0745063,76.5665064
NORTH,JAIPUR,JAIPUR,Q35,JAIPUR VKI BRANCH,26.9612,75.771137
