zone,region,city,office,name,lat,lon
NORTH,JAIPUR,BHARATPUR,Q40,BHARATPUR SERVICE CENTER,27.227198,77.487869
NORTH,JAIPUR,JAIPUR,Q41,BAGRU SERVICE CENTER,26.81634,75.55887
NORTH,JAIPUR,SHAHPURA - (JAIPUR ROAD),Q43,SHAHPURA (JAIPUR ROAD) NODAL POINT,27.36643,75.9555
NORTH,JAIPUR,ALWAR,Q44,NEEMRANA BRANCH,27.96147077,76.3734739
NORTH,JAIPUR,JAIPUR,Q46,JAIPUR T/S APEX,26.88274,75.740257
NORTH,JAIPUR,JAIPUR,Q47,JAIPUR AIRPORT,26.88274,75.740257
NORTH,JAIPUR,JAIPUR,Q48,IP DISPATCH JAIPUR BRANCH,26.88274,75.740257
WEST,NAGPUR RO,NAGPUR,R01,NAGPUR AIR APEX,21.0595127,79.0560147
WEST,NAGPUR RO,CHANDRAPUR -MH,R02,CHANDRAPUR SUPER FRANCHISE,19.9718663,79.2968235
WEST,NAGPUR RO,AKOLA,R04,AKOLA BRANCH,20.695675,76.96791
WEST,NAGPUR RO,NAGPUR,R05,NAGPUR T/S APEX,21.0595127,79.0560147
WEST,NAGPUR RO,RAIPUR,R06,RAIPUR APEX,21.258502,81.557855
WEST,NAGPUR RO,BILASPUR,R07,BILASPUR BRANCH,22.06746532,82.18554861
WEST,NAGPUR RO,BHILAI,R08,BHILLAI BRANCH,21.199814,81.323859
WEST,NAGPUR RO,KORBA,R10,KORBA BRANCH,22.3583,82.70833
WEST,NAGPUR RO,NAGPUR,R11,NAGPUR PANDE LAYOUT BRANCH,21.1052737,79.0509123
WEST,NAGPUR RO,AMARAVATI,R12,AMRAVATI BRANCH,21.00105,77.81166
WEST,NAGPUR RO,YAVATMAL,R13,YAVATMAL SUPER FRANCHISEE,20.38347231,78.12951164
WEST,NAGPUR RO,NAGPUR,R16,NAGPUR SCS APEX,21.13869147,79.00504534
WEST,NAGPUR RO,RAIPUR,R17,RAIPUR T/S APEX,21.258502,81.557855
WEST,NAGPUR RO,RAIGARH,R19,RAIGARH BRANCH,21.89603557,83.39058014
WEST,NAGPUR RO,KHAMGAON,R28,KHAMGAON SORTING OFFICE,20.71722744,76.56358527
WEST,NAGPUR RO,AMBIKAPUR(CG),R29,AMBIKAPUR NODAL POINT,23.114691,83.206093
WEST,NAGPUR RO,NAGPUR,R32,NAGPUR GHAT ROAD BRANCH,21.142512,79.090522
WEST,NAGPUR RO,NAGPUR,R33,NAGPUR AIRPORT,21.143067,79.007626
NORTH,SOUTH DELHI RO,DELHI,S01,KHIRKI BRANCH,28.53452243,77.21837521
NORTH,SOUTH DELHI RO,FARIDABAD,S02,FARIDABAD BRANCH,28.396359,77.31341
NORTH,SOUTH DELHI RO,DELHI,S03,MAHIPALPUR BRANCH,28.537631,77.118414
NORTH,SOUTH DELHI RO,DELHI,S04,OKHLA BRANCH,28.53912798,77.26958264
NORTH,SOUTH DELHI RO,DELHI,S09,DWARKA BRANCH,28.6077608,77.0476351
NORTH,SOUTH DELHI RO,DELHI,S12,OKHLA SCS APEX,28.521952,77.281951
NORTH,SOUTH DELHI RO,DELHI,S13,OKHLA APEX,28.53912798,77.26958264
NORTH,SOUTH DELHI RO,DELHI,S17,ASHRAM BRANCH,28.571125,77.258233
NORTH,SOUTH DELHI RO,DELHI,S25,SOUTH DELHI DP PROCESSING CENTER APEX,28.53231663,77.09848338
NORTH,SOUTH DELHI RO,DELHI,S26,CHATTARPUR BRANCH,28.49292,77.18467
NORTH,SOUTH DELHI RO,BALLABGARH,S27,BALLABHGARH BRANCH,28.34475148,77.31691665
EAST,PATNA,PATNA,T01,PATNA APEX,25.5762215,85.2358959
EAST,PATNA,RANCHI,T02,RANCHI APEX,23.35235,85.377875
EAST,PATNA,JAMSHEDPUR,T03,JAMSHEDPUR BRANCH,22.84244,86.21707
EAST,PATNA,DHANBAD,T04,DHANBAD BRANCH,23.85216,86.42774
EAST,PATNA,MUZAFFARPUR,T05,MUZAFFARPUR BRANCH,26.108,85.367
EAST,PATNA,BHAGALPUR,T06,BHAGALPUR BRANCH,25.25176,87.00844
EAST,PATNA,GAYA,T07,GAYA BRANCH,24.76391,84.98871
EAST,PATNA,BOKARO,T09,BOKARO BRANCH,23.62195,86.1834
EAST,PATNA,PATNA,T10,ZERO MILE BRANCH,25.5762215,85.2358959
EAST,PATNA,PATNA,T12,PATNA T/S APEX,25.5762215,85.2358959
EAST,PATNA,PURNIA,T13,PURNEA BRANCH,25.792696,87.542371
EAST,PATNA,RANCHI,T14,RANCHI CITY BRANCH,23.35235,85.377875
EAST,PATNA,SAHARSA,T15,SAHARSA SORTING OFFICE,25.8778023,86.595935
EAST,PATNA,KATIHAR,T16,KATIHAR SORTING OFFICE,25.5430714,87.5687154
EAST,PATNA,PATNA,T17,BIHAR T/S APEX,25.5762215,85.2358959
EAST,PATNA,MUNGER,T18,JAMALPUR SUPER FRANCHISEE,25.3744003,86.4826974
EAST,PATNA,DARBHANGA,T26,DARBHANGA SORTING OFFICE,26.17990852,85.90025455
EAST,PATNA,PATNA,T32,EXHIBITION ROAD BRANCH,25.609713,85.141025
EAST,PATNA,RANCHI,T33,RANCHI T/S APEX,23.35235,85.377875
EAST,PATNA,HAZARIBAGH,T34,HAZARIBAGH SUB BRANCH,23.982169,85.363121
EAST,PATNA,RANCHI,T35,JHARKHAND T/S APEX,23.35235,85.377875
EAST,PATNA,MOTIHARI,T36,MOTIHARI BRANCH,26.6382312,84.9236182
EAST,PATNA,CHAPRA,T38,CHAPRA SORTING OFFICE,25.78500122,84.74665391
EAST,PATNA,GOPALGUNJ,T39,GOPALGUNJ SORTING OFFICE,26.46710529,84.4429686
EAST,PATNA,VAISHALI (BH),T40,HAZIPUR SORTING OFFICE,25.693528,85.231937
EAST,PATNA,BEGUSARI,T42,BEGUSARAI SORTING OFFICE,25.421045,86.12101
EAST,PATNA,SAMASTIPUR,T85,SAMASTIPUR SORTING OFFICE,25.862261,85.784355
EAST,PATNA,DUMKA,T86,DUMKA BRANCH,24.286084,87.252397
EAST,PATNA,GODDA,T87,GODDA BRANCH,24.815503,87.209508
EAST,PATNA,MOHANIA,T88,MOHANIA BRANCH,25.1581719,83.62298441
EAST,PATNA,DANAPUR,T89,SAGUNA MORE SERVICE CENTER,25.6204,85.0436
EAST,PATNA,PATNA,T90,PATNA AIRPORT,25.5762215,85.2358959
EAST,PATNA,RANCHI,T91,RANCHI AIRPORT,23.35235,85.377875
NORTH,GHAZIABAD RO,LUCKNOW,U01,LUCKNOW BRANCH,26.8539,80.94651
NORTH,GHAZIABAD RO,ALLAHABAD,U02,PRAYAGRAJ BRANCH,25.45734,81.82956
NORTH,GHAZIABAD RO,KANPUR,U03,KANPUR BRANCH,26.42149,80.31762
NORTH,GHAZIABAD RO,VARANASI,U04,VARANASI APEX,25.248513,82.927774
NORTH,GHAZIABAD RO,GORAKHPUR,U06,GORAKHPUR BRANCH,26.73272,83.3804
NORTH,GHAZIABAD RO,GWALIOR,U07,GWALIOR BRANCH,26.207341,78.191825
NORTH,GHAZIABAD RO,AGRA,U09,AGRA BRANCH,27.21137,77.961799
NORTH,GHAZIABAD RO,DEHRADUN,U10,DEHRADUN BRANCH,30.29691,77.99936
NORTH,GHAZIABAD RO,GHAZIABAD,U11,GHAZIABAD APEX,28.68924002,77.43653512
NORTH,GHAZIABAD RO,ORAI (JALAUN),U110,ORAI NODAL POINT,25.97896189,79.4444155
NORTH,GHAZIABAD RO,HALDWANI,U12,HALDWANI BRANCH,29.19035339,79.52363586
NORTH,GHAZIABAD RO,MEERUT,U13,MEERUT BRANCH,28.94828525,77.67162749
NORTH,GHAZIABAD RO,VARANASI,U130,VARANASI BRANCH,25.3002314,82.9800285
NORTH,GHAZIABAD RO,GAZIPUR,U133,AZAMGARH BRANCH,26.08468847,83.19300796
NORTH,GHAZIABAD RO,BARABANKI,U135,BARABANKI SORTING OFFICE,26.915608,81.18922814
NORTH,GHAZIABAD RO,GHAZIABAD,U137,UPT DP PROCESSING CENTRE APEX,28.53231663,77.09848338
NORTH,GHAZIABAD RO,LUCKNOW,U139,LUCKNOW TRANSPORT NAGAR BRANCH,26.776996,80.897897
NORTH,GHAZIABAD RO,MORADABAD,U14,MORADABAD BRANCH,28.821103,78.796796
NORTH,GHAZIABAD RO,LAKHIMPUR,U140,LAKHIMPUR MINI BRANCH,27.9377051,80.8044634
NORTH,GHAZIABAD RO,KANNAUJ,U141,KANNUAJ BRANCH,27.032581,79.915739
NORTH,GHAZIABAD RO,BASTI,U142,BASTI BRANCH,26.79775,82.71465
NORTH,GHAZIABAD RO,LUCKNOW,U143,GOMTI NAGAR BRANCH,26.855187,81.027318
NORTH,GHAZIABAD RO,RAIBARELI,U144,RAEBARELI BRANCH,26.229302,81.250433
NORTH,GHAZIABAD RO,BULANDSHAHAR,U145,BULANDSHAHR BRANCH,28.39634409,77.82953434
NORTH,GHAZIABAD RO,GHAZIABAD,U146,GHAZIABAD BRANCH,28.68924002,77.43653512
NORTH,GHAZIABAD RO,LUCKNOW,U147,LUCKNOW T/S APEX,26.722948,80.902664
NORTH,GHAZIABAD RO,VARANASI,U148,VARANASI AIRPORT,25.248513,82.927774
NORTH,GHAZIABAD RO,LUCKNOW,U149,LUCKNOW AIRPORT,26.722948,80.902664
NORTH,GHAZIABAD RO,BAREILLY,U15,BAREILLY BRANCH,28.3980359,79.373463
NORTH,GHAZIABAD RO,KANPUR,U150,KANPUR CITY BRANCH,26.423418,80.324584
NORTH,GHAZIABAD RO,ALIGARH,U16,ALIGARH BRANCH,27.87556111,78.09470713
NORTH,GHAZIABAD RO,RISHIKESH,U17,RISHIKESH BRANCH,30.11009341,78.29898348
NORTH,GHAZIABAD RO,HARDWAR,U18,HARDWAR BRANCH,29.93877504,78.04878967
NORTH,GHAZIABAD RO,MUZAFFARNAGAR,U19,MUZAFFARNAGAR BRANCH,29.46246768,77.7129576
NORTH,GHAZIABAD RO,SHAHARANPUR,U20,SAHARANPUR BRANCH,29.967135,77.561666
NORTH,GHAZIABAD RO,SAHIBABAD,U21,SAHIBABAD BRANCH,28.67808947,77.37403632
NORTH,GHAZIABAD RO,ROORKEE,U22,ROORKEE BRANCH,29.8917447,77.8681631
NORTH,GHAZIABAD RO,RUDRAPUR,U23,RUDRAPUR BRANCH,28.95974,79.42132
NORTH,GHAZIABAD RO,JHANSI,U24,JHANSI BRANCH,25.4861389,78.5594444
NORTH,GHAZIABAD RO,MATHURA,U25,MATHURA BRANCH,27.49056234,77.65546007
NORTH,GHAZIABAD RO,FAIZABAD,U26,AYODHYA BRANCH,26.76757028,82.17389723
NORTH,GHAZIABAD RO,KASHIPUR,U27,KASHIPUR BRANCH,29.193968,78.94991
NORTH,GHAZIABAD RO,DEHRADUN,U28,SELAQUI BRANCH,30.3642,77.847537
NORTH,GHAZIABAD RO,VAISHALI (UP),U30,VAISHALI BRANCH,28.6729173,77.3599774
NORTH,GHAZIABAD RO,BIJNOR,U31,BIJNORE BRANCH,29.365543,78.140978
NORTH,GHAZIABAD RO,SAHIBABAD,U33,SAHIBABAD SCS APEX,28.68924002,77.43653512
NORTH,GHAZIABAD RO,AGRA,U34,AGRA SCS APEX,27.21137,77.961799
NORTH,GHAZIABAD RO,KASHIPUR,U35,KASHIPUR SCS APEX,29.196774,78.95236887
NORTH,GHAZIABAD RO,DEHRADUN,U36,DEHRADUN SCS APEX,30.3642,77.847537
NORTH,GHAZIABAD RO,RUDRAPUR,U37,RUDRAPUR SCS APEX,28.95974,79.42132
NORTH,GHAZIABAD RO,NOIDA,U38,NOIDA SCS APEX,28.532392,77.413571
NORTH,GHAZIABAD RO,LUCKNOW,U39,LUCKNOW SCS APEX,26.722948,80.902664
NORTH,GHAZIABAD RO,KANPUR,U40,KANPUR SCS APEX,26.40543369,80.35614724
NORTH,GHAZIABAD RO,LUCKNOW,U43,LUCKNOW APEX,26.722948,80.902664
NORTH,GHAZIABAD RO,RENUKOOT,U44,RENUKOOT SUPER FRANCHISEE,24.22611,83.04175
NORTH,GHAZIABAD RO,GONDA,U45,GONDA BRANCH,27.15034001,81.95553948
NORTH,GHAZIABAD RO,LUCKNOW,U48,MAHANAGAR LUCKNOW BRANCH,26.8710987,80.9642826
NORTH,GHAZIABAD RO,SHAHJAHANPUR -UP,U77,SHAHJAHANPUR SUPER FRANCHISEE,27.85721,79.8815
NORTH,GHAZIABAD RO,AMETHI,U78,SULTANPUR BRANCH,26.23727836,82.0623568
NORTH,GHAZIABAD RO,JAUNPUR,U79,JAUNPUR SORTING OFFICE,25.7293,82.69204
NORTH,GHAZIABAD RO,DIBIYAPUR,U83,AURAIYA NODAL POINT,26.457265,79.517218
NORTH,GHAZIABAD RO,SULTANPUR,U95,HARDOI NODAL POINT,27.3870279,80.1337981
SOUTH,VIJAYAWADA,TIRUPATI,V01,TIRUPATI BRANCH,13.6308852,79.4840983
SOUTH,VIJAYAWADA,VISHAKAPATNAM,V02,VISHAKAPATNAM APEX,17.73699,83.26624
SOUTH,VIJAYAWADA,KURNOOL,V04,KURNOOL BRANCH,15.797312,78.035312
SOUTH,VIJAYAWADA,RAJAHMUNDRY,V05,RAJAHMUNDRY BRANCH,17.03889,81.826194
SOUTH,VIJAYAWADA,VIJAYAWADA,V06,VIJAYAWADA APEX,16.5479875,80.6892874
SOUTH,VIJAYAWADA,ANANTHPUR,V07,ANANTHPUR SUPER FRANCHISEE,14.68456,77.60208
SOUTH,VIJAYAWADA,GUNTUR,V08,GUNTUR BRANCH,16.27664625,80.43586528
SOUTH,VIJAYAWADA,NELLORE,V09,NELLORE SUPER FRANCHISEE,14.4020707,79.9611763
SOUTH,VIJAYAWADA,ONGOLE,V10,ONGOLE BRANCH,15.5215757,80.042791
SOUTH,VIJAYAWADA,VIZIANAGARAM,V11,VIZIANAGARAM BRANCH,18.098368,83.433467
SOUTH,VIJAYAWADA,SRIKAKULAM,V12,SRIKAKULAM BRANCH,18.309285,83.918726
SOUTH,VIJAYAWADA,CUDDAPAH,V13,CUDDAPAH SUPER FRANCHISEE,14.480988,78.808975
SOUTH,VIJAYAWADA,KAKINADA,V15,KAKINADA SUB BRANCH,16.97503955,82.2312297
SOUTH,VIJAYAWADA,VISHAKAPATNAM,V16,GAJUWAKA SUPER FRANCHISEE,17.68724,83.20519
SOUTH,VIJAYAWADA,VIJAYAWADA,V19,VIJAYAWADA SCS BRANCH,16.5479875,80.6892874
SOUTH,VIJAYAWADA,VISHAKAPATNAM,V20,VISHAKAPATNAM SCS BRANCH,17.73699,83.26624
SOUTH,VIJAYAWADA,MADANAPALLY,V21,MADANAPALLI SORTING OFFICE,13.549309,78.52729
SOUTH,VIJAYAWADA,NANDYAL,V22,NANDYAL SUB BRANCH,15.4615815,78.4850014
SOUTH,VIJAYAWADA,ANANTHPUR,V24,HINDUPUR BRANCH,13.84673,77.48332
SOUTH,VIJAYAWADA,CHITTOOR,V32,CHITTOOR NODAL POINT,13.2169452,79.108187
SOUTH,VIJAYAWADA,BHIMAVARAM,V57,BHIMAVARAM SUB BRANCH,16.5462114,81.52220247
SOUTH,VIJAYAWADA,VIJAYAWADA,V58,VIJAYAWADA BRANCH,16.5479875,80.6892874
SOUTH,VIJAYAWADA,VIJAYAWADA,V59,VIJAYAWADA T/S APEX,16.5479875,80.6892874
SOUTH,VIJAYAWADA,VISHAKAPATNAM,V60,VISAKHAPATNAM AIRPORT,17.73699,83.26624
SOUTH,VIJAYAWADA,VIJAYAWADA,V61,VIJAYAWADA AIRPORT,16.5479875,80.6892874
EAST,BHUBANESHWAR,CUTTACK,W02,CUTTACK BRANCH,20.4071466,85.8776718
EAST,BHUBANESHWAR,ROURKELA,W03,ROURKELA BRANCH,22.23,84.8255
EAST,BHUBANESHWAR,BERHAMPUR -OR,W04,BERHAMPUR BRANCH,19.28545,84.795772
EAST,BHUBANESHWAR,JAJPUR,W05,JAJPUR ROAD BRANCH,20.93365,86.173234
EAST,BHUBANESHWAR,BALASORE,W06,BALASORE BRANCH,21.52448,86.89565
EAST,BHUBANESHWAR,SAMBALPUR,W07,SAMBALPUR BRANCH,21.49330792,83.98151537
EAST,BHUBANESHWAR,RAYAGADA,W08,RAYAGADA SUB BRANCH,19.186187,83.412693
EAST,BHUBANESHWAR,ANGUL,W09,ANGUL BRANCH,20.825877,85.093817
EAST,BHUBANESHWAR,BHUBANESHWAR,W10,BHUBANESHWAR SURFACE APEX,20.4072674,85.8775314
EAST,BHUBANESHWAR,JHARSUGUDA,W12,JHARSUGUDA SERVICE CENTER,21.824582,84.007963
EAST,BHUBANESHWAR,BHADRAK,W14,BHADRAK SORTING OFFICE,21.054756,86.492643
EAST,BHUBANESHWAR,PURI,W15,PURI SORTING OFFICE,19.808769,85.8293197
EAST,BHUBANESHWAR,BHUBANESHWAR,W21,RUCHIKA MARKET BRANCH,20.281375,85.793248
EAST,BHUBANESHWAR,KORAPUT,W22,JEYPORE SORTING OFFICE,18.846756,82.600635
EAST,BHUBANESHWAR,BOLANGIR,W23,BOLANGIR SORTING OFFICE,20.70358161,83.48763987
EAST,BHUBANESHWAR,KHURDA,W40,KHURDA NODAL POINT,20.18291636,85.62023603
EAST,BHUBANESHWAR,PARADEEP,W44,PARADEEP NODAL POINT,20.29519137,86.64386677
EAST,BHUBANESHWAR,BHUBANESHWAR,W52,MANCHESWAR BRANCH,20.302516,85.85346
EAST,BHUBANESHWAR,BHUBANESHWAR,W53,BHUBANESWAR AIR APEX,20.302516,85.85346
EAST,BHUBANESHWAR,BERHAMPUR -OR,W54,KHALLIKOTE BRANCH,19.6281,85.1314
EAST,BHUBANESHWAR,BHUBANESHWAR,W55,BHUBANESWAR T/S APEX,20.302516,85.85346
EAST,BHUBANESHWAR,BHUBANESHWAR,W56,BHUBANESWAR AIRPORT,20.302516,85.85346
EAST,BHUBANESHWAR,BHUBANESHWAR,W57,BHIMATANGI IGSP BRANCH,20.24134,85.82539
EAST,BHUBANESHWAR,CUTTACK,W58,IP DISPATCH ODISHA BRANCH,20.4071466,85.8776718
EAST,GUWAHATI,GUWAHATI,X01,DHARAPUR APEX,26.13382,91.62004
EAST,GUWAHATI,SILCHAR,X02,SILCHAR SORTING OFFICE,24.831671,92.760625
EAST,GUWAHATI,AGARTALA,X03,AGARTALA APEX,23.83510848,91.27031132
EAST,GUWAHATI,DIBRUGARH,X04,DIBRUGARH BRANCH,27.48097,94.906652
EAST,GUWAHATI,TEZPUR,X05,TEZPUR BRANCH,26.66273225,92.80764845
EAST,GUWAHATI,SHILLONG,X06,SHILLONG SORTING OFFICE,25.57713828,91.88207179
EAST,GUWAHATI,AIZWAL,X07,AIZAWLSORTING OFFICE,23.737463,92.7168732
EAST,GUWAHATI,GUWAHATI,X10,LANUNG GAON BRANCH,26.13382,91.62004
EAST,GUWAHATI,AGARTALA,X11,AGARTALA T/S APEX,23.83510848,91.27031132
EAST,GUWAHATI,IMPHAL,X12,IMPHAL SORTING OFFICE,24.7647,93.8973
EAST,GUWAHATI,BONGAIGON,X13,BONGAIGAON SORTING OFFICE,26.50391345,90.54706072
EAST,GUWAHATI,DULIAJAN,X14,DULIAJAN SORTING OFFICE,27.3575655,95.3342788
EAST,GUWAHATI,JORHAT,X15,JORHAT SORTING OFFICE,26.75046927,94.17928665
EAST,GUWAHATI,TINSUKIA,X17,TINSUKIA SORTING OFFICE,27.49220396,95.34679427
EAST,GUWAHATI,GOALPARA,X18,GOALPARA BRANCH,26.16949061,90.62561518
EAST,GUWAHATI,NAOGAON,X19,NAGAON BRANCH,26.35368864,92.68636504
EAST,GUWAHATI,DIBRUGARH,X21,DIBRUGARH APEX,27.48061152,94.90665145
EAST,GUWAHATI,GUWAHATI,X22,DISPUR BRANCH,26.13767279,91.79052075
EAST,GUWAHATI,DHUBRI,X23,DHUBRI BRANCH,26.01966,89.987739
EAST,GUWAHATI,ITANAGAR,X25,ITANAGAR BRANCH,27.10335107,93.62538013
EAST,GUWAHATI,SIBSAGAR,X26,SIVASAGAR BRANCH,26.996573,94.646011
EAST,GUWAHATI,GOLAGHAT,X27,GOLAGHAT BRANCH,26.50727326,93.97308808
EAST,GUWAHATI,NORTH LAKHIMPUR,X28,NORTH LAKHIMPUR BRANCH,27.2315944,94.0920157
EAST,GUWAHATI,NALBARI,X29,NALBARI BRANCH,26.45888,91.43701
EAST,GUWAHATI,DHARMANAGAR,X30,DHARMANAGAR BRANCH,24.37608462,92.16367112
EAST,GUWAHATI,JORHAT,X32,DIMAPUR BRANCH,25.91148426,93.70255499
EAST,GUWAHATI,NAOGAON,X33,JAGIROAD BRANCH,26.12113035,92.19794161
EAST,GUWAHATI,BONGAIGON,X34,BARPETA BRANCH,26.33178901,91.00853763
EAST,GUWAHATI,AGARTALA,X35,HGB ROAD APEX,23.82912363,91.27772305
EAST,GUWAHATI,GUWAHATI,X36,AMINGAON BRANCH,26.18808231,91.66467152
EAST,GUWAHATI,MORANHAT,X37,MORAN BRANCH,27.19744102,94.91030293
EAST,GUWAHATI,NAOGAON,X38,LANKA SORTING OFFICE,25.915809,92.95611
EAST,GUWAHATI,SILAPATHAR,X39,SILAPATHAR SORTING OFFICE,27.5776322,94.7287268
EAST,GUWAHATI,UDAIPUR-TP,X40,UDAIPUR SORTING OFFICE,23.465184,91.187174
EAST,GUWAHATI,KALIABOR,X41,KOLIABOR SORTING OFFICE,26.5459306,92.9284895
EAST,GUWAHATI,GUWAHATI,X42,DHARAPUR T/S APEX,26.13382,91.62004
EAST,GUWAHATI,GUWAHATI,X43,DHARAPUR AIRPORT,26.13382,91.62004
EAST,GUWAHATI,MONGALDAI,X44,MANGOLDOI SORTING OFFICE,26.265,92.0241
EAST,GUWAHATI,HALFLONG,X45,HAFLONG SORTING OFFICE,25.167,93.016