org_branch_code,type,mode,sum
W09,Volume,Air,416.0
W09,Billed Wt,Air,195.0
W09,Volume,Ground,5069.0
W09,Billed Wt,Ground,10210.0
W06,Volume,Air,596.0
W06,Billed Wt,Air,390.0
W06,Volume,Ground,5857.0
W06,Billed Wt,Ground,9472.0
W04,Volume,Air,677.0
W04,Billed Wt,Air,486.0
W04,Volume,Ground,5137.0
W04,Billed Wt,Ground,25089.0
W14,Volume,Air,257.0
W14,Billed Wt,Air,75.0
W14,Volume,Ground,1979.0
W14,Billed Wt,Ground,3136.0
W10,Volume,Air,0.0
W10,Billed Wt,Air,0.0
W10,Volume,Ground,1147.0
W10,Billed Wt,Ground,79394.0
W21,Volume,Air,2261.0
W21,Billed Wt,Air,1604.0
W21,Volume,Ground,7191.0
W21,Billed Wt,Ground,8794.0
W52,Volume,Air,8748.0
W52,Billed Wt,Air,12050.0
W52,Volume,Ground,33821.0
W52,Billed Wt,Ground,90347.0
W53,Volume,Air,191.0
W53,Billed Wt,Air,474.0
W53,Volume,Ground,1072.0
W53,Billed Wt,Ground,4964.0
W23,Volume,Air,341.0
W23,Billed Wt,Air,231.0
W23,Volume,Ground,3692.0
W23,Billed Wt,Ground,8529.0
W02,Volume,Air,2548.0
W02,Billed Wt,Air,1958.0
W02,Volume,Ground,17215.0
W02,Billed Wt,Ground,100856.0
W05,Volume,Air,484.0
W05,Billed Wt,Air,217.0
W05,Volume,Ground,6502.0
W05,Billed Wt,Ground,7065.0
W12,Volume,Air,607.0
W12,Billed Wt,Air,1445.0
W12,Volume,Ground,4518.0
W12,Billed Wt,Ground,12678.0
W40,Volume,Air,566.0
W40,Billed Wt,Air,514.0
W40,Volume,Ground,2710.0
W40,Billed Wt,Ground,6656.0
W22,Volume,Air,185.0
W22,Billed Wt,Air,194.0
W22,Volume,Ground,2134.0
W22,Billed Wt,Ground,6136.0
W15,Volume,Air,144.0
W15,Billed Wt,Air,115.0
W15,Volume,Ground,1671.0
W15,Billed Wt,Ground,4661.0
W08,Volume,Air,121.0
W08,Billed Wt,Air,42.0
W08,Volume,Ground,1255.0
W08,Billed Wt,Ground,2605.0
W03,Volume,Air,946.0
W03,Billed Wt,Air,929.0
W03,Volume,Ground,4503.0
W03,Billed Wt,Ground,7440.0
W07,Volume,Air,833.0
W07,Billed Wt,Air,746.0
W07,Volume,Ground,7505.0
W07,Billed Wt,Ground,30552.0
K104,Volume,Air,2.0
K104,Billed Wt,Air,12.0
K104,Volume,Ground,20.0
K104,Billed Wt,Ground,189.0
K22,Volume,Air,1007.0
K22,Billed Wt,Air,721.0
K22,Volume,Ground,11743.0
K22,Billed Wt,Ground,24416.0
K37,Volume,Air,1329.0
K37,Billed Wt,Air,1004.0
K37,Volume,Ground,8608.0
K37,Billed Wt,Ground,21154.0
K63,Volume,Air,1288.0
K63,Billed Wt,Air,1037.0
K63,Volume,Ground,4992.0
K63,Billed Wt,Ground,13965.0
K74,Volume,Air,3202.0
K74,Billed Wt,Air,3570.0
K74,Volume,Ground,24685.0
K74,Billed Wt,Ground,74308.0
K85,Volume,Air,1556.0
K85,Billed Wt,Air,2100.0
K85,Volume,Ground,16440.0
K85,Billed Wt,Ground,46104.0
K45,Volume,Air,1551.0
K45,Billed Wt,Air,1726.0
K45,Volume,Ground,13576.0
K45,Billed Wt,Ground,30376.0
K79,Volume,Air,1336.0
K79,Billed Wt,Air,875.0
K79,Volume,Ground,7312.0
K79,Billed Wt,Ground,13041.0
K84,Volume,Air,16.0
K84,Billed Wt,Air,16.0
K84,Volume,Ground,95.0
K84,Billed Wt,Ground,303.0
K29,Volume,Air,27.0
K29,Billed Wt,Air,60.0
K29,Volume,Ground,586.0
K29,Billed Wt,Ground,2359.0
K14,Volume,Air,2559.0
K14,Billed Wt,Air,2344.0
K14,Volume,Ground,10774.0
K14,Billed Wt,Ground,20397.0
K54,Volume,Air,2518.0
K54,Billed Wt,Air,5687.0
K54,Volume,Ground,38762.0
K54,Billed Wt,Ground,110655.0
K51,Volume,Air,101.0
K51,Billed Wt,Air,181.0
K51,Volume,Ground,409.0
K51,Billed Wt,Ground,1434.0
K89,Volume,Air,1009.0
K89,Billed Wt,Air,543.0
K89,Volume,Ground,7133.0
K89,Billed Wt,Ground,8194.0
K08,Volume,Air,3722.0
K08,Billed Wt,Air,3043.0
K08,Volume,Ground,32734.0
K08,Billed Wt,Ground,57105.0
K72,Volume,Air,13923.0
K72,Billed Wt,Air,37192.0
K72,Volume,Ground,28262.0
K72,Billed Wt,Ground,401548.0
K95,Volume,Air,0.0
K95,Billed Wt,Air,0.0
K95,Volume,Ground,40.0
K95,Billed Wt,Ground,215.0
K128,Volume,Air,0.0
K128,Billed Wt,Air,0.0
K128,Volume,Ground,2.0
K128,Billed Wt,Ground,2.0
K40,Volume,Air,1429.0
K40,Billed Wt,Air,1154.0
K40,Volume,Ground,13994.0
K40,Billed Wt,Ground,42462.0
K01,Volume,Air,12400.0
K01,Billed Wt,Air,16146.0
K01,Volume,Ground,55884.0
K01,Billed Wt,Ground,29335.0
K02,Volume,Air,8.0
K02,Billed Wt,Air,0.0
K02,Volume,Ground,214.0
K02,Billed Wt,Ground,892.0
K04,Volume,Air,10853.0
K04,Billed Wt,Air,12239.0
K04,Volume,Ground,22229.0
K04,Billed Wt,Ground,60309.0
K05,Volume,Air,8770.0
K05,Billed Wt,Air,12393.0
K05,Volume,Ground,42854.0
K05,Billed Wt,Ground,117435.0
K06,Volume,Air,5210.0
K06,Billed Wt,Air,3473.0
K06,Volume,Ground,27369.0
K06,Billed Wt,Ground,49086.0
K07,Volume,Air,5881.0
K07,Billed Wt,Air,10560.0
K07,Volume,Ground,24063.0
K07,Billed Wt,Ground,106038.0
K16,Volume,Air,6604.0
K16,Billed Wt,Air,3541.0
K16,Volume,Ground,5231.0
K16,Billed Wt,Ground,61351.0
K26,Volume,Air,0.0
K26,Billed Wt,Air,0.0
K26,Volume,Ground,40.0
K26,Billed Wt,Ground,353.0
K28,Volume,Air,2261.0
K28,Billed Wt,Air,6557.0
K28,Volume,Ground,19434.0
K28,Billed Wt,Ground,256077.0
K39,Volume,Air,14928.0
K39,Billed Wt,Air,19268.0
K39,Volume,Ground,40488.0
K39,Billed Wt,Ground,24618.0
K65,Volume,Air,615.0
K65,Billed Wt,Air,1596.0
K65,Volume,Ground,1789.0
K65,Billed Wt,Ground,4051.0
K68,Volume,Air,9870.0
K68,Billed Wt,Air,12087.0
K68,Volume,Ground,27061.0
K68,Billed Wt,Ground,35098.0
K75,Volume,Air,18136.0
K75,Billed Wt,Air,10935.0
K75,Volume,Ground,33564.0
K75,Billed Wt,Ground,61805.0
K88,Volume,Air,13102.0
K88,Billed Wt,Air,14280.0
K88,Volume,Ground,29377.0
K88,Billed Wt,Ground,20288.0
K03,Volume,Air,633.0
K03,Billed Wt,Air,741.0
K03,Volume,Ground,5121.0
K03,Billed Wt,Ground,8304.0
K23,Volume,Air,1740.0
K23,Billed Wt,Air,909.0
K23,Volume,Ground,10416.0
K23,Billed Wt,Ground,24664.0
K129,Volume,Air,1762.0
K129,Billed Wt,Air,1730.0
K129,Volume,Ground,6655.0
K129,Billed Wt,Ground,20005.0
K32,Volume,Air,856.0
K32,Billed Wt,Air,647.0
K32,Volume,Ground,5836.0
K32,Billed Wt,Ground,20574.0
K56,Volume,Air,22.0
K56,Billed Wt,Air,379.0
K56,Volume,Ground,331.0
K56,Billed Wt,Ground,1163.0
K27,Volume,Air,296.0
K27,Billed Wt,Air,200.0
K27,Volume,Ground,1388.0
K27,Billed Wt,Ground,4267.0
K82,Volume,Air,17.0
K82,Billed Wt,Air,56.0
K82,Volume,Ground,682.0
K82,Billed Wt,Ground,899.0
K119,Volume,Air,177.0
K119,Billed Wt,Air,92.0
K119,Volume,Ground,1163.0
K119,Billed Wt,Ground,3777.0
K81,Volume,Air,7475.0
K81,Billed Wt,Air,8058.0
K81,Volume,Ground,31793.0
K81,Billed Wt,Ground,87573.0
K15,Volume,Air,5126.0
K15,Billed Wt,Air,4901.0
K15,Volume,Ground,13715.0
K15,Billed Wt,Ground,49795.0
K66,Volume,Air,8.0
K66,Billed Wt,Air,4.0
K66,Volume,Ground,278.0
K66,Billed Wt,Ground,23301.0
K96,Volume,Air,0.0
K96,Billed Wt,Air,0.0
K96,Volume,Ground,2.0
K96,Billed Wt,Ground,0.0
X03,Volume,Air,3.0
X03,Billed Wt,Air,14.0
X03,Volume,Ground,164.0
X03,Billed Wt,Ground,6241.0
X35,Volume,Air,2631.0
X35,Billed Wt,Air,1235.0
X35,Volume,Ground,4297.0
X35,Billed Wt,Ground,7194.0
X07,Volume,Air,0.0
X07,Billed Wt,Air,0.0
X07,Volume,Ground,17.0
X07,Billed Wt,Ground,123.0
X13,Volume,Air,65.0
X13,Billed Wt,Air,24.0
X13,Volume,Ground,162.0
X13,Billed Wt,Ground,628.0
X34,Volume,Air,125.0
X34,Billed Wt,Air,41.0
X34,Volume,Ground,798.0
X34,Billed Wt,Ground,1456.0
X30,Volume,Air,298.0
X30,Billed Wt,Air,180.0
X30,Volume,Ground,894.0
X30,Billed Wt,Ground,2250.0
X23,Volume,Air,35.0
X23,Billed Wt,Air,12.0
X23,Volume,Ground,55.0
X23,Billed Wt,Ground,160.0
X21,Volume,Air,55.0
X21,Billed Wt,Air,11.0
X21,Volume,Ground,295.0
X21,Billed Wt,Ground,4841.0
X14,Volume,Air,0.0
X14,Billed Wt,Air,0.0
X14,Volume,Ground,7.0
X14,Billed Wt,Ground,180.0
X18,Volume,Air,37.0
X18,Billed Wt,Air,14.0
X18,Volume,Ground,66.0
X18,Billed Wt,Ground,114.0
X27,Volume,Air,3.0
X27,Billed Wt,Air,5.0
X27,Volume,Ground,82.0
X27,Billed Wt,Ground,978.0
X01,Volume,Air,4171.0
X01,Billed Wt,Air,3899.0
X01,Volume,Ground,51098.0
X01,Billed Wt,Ground,457389.0
X10,Volume,Air,0.0
X10,Billed Wt,Air,0.0
X10,Volume,Ground,12.0
X10,Billed Wt,Ground,143.0
X22,Volume,Air,9544.0
X22,Billed Wt,Air,6078.0
X22,Volume,Ground,77936.0
X22,Billed Wt,Ground,144917.0
X36,Volume,Air,0.0
X36,Billed Wt,Air,0.0
X36,Volume,Ground,1.0
X36,Billed Wt,Ground,2.0
X12,Volume,Air,1.0
X12,Billed Wt,Air,20.0
X12,Volume,Ground,54.0
X12,Billed Wt,Ground,430.0
X25,Volume,Air,78.0
X25,Billed Wt,Air,30.0
X25,Volume,Ground,809.0
X25,Billed Wt,Ground,1182.0
X15,Volume,Air,53.0
X15,Billed Wt,Air,81.0
X15,Volume,Ground,421.0
X15,Billed Wt,Ground,908.0
X32,Volume,Air,9.0
X32,Billed Wt,Air,199.0
X32,Volume,Ground,140.0
X32,Billed Wt,Ground,331.0
X41,Volume,Air,0.0
X41,Billed Wt,Air,0.0
X41,Volume,Ground,1.0
X41,Billed Wt,Ground,0.0
X37,Volume,Air,0.0
X37,Billed Wt,Air,0.0
X37,Volume,Ground,6.0
X37,Billed Wt,Ground,7.0
X29,Volume,Air,1.0
X29,Billed Wt,Air,0.0
X29,Volume,Ground,15.0
X29,Billed Wt,Ground,864.0
X19,Volume,Air,47.0
X19,Billed Wt,Air,15.0
X19,Volume,Ground,603.0
X19,Billed Wt,Ground,1851.0
X38,Volume,Air,13.0
X38,Billed Wt,Air,6.0
X38,Volume,Ground,28.0
X38,Billed Wt,Ground,23.0
X28,Volume,Air,5.0
X28,Billed Wt,Air,2.0
X28,Volume,Ground,59.0
X28,Billed Wt,Ground,298.0
X06,Volume,Air,921.0
X06,Billed Wt,Air,727.0
X06,Volume,Ground,1916.0
X06,Billed Wt,Ground,6289.0
X26,Volume,Air,25.0
X26,Billed Wt,Air,217.0
X26,Volume,Ground,810.0
X26,Billed Wt,Ground,676.0
X39,Volume,Air,51.0
X39,Billed Wt,Air,13.0
X39,Volume,Ground,304.0
X39,Billed Wt,Ground,778.0
X02,Volume,Air,2221.0
X02,Billed Wt,Air,846.0
X02,Volume,Ground,1890.0
X02,Billed Wt,Ground,7435.0
X05,Volume,Air,363.0
X05,Billed Wt,Air,116.0
X05,Volume,Ground,3301.0
X05,Billed Wt,Ground,4488.0
X17,Volume,Air,78.0
X17,Billed Wt,Air,32.0
X17,Volume,Ground,323.0
X17,Billed Wt,Ground,3328.0
T42,Volume,Air,132.0
T42,Billed Wt,Air,179.0
T42,Volume,Ground,1055.0
T42,Billed Wt,Ground,2214.0
T06,Volume,Air,2679.0
T06,Billed Wt,Air,3970.0
T06,Volume,Ground,2863.0
T06,Billed Wt,Ground,6949.0
T09,Volume,Air,640.0
T09,Billed Wt,Air,270.0
T09,Volume,Ground,4096.0
T09,Billed Wt,Ground,6725.0
T38,Volume,Air,109.0
T38,Billed Wt,Air,52.0
T38,Volume,Ground,518.0
T38,Billed Wt,Ground,1279.0
T89,Volume,Air,96.0
T89,Billed Wt,Air,24.0
T89,Volume,Ground,898.0
T89,Billed Wt,Ground,793.0
T26,Volume,Air,217.0
T26,Billed Wt,Air,174.0
T26,Volume,Ground,1156.0
T26,Billed Wt,Ground,4365.0
T04,Volume,Air,1427.0
T04,Billed Wt,Air,910.0
T04,Volume,Ground,12544.0
T04,Billed Wt,Ground,42734.0
T86,Volume,Air,105.0
T86,Billed Wt,Air,34.0
T86,Volume,Ground,436.0
T86,Billed Wt,Ground,722.0
T07,Volume,Air,529.0
T07,Billed Wt,Air,451.0
T07,Volume,Ground,3151.0
T07,Billed Wt,Ground,5354.0
T87,Volume,Air,37.0
T87,Billed Wt,Air,10.0
T87,Volume,Ground,524.0
T87,Billed Wt,Ground,626.0
T39,Volume,Air,402.0
T39,Billed Wt,Air,86.0
T39,Volume,Ground,1511.0
T39,Billed Wt,Ground,2221.0
T34,Volume,Air,164.0
T34,Billed Wt,Air,91.0
T34,Volume,Ground,1645.0
T34,Billed Wt,Ground,4295.0
T03,Volume,Air,3268.0
T03,Billed Wt,Air,3213.0
T03,Volume,Ground,19788.0
T03,Billed Wt,Ground,31104.0
T16,Volume,Air,94.0
T16,Billed Wt,Air,23.0
T16,Volume,Ground,1137.0
T16,Billed Wt,Ground,1605.0
T88,Volume,Air,41.0
T88,Billed Wt,Air,37.0
T88,Volume,Ground,104.0
T88,Billed Wt,Ground,384.0
T36,Volume,Air,397.0
T36,Billed Wt,Air,190.0
T36,Volume,Ground,1710.0
T36,Billed Wt,Ground,3036.0
T18,Volume,Air,93.0
T18,Billed Wt,Air,46.0
T18,Volume,Ground,697.0
T18,Billed Wt,Ground,1289.0
T05,Volume,Air,368.0
T05,Billed Wt,Air,1247.0
T05,Volume,Ground,4163.0
T05,Billed Wt,Ground,7730.0
T01,Volume,Air,2414.0
T01,Billed Wt,Air,4518.0
T01,Volume,Ground,25545.0
T01,Billed Wt,Ground,218806.0
T10,Volume,Air,1.0
T10,Billed Wt,Air,0.0
T10,Volume,Ground,2.0
T10,Billed Wt,Ground,2.0
T17,Volume,Air,0.0
T17,Billed Wt,Air,0.0
T17,Volume,Ground,1.0
T17,Billed Wt,Ground,1.0
T32,Volume,Air,5647.0
T32,Billed Wt,Air,5980.0
T32,Volume,Ground,32014.0
T32,Billed Wt,Ground,65963.0
T13,Volume,Air,407.0
T13,Billed Wt,Air,578.0
T13,Volume,Ground,3926.0
T13,Billed Wt,Ground,10309.0
T02,Volume,Air,6216.0
T02,Billed Wt,Air,5278.0
T02,Volume,Ground,36883.0
T02,Billed Wt,Ground,94930.0
T14,Volume,Air,0.0
T14,Billed Wt,Air,0.0
T14,Volume,Ground,4.0
T14,Billed Wt,Ground,12.0
T35,Volume,Air,1.0
T35,Billed Wt,Air,0.0
T35,Volume,Ground,0.0
T35,Billed Wt,Ground,0.0
T15,Volume,Air,161.0
T15,Billed Wt,Air,63.0
T15,Volume,Ground,579.0
T15,Billed Wt,Ground,3477.0
T85,Volume,Air,71.0
T85,Billed Wt,Air,56.0
T85,Volume,Ground,629.0
T85,Billed Wt,Ground,2883.0
T40,Volume,Air,9.0
T40,Billed Wt,Air,5.0
T40,Volume,Ground,412.0
T40,Billed Wt,Ground,1066.0
U02,Volume,Air,1941.0
U02,Billed Wt,Air,2377.0
U02,Volume,Ground,21988.0
U02,Billed Wt,Ground,30243.0
U78,Volume,Air,172.0
U78,Billed Wt,Air,75.0
U78,Volume,Ground,2926.0
U78,Billed Wt,Ground,6406.0
U135,Volume,Air,79.0
U135,Billed Wt,Air,43.0
U135,Volume,Ground,408.0
U135,Billed Wt,Ground,853.0
U142,Volume,Air,161.0
U142,Billed Wt,Air,192.0
U142,Volume,Ground,2743.0
U142,Billed Wt,Ground,2280.0
U83,Volume,Air,53.0
U83,Billed Wt,Air,27.0
U83,Volume,Ground,70.0
U83,Billed Wt,Ground,186.0
U26,Volume,Air,559.0
U26,Billed Wt,Air,402.0
U26,Volume,Ground,5886.0
U26,Billed Wt,Ground,9058.0
U133,Volume,Air,307.0
U133,Billed Wt,Air,396.0
U133,Volume,Ground,3763.0
U133,Billed Wt,Ground,5817.0
U45,Volume,Air,376.0
U45,Billed Wt,Air,202.0
U45,Volume,Ground,3241.0
U45,Billed Wt,Ground,7223.0
U06,Volume,Air,2408.0
U06,Billed Wt,Air,1633.0
U06,Volume,Ground,24228.0
U06,Billed Wt,Ground,37265.0
U79,Volume,Air,286.0
U79,Billed Wt,Air,122.0
U79,Volume,Ground,3505.0
U79,Billed Wt,Ground,4812.0
U141,Volume,Air,1.0
U141,Billed Wt,Air,3.0
U141,Volume,Ground,1.0
U141,Billed Wt,Ground,0.0
U03,Volume,Air,5839.0
U03,Billed Wt,Air,4887.0
U03,Volume,Ground,60850.0
U03,Billed Wt,Ground,84073.0
U140,Volume,Air,72.0
U140,Billed Wt,Air,86.0
U140,Volume,Ground,323.0
U140,Billed Wt,Ground,774.0
U01,Volume,Air,3513.0
U01,Billed Wt,Air,3621.0
U01,Volume,Ground,38411.0
U01,Billed Wt,Ground,56886.0
U43,Volume,Air,1009.0
U43,Billed Wt,Air,1655.0
U43,Volume,Ground,10100.0
U43,Billed Wt,Ground,99505.0
U48,Volume,Air,2355.0
U48,Billed Wt,Air,2454.0
U48,Volume,Ground,26906.0
U48,Billed Wt,Ground,47945.0
U139,Volume,Air,3642.0
U139,Billed Wt,Air,3749.0
U139,Volume,Ground,34915.0
U139,Billed Wt,Ground,134227.0
U143,Volume,Air,3442.0
U143,Billed Wt,Air,4009.0
U143,Volume,Ground,19753.0
U143,Billed Wt,Ground,27101.0
U110,Volume,Air,22.0
U110,Billed Wt,Air,14.0
U110,Volume,Ground,60.0
U110,Billed Wt,Ground,247.0
U44,Volume,Air,126.0
U44,Billed Wt,Air,58.0
U44,Volume,Ground,2635.0
U44,Billed Wt,Ground,2430.0
U77,Volume,Air,179.0
U77,Billed Wt,Air,148.0
U77,Volume,Ground,2665.0
U77,Billed Wt,Ground,3714.0
U95,Volume,Air,163.0
U95,Billed Wt,Air,92.0
U95,Volume,Ground,1645.0
U95,Billed Wt,Ground,1827.0
U04,Volume,Air,4164.0
U04,Billed Wt,Air,3507.0
U04,Volume,Ground,90645.0
U04,Billed Wt,Ground,170353.0
U130,Volume,Air,3.0
U130,Billed Wt,Air,1.0
U130,Volume,Ground,168.0
U130,Billed Wt,Ground,2201.0
L05,Volume,Air,3377.0
L05,Billed Wt,Air,7406.0
L05,Volume,Ground,20059.0
L05,Billed Wt,Ground,49556.0
L01,Volume,Air,8171.0
L01,Billed Wt,Air,1721.0
L01,Volume,Ground,74456.0
L01,Billed Wt,Ground,17897.0
L02,Volume,Air,12504.0
L02,Billed Wt,Air,15793.0
L02,Volume,Ground,41490.0
L02,Billed Wt,Ground,63919.0
L03,Volume,Air,13673.0
L03,Billed Wt,Air,17044.0
L03,Volume,Ground,49322.0
L03,Billed Wt,Ground,123730.0
L04,Volume,Air,78703.0
L04,Billed Wt,Air,101013.0
L04,Volume,Ground,204755.0
L04,Billed Wt,Ground,359083.0
L23,Volume,Air,12750.0
L23,Billed Wt,Air,27461.0
L23,Volume,Ground,28252.0
L23,Billed Wt,Ground,78838.0
L27,Volume,Air,14579.0
L27,Billed Wt,Air,16335.0
L27,Volume,Ground,50736.0
L27,Billed Wt,Ground,131420.0
L28,Volume,Air,35.0
L28,Billed Wt,Air,36.0
L28,Volume,Ground,6273.0
L28,Billed Wt,Ground,1785.0
J06,Volume,Air,1384.0
J06,Billed Wt,Air,1287.0
J06,Volume,Ground,3528.0
J06,Billed Wt,Ground,10381.0
J10,Volume,Air,2540.0
J10,Billed Wt,Air,2144.0
J10,Volume,Ground,77443.0
J10,Billed Wt,Ground,204862.0
J05,Volume,Air,4815.0
J05,Billed Wt,Air,7880.0
J05,Volume,Ground,48145.0
J05,Billed Wt,Ground,78719.0
J12,Volume,Air,1424.0
J12,Billed Wt,Air,2382.0
J12,Volume,Ground,16886.0
J12,Billed Wt,Ground,54437.0
J37,Volume,Air,1504.0
J37,Billed Wt,Air,2737.0
J37,Volume,Ground,29667.0
J37,Billed Wt,Ground,48641.0
J08,Volume,Air,2246.0
J08,Billed Wt,Air,1172.0
J08,Volume,Ground,23703.0
J08,Billed Wt,Ground,21312.0
J20,Volume,Air,453.0
J20,Billed Wt,Air,292.0
J20,Volume,Ground,5624.0
J20,Billed Wt,Ground,13771.0
J01,Volume,Air,10638.0
J01,Billed Wt,Air,20234.0
J01,Volume,Ground,71448.0
J01,Billed Wt,Ground,145580.0
J29,Volume,Air,7.0
J29,Billed Wt,Air,51.0
J29,Volume,Ground,41.0
J29,Billed Wt,Ground,3365.0
J07,Volume,Air,3594.0
J07,Billed Wt,Air,2044.0
J07,Volume,Ground,31063.0
J07,Billed Wt,Ground,41683.0
J02,Volume,Air,3756.0
J02,Billed Wt,Air,4526.0
J02,Volume,Ground,35168.0
J02,Billed Wt,Ground,55443.0
J15,Volume,Air,4904.0
J15,Billed Wt,Air,29813.0
J15,Volume,Ground,24036.0
J15,Billed Wt,Ground,49935.0
J54,Volume,Air,545.0
J54,Billed Wt,Air,2271.0
J54,Volume,Ground,4089.0
J54,Billed Wt,Ground,11506.0
J26,Volume,Air,5925.0
J26,Billed Wt,Air,16640.0
J26,Volume,Ground,71014.0
J26,Billed Wt,Ground,180902.0
J03,Volume,Air,16197.0
J03,Billed Wt,Air,22198.0
J03,Volume,Ground,134908.0
J03,Billed Wt,Ground,188919.0
J48,Volume,Air,763.0
J48,Billed Wt,Air,433.0
J48,Volume,Ground,7478.0
J48,Billed Wt,Ground,8253.0
J21,Volume,Air,3255.0
J21,Billed Wt,Air,2650.0
J21,Volume,Ground,36465.0
J21,Billed Wt,Ground,61239.0
J19,Volume,Air,590.0
J19,Billed Wt,Air,585.0
J19,Volume,Ground,8884.0
J19,Billed Wt,Ground,13364.0
J13,Volume,Air,10918.0
J13,Billed Wt,Air,8547.0
J13,Volume,Ground,105185.0
J13,Billed Wt,Ground,366474.0
J04,Volume,Air,2283.0
J04,Billed Wt,Air,2617.0
J04,Volume,Ground,45498.0
J04,Billed Wt,Ground,74842.0
J11,Volume,Air,475.0
J11,Billed Wt,Air,858.0
J11,Volume,Ground,7467.0
J11,Billed Wt,Ground,12902.0
J18,Volume,Air,1357.0
J18,Billed Wt,Air,1893.0
J18,Volume,Ground,22943.0
J18,Billed Wt,Ground,30165.0
J17,Volume,Air,293.0
J17,Billed Wt,Air,296.0
J17,Volume,Ground,7876.0
J17,Billed Wt,Ground,15473.0
J16,Volume,Air,1254.0
J16,Billed Wt,Air,911.0
J16,Volume,Ground,17656.0
J16,Billed Wt,Ground,20109.0
J25,Volume,Air,1743.0
J25,Billed Wt,Air,2746.0
J25,Volume,Ground,42611.0
J25,Billed Wt,Ground,66578.0
J14,Volume,Air,174.0
J14,Billed Wt,Air,84.0
J14,Volume,Ground,838.0
J14,Billed Wt,Ground,2375.0
J36,Volume,Air,490.0
J36,Billed Wt,Air,278.0
