org_branch_code,type,mode,sum
J36,Volume,Ground,9190.0
J36,Billed Wt,Ground,12305.0
J39,Volume,Air,237.0
J39,Billed Wt,Air,252.0
J39,Volume,Ground,3414.0
J39,Billed Wt,Ground,12348.0
J50,Volume,Air,2290.0
J50,Billed Wt,Air,2043.0
J50,Volume,Ground,16303.0
J50,Billed Wt,Ground,36942.0
Q09,Volume,Air,1076.0
Q09,Billed Wt,Air,1245.0
Q09,Volume,Ground,29951.0
Q09,Billed Wt,Ground,46854.0
Q07,Volume,Air,970.0
Q07,Billed Wt,Air,575.0
Q07,Volume,Ground,9777.0
Q07,Billed Wt,Ground,9882.0
Q44,Volume,Air,73.0
Q44,Billed Wt,Air,55.0
Q44,Volume,Ground,2980.0
Q44,Billed Wt,Ground,4982.0
Q34,Volume,Air,329.0
Q34,Billed Wt,Air,394.0
Q34,Volume,Ground,14445.0
Q34,Billed Wt,Ground,14807.0
Q18,Volume,Air,201.0
Q18,Billed Wt,Air,206.0
Q18,Volume,Ground,3675.0
Q18,Billed Wt,Ground,5702.0
Q40,Volume,Air,184.0
Q40,Billed Wt,Air,307.0
Q40,Volume,Ground,2659.0
Q40,Billed Wt,Ground,2414.0
Q12,Volume,Air,312.0
Q12,Billed Wt,Air,249.0
Q12,Volume,Ground,5714.0
Q12,Billed Wt,Ground,6452.0
Q11,Volume,Air,2331.0
Q11,Billed Wt,Air,5799.0
Q11,Volume,Ground,19681.0
Q11,Billed Wt,Ground,37693.0
Q14,Volume,Air,880.0
Q14,Billed Wt,Air,1327.0
Q14,Volume,Ground,7985.0
Q14,Billed Wt,Ground,10106.0
Q01,Volume,Air,17859.0
Q01,Billed Wt,Air,16297.0
Q01,Volume,Ground,118109.0
Q01,Billed Wt,Ground,154833.0
Q05,Volume,Air,340.0
Q05,Billed Wt,Air,139.0
Q05,Volume,Ground,5625.0
Q05,Billed Wt,Ground,18672.0
Q06,Volume,Air,4161.0
Q06,Billed Wt,Air,5480.0
Q06,Volume,Ground,42615.0
Q06,Billed Wt,Ground,71879.0
Q17,Volume,Air,14293.0
Q17,Billed Wt,Air,15073.0
Q17,Volume,Ground,83882.0
Q17,Billed Wt,Ground,143172.0
Q35,Volume,Air,6433.0
Q35,Billed Wt,Air,6956.0
Q35,Volume,Ground,38310.0
Q35,Billed Wt,Ground,66139.0
Q41,Volume,Air,2023.0
Q41,Billed Wt,Air,8453.0
Q41,Volume,Ground,10309.0
Q41,Billed Wt,Ground,42039.0
Q48,Volume,Air,0.0
Q48,Billed Wt,Air,0.0
Q48,Volume,Ground,1.0
Q48,Billed Wt,Ground,1.0
Q02,Volume,Air,2125.0
Q02,Billed Wt,Air,1800.0
Q02,Volume,Ground,22517.0
Q02,Billed Wt,Ground,43651.0
Q03,Volume,Air,2356.0
Q03,Billed Wt,Air,2988.0
Q03,Volume,Ground,23841.0
Q03,Billed Wt,Ground,55499.0
Q10,Volume,Air,165.0
Q10,Billed Wt,Air,175.0
Q10,Volume,Ground,995.0
Q10,Billed Wt,Ground,2789.0
Q43,Volume,Air,81.0
Q43,Billed Wt,Air,22.0
Q43,Volume,Ground,1060.0
Q43,Billed Wt,Ground,424.0
Q16,Volume,Air,460.0
Q16,Billed Wt,Air,501.0
Q16,Volume,Ground,15931.0
Q16,Billed Wt,Ground,21169.0
Q13,Volume,Air,414.0
Q13,Billed Wt,Air,287.0
Q13,Volume,Ground,5503.0
Q13,Billed Wt,Ground,14155.0
Q04,Volume,Air,2262.0
Q04,Billed Wt,Air,2030.0
Q04,Volume,Ground,18065.0
Q04,Billed Wt,Ground,37500.0
N02,Volume,Air,9569.0
N02,Billed Wt,Air,9827.0
N02,Volume,Ground,140555.0
N02,Billed Wt,Ground,289461.0
N03,Volume,Air,14121.0
N03,Billed Wt,Air,23187.0
N03,Volume,Ground,103416.0
N03,Billed Wt,Ground,297286.0
N05,Volume,Air,3293.0
N05,Billed Wt,Air,22768.0
N05,Volume,Ground,14160.0
N05,Billed Wt,Ground,692428.0
N06,Volume,Air,0.0
N06,Billed Wt,Air,0.0
N06,Volume,Ground,4738.0
N06,Billed Wt,Ground,11744.0
N09,Volume,Air,17424.0
N09,Billed Wt,Air,20075.0
N09,Volume,Ground,91411.0
N09,Billed Wt,Ground,198354.0
N10,Volume,Air,14929.0
N10,Billed Wt,Air,11464.0
N10,Volume,Ground,123466.0
N10,Billed Wt,Ground,259493.0
N11,Volume,Air,14775.0
N11,Billed Wt,Air,14333.0
N11,Volume,Ground,159458.0
N11,Billed Wt,Ground,293981.0
N12,Volume,Air,0.0
N12,Billed Wt,Air,0.0
N12,Volume,Ground,14191.0
N12,Billed Wt,Ground,396.0
N15,Volume,Air,8445.0
N15,Billed Wt,Air,6881.0
N15,Volume,Ground,34994.0
N15,Billed Wt,Ground,70309.0
N17,Volume,Air,22881.0
N17,Billed Wt,Air,19891.0
N17,Volume,Ground,166632.0
N17,Billed Wt,Ground,338553.0
N20,Volume,Air,53310.0
N20,Billed Wt,Air,43050.0
N20,Volume,Ground,55550.0
N20,Billed Wt,Ground,272794.0
N24,Volume,Air,2002.0
N24,Billed Wt,Air,2377.0
N24,Volume,Ground,72417.0
N24,Billed Wt,Ground,280051.0
N33,Volume,Air,9433.0
N33,Billed Wt,Air,10405.0
N33,Volume,Ground,122484.0
N33,Billed Wt,Ground,300997.0
N41,Volume,Air,0.0
N41,Billed Wt,Air,0.0
N41,Volume,Ground,5.0
N41,Billed Wt,Ground,86.0
N43,Volume,Air,0.0
N43,Billed Wt,Air,0.0
N43,Volume,Ground,1.0
N43,Billed Wt,Ground,1.0
N37,Volume,Air,4463.0
N37,Billed Wt,Air,3696.0
N37,Volume,Ground,22819.0
N37,Billed Wt,Ground,49734.0
N30,Volume,Air,52385.0
N30,Billed Wt,Air,91517.0
N30,Volume,Ground,122198.0
N30,Billed Wt,Ground,318792.0
N31,Volume,Air,17377.0
N31,Billed Wt,Air,28424.0
N31,Volume,Ground,29249.0
N31,Billed Wt,Ground,115786.0
N32,Volume,Air,16526.0
N32,Billed Wt,Air,29382.0
N32,Volume,Ground,88132.0
N32,Billed Wt,Ground,209827.0
N35,Volume,Air,6351.0
N35,Billed Wt,Air,10983.0
N35,Volume,Ground,29528.0
N35,Billed Wt,Ground,99676.0
N42,Volume,Air,2146.0
N42,Billed Wt,Air,1939.0
N42,Volume,Ground,14552.0
N42,Billed Wt,Ground,21518.0
N38,Volume,Air,2376.0
N38,Billed Wt,Air,6580.0
N38,Volume,Ground,13291.0
N38,Billed Wt,Ground,35881.0
S27,Volume,Air,9810.0
S27,Billed Wt,Air,16276.0
S27,Volume,Ground,37727.0
S27,Billed Wt,Ground,77193.0
S01,Volume,Air,15806.0
S01,Billed Wt,Air,16298.0
S01,Volume,Ground,80369.0
S01,Billed Wt,Ground,123050.0
S03,Volume,Air,12562.0
S03,Billed Wt,Air,14925.0
S03,Volume,Ground,39235.0
S03,Billed Wt,Ground,60854.0
S04,Volume,Air,60870.0
S04,Billed Wt,Air,100042.0
S04,Volume,Ground,205235.0
S04,Billed Wt,Ground,457132.0
S09,Volume,Air,14320.0
S09,Billed Wt,Air,11077.0
S09,Volume,Ground,59057.0
S09,Billed Wt,Ground,99634.0
S13,Volume,Air,13.0
S13,Billed Wt,Air,31.0
S13,Volume,Ground,24.0
S13,Billed Wt,Ground,38.0
S17,Volume,Air,14967.0
S17,Billed Wt,Air,13820.0
S17,Volume,Ground,65885.0
S17,Billed Wt,Ground,85848.0
S25,Volume,Air,33062.0
S25,Billed Wt,Air,18544.0
S25,Volume,Ground,10701.0
S25,Billed Wt,Ground,109789.0
S26,Volume,Air,6081.0
S26,Billed Wt,Air,9503.0
S26,Volume,Ground,29173.0
S26,Billed Wt,Ground,95668.0
S02,Volume,Air,14814.0
S02,Billed Wt,Air,21813.0
S02,Volume,Ground,81550.0
S02,Billed Wt,Ground,194993.0
U09,Volume,Air,4109.0
U09,Billed Wt,Air,4489.0
U09,Volume,Ground,109841.0
U09,Billed Wt,Ground,136798.0
U16,Volume,Air,944.0
U16,Billed Wt,Air,986.0
U16,Volume,Ground,22120.0
U16,Billed Wt,Ground,34319.0
U15,Volume,Air,1175.0
U15,Billed Wt,Air,985.0
U15,Volume,Ground,20238.0
U15,Billed Wt,Ground,34475.0
U31,Volume,Air,508.0
U31,Billed Wt,Air,246.0
U31,Volume,Ground,8281.0
U31,Billed Wt,Ground,12546.0
U145,Volume,Air,273.0
U145,Billed Wt,Air,147.0
U145,Volume,Ground,6319.0
U145,Billed Wt,Ground,10814.0
U10,Volume,Air,5913.0
U10,Billed Wt,Air,5136.0
U10,Volume,Ground,26879.0
U10,Billed Wt,Ground,42618.0
U28,Volume,Air,704.0
U28,Billed Wt,Air,1061.0
U28,Volume,Ground,8201.0
U28,Billed Wt,Ground,37348.0
U11,Volume,Air,5225.0
U11,Billed Wt,Air,7808.0
U11,Volume,Ground,86408.0
U11,Billed Wt,Ground,224929.0
U137,Volume,Air,4.0
U137,Billed Wt,Air,88.0
U137,Volume,Ground,338.0
U137,Billed Wt,Ground,5203.0
U146,Volume,Air,0.0
U146,Billed Wt,Air,0.0
U146,Volume,Ground,2.0
U146,Billed Wt,Ground,0.0
U07,Volume,Air,1510.0
U07,Billed Wt,Air,1009.0
U07,Volume,Ground,21279.0
U07,Billed Wt,Ground,25686.0
U12,Volume,Air,3101.0
U12,Billed Wt,Air,1886.0
U12,Volume,Ground,7863.0
U12,Billed Wt,Ground,9287.0
U18,Volume,Air,2803.0
U18,Billed Wt,Air,3409.0
U18,Volume,Ground,32084.0
U18,Billed Wt,Ground,91341.0
U24,Volume,Air,578.0
U24,Billed Wt,Air,358.0
U24,Volume,Ground,6964.0
U24,Billed Wt,Ground,9095.0
U27,Volume,Air,482.0
U27,Billed Wt,Air,261.0
U27,Volume,Ground,7910.0
U27,Billed Wt,Ground,15933.0
U25,Volume,Air,802.0
U25,Billed Wt,Air,1162.0
U25,Volume,Ground,12734.0
U25,Billed Wt,Ground,17294.0
U13,Volume,Air,4479.0
U13,Billed Wt,Air,6146.0
U13,Volume,Ground,41550.0
U13,Billed Wt,Ground,131517.0
U14,Volume,Air,2722.0
U14,Billed Wt,Air,2452.0
U14,Volume,Ground,31783.0
U14,Billed Wt,Ground,83727.0
U19,Volume,Air,1928.0
U19,Billed Wt,Air,827.0
U19,Volume,Ground,17497.0
U19,Billed Wt,Ground,22267.0
U17,Volume,Air,1054.0
U17,Billed Wt,Air,1470.0
U17,Volume,Ground,5126.0
U17,Billed Wt,Ground,7952.0
U22,Volume,Air,1427.0
U22,Billed Wt,Air,2052.0
U22,Volume,Ground,16685.0
U22,Billed Wt,Ground,30993.0
U23,Volume,Air,1497.0
U23,Billed Wt,Air,1756.0
U23,Volume,Ground,15736.0
U23,Billed Wt,Ground,45549.0
U21,Volume,Air,877.0
U21,Billed Wt,Air,831.0
U21,Volume,Ground,18840.0
U21,Billed Wt,Ground,14051.0
U20,Volume,Air,592.0
U20,Billed Wt,Air,456.0
U20,Volume,Ground,18460.0
U20,Billed Wt,Ground,78919.0
U30,Volume,Air,4494.0
U30,Billed Wt,Air,4310.0
U30,Volume,Ground,61753.0
U30,Billed Wt,Ground,136332.0
B41,Volume,Air,103.0
B41,Billed Wt,Air,69.0
B41,Volume,Ground,3998.0
B41,Billed Wt,Ground,3972.0
B06,Volume,Air,29669.0
B06,Billed Wt,Air,26471.0
B06,Volume,Ground,65639.0
B06,Billed Wt,Ground,131374.0
B07,Volume,Air,13947.0
B07,Billed Wt,Air,14420.0
B07,Volume,Ground,98383.0
B07,Billed Wt,Ground,182603.0
B08,Volume,Air,13961.0
B08,Billed Wt,Air,15273.0
B08,Volume,Ground,76290.0
B08,Billed Wt,Ground,168955.0
B09,Volume,Air,7437.0
B09,Billed Wt,Air,10675.0
B09,Volume,Ground,74934.0
B09,Billed Wt,Ground,100921.0
B10,Volume,Air,1710.0
B10,Billed Wt,Air,6486.0
B10,Volume,Ground,9703.0
B10,Billed Wt,Ground,190501.0
B11,Volume,Air,13512.0
B11,Billed Wt,Air,14497.0
B11,Volume,Ground,59403.0
B11,Billed Wt,Ground,114052.0
B14,Volume,Air,306.0
B14,Billed Wt,Air,295.0
B14,Volume,Ground,3161.0
B14,Billed Wt,Ground,4161.0
B15,Volume,Air,0.0
B15,Billed Wt,Air,0.0
B15,Volume,Ground,53.0
B15,Billed Wt,Ground,2476.0
B26,Volume,Air,10307.0
B26,Billed Wt,Air,13313.0
B26,Volume,Ground,41194.0
B26,Billed Wt,Ground,123480.0
B35,Volume,Air,18744.0
B35,Billed Wt,Air,23768.0
B35,Volume,Ground,76701.0
B35,Billed Wt,Ground,117076.0
B36,Volume,Air,3195.0
B36,Billed Wt,Air,5047.0
B36,Volume,Ground,10916.0
B36,Billed Wt,Ground,386589.0
B37,Volume,Air,19315.0
B37,Billed Wt,Air,41575.0
B37,Volume,Ground,50408.0
B37,Billed Wt,Ground,220641.0
B58,Volume,Air,13124.0
B58,Billed Wt,Air,14000.0
B58,Volume,Ground,47256.0
B58,Billed Wt,Ground,72376.0
B59,Volume,Air,15479.0
B59,Billed Wt,Air,19131.0
B59,Volume,Ground,75944.0
B59,Billed Wt,Ground,148726.0
B61,Volume,Air,7596.0
B61,Billed Wt,Air,11885.0
B61,Volume,Ground,27878.0
B61,Billed Wt,Ground,89036.0
B68,Volume,Air,4641.0
B68,Billed Wt,Air,5291.0
B68,Volume,Ground,16556.0
B68,Billed Wt,Ground,24509.0
B113,Volume,Air,3637.0
B113,Billed Wt,Air,4728.0
B113,Volume,Ground,1450.0
B113,Billed Wt,Ground,10259.0
B16,Volume,Air,1093.0
B16,Billed Wt,Air,796.0
B16,Volume,Ground,20133.0
B16,Billed Wt,Ground,30047.0
B47,Volume,Air,237.0
B47,Billed Wt,Air,84.0
B47,Volume,Ground,9125.0
B47,Billed Wt,Ground,10295.0
B62,Volume,Air,237.0
B62,Billed Wt,Air,166.0
B62,Volume,Ground,5804.0
B62,Billed Wt,Ground,9760.0
B42,Volume,Air,359.0
B42,Billed Wt,Air,245.0
B42,Volume,Ground,8570.0
B42,Billed Wt,Ground,8574.0
B64,Volume,Air,228.0
B64,Billed Wt,Air,375.0
B64,Volume,Ground,4375.0
B64,Billed Wt,Ground,7565.0
B13,Volume,Air,182.0
B13,Billed Wt,Air,85.0
B13,Volume,Ground,8155.0
B13,Billed Wt,Ground,8912.0
B50,Volume,Air,871.0
B50,Billed Wt,Air,472.0
B50,Volume,Ground,25997.0
B50,Billed Wt,Ground,52168.0
B05,Volume,Air,774.0
B05,Billed Wt,Air,492.0
B05,Volume,Ground,13460.0
B05,Billed Wt,Ground,15490.0
B18,Volume,Air,569.0
B18,Billed Wt,Air,444.0
B18,Volume,Ground,23863.0
B18,Billed Wt,Ground,42884.0
B19,Volume,Air,865.0
B19,Billed Wt,Air,622.0
B19,Volume,Ground,13305.0
B19,Billed Wt,Ground,14603.0
B27,Volume,Air,617.0
B27,Billed Wt,Air,1281.0
B27,Volume,Ground,16540.0
B27,Billed Wt,Ground,88993.0
B03,Volume,Air,2574.0
B03,Billed Wt,Air,3270.0
B03,Volume,Ground,38329.0
B03,Billed Wt,Ground,54066.0
B95,Volume,Air,193.0
B95,Billed Wt,Air,145.0
B95,Volume,Ground,3163.0
B95,Billed Wt,Ground,3806.0
B01,Volume,Air,1633.0
B01,Billed Wt,Air,1120.0
B01,Volume,Ground,14339.0
B01,Billed Wt,Ground,25105.0
B51,Volume,Air,408.0
B51,Billed Wt,Air,522.0
B51,Volume,Ground,11836.0
B51,Billed Wt,Ground,17469.0
B02,Volume,Air,2982.0
B02,Billed Wt,Air,3009.0
B02,Volume,Ground,47903.0
B02,Billed Wt,Ground,93483.0
B32,Volume,Air,1105.0
B32,Billed Wt,Air,2142.0
B32,Volume,Ground,6551.0
B32,Billed Wt,Ground,13311.0
B63,Volume,Air,203.0
B63,Billed Wt,Air,89.0
B63,Volume,Ground,2282.0
B63,Billed Wt,Ground,3602.0
B65,Volume,Air,558.0
B65,Billed Wt,Air,2353.0
B65,Volume,Ground,3002.0
B65,Billed Wt,Ground,34861.0
B38,Volume,Air,382.0
B38,Billed Wt,Air,183.0
B38,Volume,Ground,8374.0
B38,Billed Wt,Ground,10173.0
B39,Volume,Air,142.0
B39,Billed Wt,Air,211.0
B39,Volume,Ground,8156.0
B39,Billed Wt,Ground,8873.0
B43,Volume,Air,1319.0
B43,Billed Wt,Air,1631.0
B43,Volume,Ground,16936.0
B43,Billed Wt,Ground,35318.0
B53,Volume,Air,2202.0
B53,Billed Wt,Air,2359.0
B53,Volume,Ground,12539.0
B53,Billed Wt,Ground,48828.0
C57,Volume,Air,602.0
C57,Billed Wt,Air,1444.0
C57,Volume,Ground,4275.0
C57,Billed Wt,Ground,13230.0
C13,Volume,Air,10011.0
C13,Billed Wt,Air,13466.0
C13,Volume,Ground,47118.0
C13,Billed Wt,Ground,140135.0
C14,Volume,Air,9666.0
C14,Billed Wt,Air,7015.0
C14,Volume,Ground,43624.0
C14,Billed Wt,Ground,94875.0
C15,Volume,Air,4935.0
C15,Billed Wt,Air,4459.0
C15,Volume,Ground,42013.0
C15,Billed Wt,Ground,45324.0
C20,Volume,Air,3345.0
C20,Billed Wt,Air,11807.0
C20,Volume,Ground,7493.0
C20,Billed Wt,Ground,84625.0
C30,Volume,Air,3227.0
C30,Billed Wt,Air,3375.0
C30,Volume,Ground,29753.0
C30,Billed Wt,Ground,68030.0
C36,Volume,Air,4696.0
C36,Billed Wt,Air,5721.0
C36,Volume,Ground,27529.0
C36,Billed Wt,Ground,72939.0
C37,Volume,Air,3583.0
C37,Billed Wt,Air,9438.0
C37,Volume,Ground,28242.0
C37,Billed Wt,Ground,56890.0
C38,Volume,Air,3951.0
C38,Billed Wt,Air,4602.0
C38,Volume,Ground,20055.0
C38,Billed Wt,Ground,57319.0
C42,Volume,Air,1.0
C42,Billed Wt,Air,0.0
C42,Volume,Ground,153.0
C42,Billed Wt,Ground,1167.0
C47,Volume,Air,3013.0
C47,Billed Wt,Air,4192.0
C47,Volume,Ground,27022.0
C47,Billed Wt,Ground,39677.0
C48,Volume,Air,1582.0
C48,Billed Wt,Air,2152.0
C48,Volume,Ground,29109.0
C48,Billed Wt,Ground,58733.0
C50,Volume,Air,1005.0
C50,Billed Wt,Air,1283.0
C50,Volume,Ground,9884.0
C50,Billed Wt,Ground,15937.0
C54,Volume,Air,52866.0
C54,Billed Wt,Air,23734.0
C54,Volume,Ground,95828.0
C54,Billed Wt,Ground,404256.0
C73,Volume,Air,187.0
C73,Billed Wt,Air,179.0
C73,Volume,Ground,2209.0
C73,Billed Wt,Ground,5648.0
C74,Volume,Air,4007.0
C74,Billed Wt,Air,7375.0
C74,Volume,Ground,25071.0
C74,Billed Wt,Ground,81038.0
C59,Volume,Air,2098.0
C59,Billed Wt,Air,2420.0
C59,Volume,Ground,8680.0
C59,Billed Wt,Ground,31953.0
C08,Volume,Air,1574.0
C08,Billed Wt,Air,2371.0
C08,Volume,Ground,19661.0
C08,Billed Wt,Ground,82125.0
C02,Volume,Air,1321.0
C02,Billed Wt,Air,5563.0
C02,Volume,Ground,17855.0
C02,Billed Wt,Ground,81290.0
C60,Volume,Air,230.0
C60,Billed Wt,Air,613.0
C60,Volume,Ground,2493.0
C60,Billed Wt,Ground,6553.0
C53,Volume,Air,2234.0
C53,Billed Wt,Air,5504.0
C53,Volume,Ground,18766.0
C53,Billed Wt,Ground,173142.0
C22,Volume,Air,2626.0
C22,Billed Wt,Air,1210.0
C22,Volume,Ground,13094.0
C22,Billed Wt,Ground,17476.0
E01,Volume,Air,1887.0
E01,Billed Wt,Air,3770.0
E01,Volume,Ground,35260.0
E01,Billed Wt,Ground,96299.0
E13,Volume,Air,23.0
E13,Billed Wt,Air,38.0
E13,Volume,Ground,944.0
E13,Billed Wt,Ground,5399.0
E21,Volume,Air,15625.0
E21,Billed Wt,Air,14686.0
E21,Volume,Ground,123055.0
E21,Billed Wt,Ground,211482.0
E07,Volume,Air,813.0
E07,Billed Wt,Air,441.0
E07,Volume,Ground,7296.0
E07,Billed Wt,Ground,12367.0
E03,Volume,Air,4117.0
E03,Billed Wt,Air,3979.0
E03,Volume,Ground,33462.0
E03,Billed Wt,Ground,148078.0
E05,Volume,Air,664.0
E05,Billed Wt,Air,1376.0
E05,Volume,Ground,9364.0
E05,Billed Wt,Ground,27886.0
E16,Volume,Air,446.0
E16,Billed Wt,Air,418.0
E16,Volume,Ground,9961.0
E16,Billed Wt,Ground,14279.0
E08,Volume,Air,2256.0
E08,Billed Wt,Air,2178.0
E08,Volume,Ground,39426.0
E08,Billed Wt,Ground,128324.0
E11,Volume,Air,1009.0
E11,Billed Wt,Air,765.0
E11,Volume,Ground,4973.0
E11,Billed Wt,Ground,12363.0
E04,Volume,Air,3305.0
E04,Billed Wt,Air,3202.0
E04,Volume,Ground,56495.0
E04,Billed Wt,Ground,102873.0
E20,Volume,Air,217.0
E20,Billed Wt,Air,205.0
E20,Volume,Ground,4425.0
E20,Billed Wt,Ground,14994.0
E23,Volume,Air,1238.0
E23,Billed Wt,Air,472.0
E23,Volume,Ground,8200.0
E23,Billed Wt,Ground,16976.0
E24,Volume,Air,103.0
E24,Billed Wt,Air,46.0
E24,Volume,Ground,1938.0
E24,Billed Wt,Ground,2860.0
E09,Volume,Air,323.0
E09,Billed Wt,Air,408.0
E09,Volume,Ground,7286.0
E09,Billed Wt,Ground,63729.0
E02,Volume,Air,13710.0
E02,Billed Wt,Air,12296.0
E02,Volume,Ground,52108.0
E02,Billed Wt,Ground,86333.0
E06,Volume,Air,1620.0
E06,Billed Wt,Air,1455.0
E06,Volume,Ground,27572.0
E06,Billed Wt,Ground,64396.0
E10,Volume,Air,343.0
E10,Billed Wt,Air,662.0
E10,Volume,Ground,5449.0
E10,Billed Wt,Ground,14722.0
O01,Volume,Air,49017.0
O01,Billed Wt,Air,32521.0
O01,Volume,Ground,31261.0
O01,Billed Wt,Ground,39179.0
O02,Volume,Air,15091.0
O02,Billed Wt,Air,10963.0
O02,Volume,Ground,100947.0
O02,Billed Wt,Ground,138880.0
O09,Volume,Air,2956.0
O09,Billed Wt,Air,2628.0
O09,Volume,Ground,41428.0
O09,Billed Wt,Ground,58581.0
O17,Volume,Air,42.0
O17,Billed Wt,Air,66.0
O17,Volume,Ground,58.0
O17,Billed Wt,Ground,143.0
O14,Volume,Air,5041.0
O14,Billed Wt,Air,4824.0
O14,Volume,Ground,8142.0
O14,Billed Wt,Ground,11319.0
O06,Volume,Air,34301.0
O06,Billed Wt,Air,48820.0
O06,Volume,Ground,196718.0
O06,Billed Wt,Ground,598996.0
O13,Volume,Air,4193.0
O13,Billed Wt,Air,4665.0
O13,Volume,Ground,63633.0
O13,Billed Wt,Ground,91383.0
O23,Volume,Air,290.0
O23,Billed Wt,Air,402.0
O23,Volume,Ground,725.0
O23,Billed Wt,Ground,1349.0
O21,Volume,Air,507.0
O21,Billed Wt,Air,304.0
O21,Volume,Ground,29300.0
O21,Billed Wt,Ground,37243.0
O25,Volume,Air,2043.0
O25,Billed Wt,Air,1250.0
O25,Volume,Ground,22998.0
O25,Billed Wt,Ground,31503.0
O93,Volume,Air,992.0
O93,Billed Wt,Air,439.0
O93,Volume,Ground,4161.0
O93,Billed Wt,Ground,4308.0
O60,Volume,Air,1916.0
O60,Billed Wt,Air,1941.0
O60,Volume,Ground,24297.0
O60,Billed Wt,Ground,34674.0
O12,Volume,Air,9188.0
O12,Billed Wt,Air,5195.0
O12,Volume,Ground,125095.0
O12,Billed Wt,Ground,139324.0
O07,Volume,Air,3967.0
O07,Billed Wt,Air,3457.0
O07,Volume,Ground,51446.0
O07,Billed Wt,Ground,112616.0
O88,Volume,Air,1172.0
O88,Billed Wt,Air,995.0
