org_branch_code,type,mode,sum
O88,Volume,Ground,24760.0
O88,Billed Wt,Ground,30281.0
O03,Volume,Air,5286.0
O03,Billed Wt,Air,5686.0
O03,Volume,Ground,64753.0
O03,Billed Wt,Ground,94471.0
O08,Volume,Air,2770.0
O08,Billed Wt,Air,2132.0
O08,Volume,Ground,36452.0
O08,Billed Wt,Ground,56512.0
O89,Volume,Air,10470.0
O89,Billed Wt,Air,10333.0
O89,Volume,Ground,15221.0
O89,Billed Wt,Ground,17692.0
O11,Volume,Air,8243.0
O11,Billed Wt,Air,4178.0
O11,Volume,Ground,26703.0
O11,Billed Wt,Ground,49116.0
O04,Volume,Air,7861.0
O04,Billed Wt,Air,5269.0
O04,Volume,Ground,112706.0
O04,Billed Wt,Ground,171945.0
O05,Volume,Air,7139.0
O05,Billed Wt,Air,8393.0
O05,Volume,Ground,38841.0
O05,Billed Wt,Ground,75581.0
O90,Volume,Air,760.0
O90,Billed Wt,Air,881.0
O90,Volume,Ground,15392.0
O90,Billed Wt,Ground,25966.0
H07,Volume,Air,6659.0
H07,Billed Wt,Air,6858.0
H07,Volume,Ground,58933.0
H07,Billed Wt,Ground,58945.0
H08,Volume,Air,11562.0
H08,Billed Wt,Air,12020.0
H08,Volume,Ground,55856.0
H08,Billed Wt,Ground,216906.0
H09,Volume,Air,6247.0
H09,Billed Wt,Air,4342.0
H09,Volume,Ground,69606.0
H09,Billed Wt,Ground,108960.0
H10,Volume,Air,7655.0
H10,Billed Wt,Air,9569.0
H10,Volume,Ground,97805.0
H10,Billed Wt,Ground,199445.0
H11,Volume,Air,8186.0
H11,Billed Wt,Air,3230.0
H11,Volume,Ground,33884.0
H11,Billed Wt,Ground,32862.0
H13,Volume,Air,1172.0
H13,Billed Wt,Air,2430.0
H13,Volume,Ground,20280.0
H13,Billed Wt,Ground,75693.0
H48,Volume,Air,11311.0
H48,Billed Wt,Air,8710.0
H48,Volume,Ground,43197.0
H48,Billed Wt,Ground,110163.0
H70,Volume,Air,17920.0
H70,Billed Wt,Air,12575.0
H70,Volume,Ground,49740.0
H70,Billed Wt,Ground,94060.0
H71,Volume,Air,4658.0
H71,Billed Wt,Air,4123.0
H71,Volume,Ground,23478.0
H71,Billed Wt,Ground,50969.0
H74,Volume,Air,6134.0
H74,Billed Wt,Air,4418.0
H74,Volume,Ground,64119.0
H74,Billed Wt,Ground,108017.0
H75,Volume,Air,0.0
H75,Billed Wt,Air,0.0
H75,Volume,Ground,5.0
H75,Billed Wt,Ground,4.0
H79,Volume,Air,6488.0
H79,Billed Wt,Air,9411.0
H79,Volume,Ground,83263.0
H79,Billed Wt,Ground,126938.0
H80,Volume,Air,5430.0
H80,Billed Wt,Air,4157.0
H80,Volume,Ground,52445.0
H80,Billed Wt,Ground,63709.0
H90,Volume,Air,4706.0
H90,Billed Wt,Air,7151.0
H90,Volume,Ground,25082.0
H90,Billed Wt,Ground,122717.0
H37,Volume,Air,5751.0
H37,Billed Wt,Air,1760.0
H37,Volume,Ground,12955.0
H37,Billed Wt,Ground,12346.0
H91,Volume,Air,1039.0
H91,Billed Wt,Air,466.0
H91,Volume,Ground,23973.0
H91,Billed Wt,Ground,15287.0
H42,Volume,Air,613.0
H42,Billed Wt,Air,588.0
H42,Volume,Ground,12583.0
H42,Billed Wt,Ground,14181.0
H98,Volume,Air,397.0
H98,Billed Wt,Air,162.0
H98,Volume,Ground,8819.0
H98,Billed Wt,Ground,7952.0
H53,Volume,Air,1047.0
H53,Billed Wt,Air,486.0
H53,Volume,Ground,10353.0
H53,Billed Wt,Ground,7585.0
H96,Volume,Air,2917.0
H96,Billed Wt,Air,5538.0
H96,Volume,Ground,19071.0
H96,Billed Wt,Ground,33042.0
H66,Volume,Air,0.0
H66,Billed Wt,Air,0.0
H66,Volume,Ground,657.0
H66,Billed Wt,Ground,48352.0
H92,Volume,Air,674.0
H92,Billed Wt,Air,285.0
H92,Volume,Ground,16122.0
H92,Billed Wt,Ground,10073.0
H17,Volume,Air,1436.0
H17,Billed Wt,Air,929.0
H17,Volume,Ground,26259.0
H17,Billed Wt,Ground,27010.0
V07,Volume,Air,806.0
V07,Billed Wt,Air,395.0
V07,Volume,Ground,29002.0
V07,Billed Wt,Ground,28715.0
V24,Volume,Air,191.0
V24,Billed Wt,Air,100.0
V24,Volume,Ground,4984.0
V24,Billed Wt,Ground,6083.0
V57,Volume,Air,1264.0
V57,Billed Wt,Air,513.0
V57,Volume,Ground,19821.0
V57,Billed Wt,Ground,17250.0
V32,Volume,Air,189.0
V32,Billed Wt,Air,96.0
V32,Volume,Ground,5244.0
V32,Billed Wt,Ground,8510.0
V13,Volume,Air,1164.0
V13,Billed Wt,Air,412.0
V13,Volume,Ground,23931.0
V13,Billed Wt,Ground,22303.0
V08,Volume,Air,4007.0
V08,Billed Wt,Air,4024.0
V08,Volume,Ground,94119.0
V08,Billed Wt,Ground,101695.0
V15,Volume,Air,2886.0
V15,Billed Wt,Air,3001.0
V15,Volume,Ground,21028.0
V15,Billed Wt,Ground,16483.0
V04,Volume,Air,1633.0
V04,Billed Wt,Air,574.0
V04,Volume,Ground,31614.0
V04,Billed Wt,Ground,31704.0
V21,Volume,Air,211.0
V21,Billed Wt,Air,155.0
V21,Volume,Ground,7275.0
V21,Billed Wt,Ground,7413.0
V22,Volume,Air,465.0
V22,Billed Wt,Air,238.0
V22,Volume,Ground,6524.0
V22,Billed Wt,Ground,5362.0
V09,Volume,Air,1291.0
V09,Billed Wt,Air,566.0
V09,Volume,Ground,33058.0
V09,Billed Wt,Ground,35046.0
V10,Volume,Air,1244.0
V10,Billed Wt,Air,572.0
V10,Volume,Ground,39358.0
V10,Billed Wt,Ground,31207.0
V05,Volume,Air,5275.0
V05,Billed Wt,Air,4694.0
V05,Volume,Ground,41890.0
V05,Billed Wt,Ground,43478.0
V12,Volume,Air,972.0
V12,Billed Wt,Air,317.0
V12,Volume,Ground,10376.0
V12,Billed Wt,Ground,11002.0
V01,Volume,Air,1720.0
V01,Billed Wt,Air,1307.0
V01,Volume,Ground,28522.0
V01,Billed Wt,Ground,35936.0
V06,Volume,Air,62.0
V06,Billed Wt,Air,29.0
V06,Volume,Ground,920.0
V06,Billed Wt,Ground,72726.0
V58,Volume,Air,11769.0
V58,Billed Wt,Air,11323.0
V58,Volume,Ground,172967.0
V58,Billed Wt,Ground,279147.0
V02,Volume,Air,9784.0
V02,Billed Wt,Air,7723.0
V02,Volume,Ground,59434.0
V02,Billed Wt,Ground,96290.0
V16,Volume,Air,3250.0
V16,Billed Wt,Air,1914.0
V16,Volume,Ground,25491.0
V16,Billed Wt,Ground,31386.0
V11,Volume,Air,806.0
V11,Billed Wt,Air,500.0
V11,Volume,Ground,10771.0
V11,Billed Wt,Ground,14340.0
A01,Volume,Air,458.0
A01,Billed Wt,Air,1323.0
A01,Volume,Ground,4939.0
A01,Billed Wt,Ground,18567.0
A11,Volume,Air,8246.0
A11,Billed Wt,Air,7916.0
A11,Volume,Ground,48812.0
A11,Billed Wt,Ground,130201.0
A24,Volume,Air,8871.0
A24,Billed Wt,Air,7133.0
A24,Volume,Ground,34839.0
A24,Billed Wt,Ground,57612.0
A36,Volume,Air,6633.0
A36,Billed Wt,Air,11819.0
A36,Volume,Ground,43308.0
A36,Billed Wt,Ground,104107.0
A48,Volume,Air,8150.0
A48,Billed Wt,Air,65476.0
A48,Volume,Ground,23878.0
A48,Billed Wt,Ground,115931.0
A44,Volume,Air,1694.0
A44,Billed Wt,Air,3487.0
A44,Volume,Ground,5865.0
A44,Billed Wt,Ground,14707.0
A07,Volume,Air,157.0
A07,Billed Wt,Air,203.0
A07,Volume,Ground,5613.0
A07,Billed Wt,Ground,13341.0
A02,Volume,Air,2196.0
A02,Billed Wt,Air,2289.0
A02,Volume,Ground,16213.0
A02,Billed Wt,Ground,39384.0
A17,Volume,Air,1816.0
A17,Billed Wt,Air,1512.0
A17,Volume,Ground,22001.0
A17,Billed Wt,Ground,51950.0
A27,Volume,Air,455.0
A27,Billed Wt,Air,659.0
A27,Volume,Ground,2318.0
A27,Billed Wt,Ground,5624.0
A47,Volume,Air,1166.0
A47,Billed Wt,Air,3294.0
A47,Volume,Ground,6223.0
A47,Billed Wt,Ground,21618.0
A51,Volume,Air,0.0
A51,Billed Wt,Air,0.0
A51,Volume,Ground,3.0
A51,Billed Wt,Ground,5.0
A38,Volume,Air,3229.0
A38,Billed Wt,Air,2941.0
A38,Volume,Ground,7884.0
A38,Billed Wt,Ground,25947.0
A49,Volume,Air,0.0
A49,Billed Wt,Air,0.0
A49,Volume,Ground,4.0
A49,Billed Wt,Ground,2.0
A33,Volume,Air,848.0
A33,Billed Wt,Air,408.0
A33,Volume,Ground,3993.0
A33,Billed Wt,Ground,5502.0
A16,Volume,Air,562.0
A16,Billed Wt,Air,491.0
A16,Volume,Ground,12083.0
A16,Billed Wt,Ground,8226.0
A18,Volume,Air,810.0
A18,Billed Wt,Air,870.0
A18,Volume,Ground,13137.0
A18,Billed Wt,Ground,29607.0
A03,Volume,Air,5396.0
A03,Billed Wt,Air,9929.0
A03,Volume,Ground,61886.0
A03,Billed Wt,Ground,152344.0
A50,Volume,Air,542.0
A50,Billed Wt,Air,1717.0
A50,Volume,Ground,3106.0
A50,Billed Wt,Ground,7440.0
A04,Volume,Air,47509.0
A04,Billed Wt,Air,52536.0
A04,Volume,Ground,53448.0
A04,Billed Wt,Ground,143147.0
A46,Volume,Air,56377.0
A46,Billed Wt,Air,79220.0
A46,Volume,Ground,104871.0
A46,Billed Wt,Ground,203254.0
A45,Volume,Air,96.0
A45,Billed Wt,Air,91.0
A45,Volume,Ground,3527.0
A45,Billed Wt,Ground,5288.0
A05,Volume,Air,2023.0
A05,Billed Wt,Air,2756.0
A05,Volume,Ground,21573.0
A05,Billed Wt,Ground,46380.0
I39,Volume,Air,125.0
I39,Billed Wt,Air,66.0
I39,Volume,Ground,1495.0
I39,Billed Wt,Ground,3501.0
I02,Volume,Air,3006.0
I02,Billed Wt,Air,4244.0
I02,Volume,Ground,26258.0
I02,Billed Wt,Ground,84391.0
I10,Volume,Air,21.0
I10,Billed Wt,Air,3.0
I10,Volume,Ground,355.0
I10,Billed Wt,Ground,1845.0
I43,Volume,Air,5235.0
I43,Billed Wt,Air,4105.0
I43,Volume,Ground,24570.0
I43,Billed Wt,Ground,45735.0
I11,Volume,Air,227.0
I11,Billed Wt,Air,125.0
I11,Volume,Ground,2351.0
I11,Billed Wt,Ground,2371.0
I20,Volume,Air,93.0
I20,Billed Wt,Air,42.0
I20,Volume,Ground,2122.0
I20,Billed Wt,Ground,3778.0
I01,Volume,Air,3595.0
I01,Billed Wt,Air,4756.0
I01,Volume,Ground,14375.0
I01,Billed Wt,Ground,38042.0
I04,Volume,Air,935.0
I04,Billed Wt,Air,513.0
I04,Volume,Ground,20475.0
I04,Billed Wt,Ground,19865.0
I24,Volume,Air,0.0
I24,Billed Wt,Air,0.0
I24,Volume,Ground,452.0
I24,Billed Wt,Ground,17153.0
I42,Volume,Air,2579.0
I42,Billed Wt,Air,2120.0
I42,Volume,Ground,30586.0
I42,Billed Wt,Ground,47115.0
I46,Volume,Air,4502.0
I46,Billed Wt,Air,5690.0
I46,Volume,Ground,42743.0
I46,Billed Wt,Ground,121999.0
I08,Volume,Air,1183.0
I08,Billed Wt,Air,938.0
I08,Volume,Ground,13745.0
I08,Billed Wt,Ground,17008.0
I30,Volume,Air,56.0
I30,Billed Wt,Air,38.0
I30,Volume,Ground,501.0
I30,Billed Wt,Ground,657.0
I45,Volume,Air,1.0
I45,Billed Wt,Air,0.0
I45,Volume,Ground,34.0
I45,Billed Wt,Ground,42.0
I41,Volume,Air,6.0
I41,Billed Wt,Air,1.0
I41,Volume,Ground,41.0
I41,Billed Wt,Ground,143.0
I16,Volume,Air,983.0
I16,Billed Wt,Air,835.0
I16,Volume,Ground,1681.0
I16,Billed Wt,Ground,2329.0
I29,Volume,Air,264.0
I29,Billed Wt,Air,155.0
I29,Volume,Ground,1627.0
I29,Billed Wt,Ground,2191.0
I03,Volume,Air,724.0
I03,Billed Wt,Air,584.0
I03,Volume,Ground,6488.0
I03,Billed Wt,Ground,16754.0
I07,Volume,Air,237.0
I07,Billed Wt,Air,192.0
I07,Volume,Ground,4179.0
I07,Billed Wt,Ground,5232.0
I19,Volume,Air,295.0
I19,Billed Wt,Air,203.0
I19,Volume,Ground,3420.0
I19,Billed Wt,Ground,5253.0
I34,Volume,Air,136.0
I34,Billed Wt,Air,94.0
I34,Volume,Ground,1811.0
I34,Billed Wt,Ground,2665.0
I44,Volume,Air,1.0
I44,Billed Wt,Air,0.0
I44,Volume,Ground,16.0
I44,Billed Wt,Ground,12.0
I40,Volume,Air,0.0
I40,Billed Wt,Air,0.0
I40,Volume,Ground,6.0
I40,Billed Wt,Ground,1.0
M33,Volume,Air,6.0
M33,Billed Wt,Air,8.0
M33,Volume,Ground,1024.0
M33,Billed Wt,Ground,44859.0
M35,Volume,Air,20734.0
M35,Billed Wt,Air,32203.0
M35,Volume,Ground,67128.0
M35,Billed Wt,Ground,363693.0
M75,Volume,Air,24094.0
M75,Billed Wt,Air,31980.0
M75,Volume,Ground,74222.0
M75,Billed Wt,Ground,213938.0
M85,Volume,Air,567.0
M85,Billed Wt,Air,708.0
M85,Volume,Ground,13929.0
M85,Billed Wt,Ground,15197.0
M57,Volume,Air,533.0
M57,Billed Wt,Air,1744.0
M57,Volume,Ground,10136.0
M57,Billed Wt,Ground,47241.0
M47,Volume,Air,6656.0
M47,Billed Wt,Air,6415.0
M47,Volume,Ground,32589.0
M47,Billed Wt,Ground,51429.0
M01,Volume,Air,22772.0
M01,Billed Wt,Air,30349.0
M01,Volume,Ground,110800.0
M01,Billed Wt,Ground,171166.0
M02,Volume,Air,13390.0
M02,Billed Wt,Air,9483.0
M02,Volume,Ground,49954.0
M02,Billed Wt,Ground,75041.0
M04,Volume,Air,8934.0
M04,Billed Wt,Air,10167.0
M04,Volume,Ground,55761.0
M04,Billed Wt,Ground,97642.0
M05,Volume,Air,15981.0
M05,Billed Wt,Air,15060.0
M05,Volume,Ground,60192.0
M05,Billed Wt,Ground,109226.0
M06,Volume,Air,11296.0
M06,Billed Wt,Air,11581.0
M06,Volume,Ground,33554.0
M06,Billed Wt,Ground,57690.0
M07,Volume,Air,9897.0
M07,Billed Wt,Air,12502.0
M07,Volume,Ground,58907.0
M07,Billed Wt,Ground,72421.0
M08,Volume,Air,22880.0
M08,Billed Wt,Air,20445.0
M08,Volume,Ground,65828.0
M08,Billed Wt,Ground,108870.0
M10,Volume,Air,3695.0
M10,Billed Wt,Air,22596.0
M10,Volume,Ground,2948.0
M10,Billed Wt,Ground,23264.0
M13,Volume,Air,0.0
M13,Billed Wt,Air,0.0
M13,Volume,Ground,186.0
M13,Billed Wt,Ground,433.0
M45,Volume,Air,7105.0
M45,Billed Wt,Air,6448.0
M45,Volume,Ground,33074.0
M45,Billed Wt,Ground,61721.0
M48,Volume,Air,15876.0
M48,Billed Wt,Air,15723.0
M48,Volume,Ground,51116.0
M48,Billed Wt,Ground,125999.0
M54,Volume,Air,11369.0
M54,Billed Wt,Air,14161.0
M54,Volume,Ground,78891.0
M54,Billed Wt,Ground,155564.0
M59,Volume,Air,5726.0
M59,Billed Wt,Air,6693.0
M59,Volume,Ground,23292.0
M59,Billed Wt,Ground,31103.0
M61,Volume,Air,7241.0
M61,Billed Wt,Air,10571.0
M61,Volume,Ground,22673.0
M61,Billed Wt,Ground,39787.0
M66,Volume,Air,7385.0
M66,Billed Wt,Air,14544.0
M66,Volume,Ground,37655.0
M66,Billed Wt,Ground,77136.0
M68,Volume,Air,0.0
M68,Billed Wt,Air,0.0
M68,Volume,Ground,4.0
M68,Billed Wt,Ground,0.0
M69,Volume,Air,230858.0
M69,Billed Wt,Air,62230.0
M69,Volume,Ground,182410.0
M69,Billed Wt,Ground,107409.0
M78,Volume,Air,6925.0
M78,Billed Wt,Air,6678.0
M78,Volume,Ground,27534.0
M78,Billed Wt,Ground,41913.0
M86,Volume,Air,89.0
M86,Billed Wt,Air,15.0
M86,Volume,Ground,0.0
M86,Billed Wt,Ground,0.0
M87,Volume,Air,1167.0
M87,Billed Wt,Air,1218.0
M87,Volume,Ground,3463.0
M87,Billed Wt,Ground,5696.0
M39,Volume,Air,3402.0
M39,Billed Wt,Air,5421.0
M39,Volume,Ground,29856.0
M39,Billed Wt,Ground,54906.0
M63,Volume,Air,12.0
M63,Billed Wt,Air,51.0
M63,Volume,Ground,57.0
M63,Billed Wt,Ground,157.0
M46,Volume,Air,8822.0
M46,Billed Wt,Air,26985.0
M46,Volume,Ground,39598.0
M46,Billed Wt,Ground,134298.0
R04,Volume,Air,294.0
R04,Billed Wt,Air,176.0
R04,Volume,Ground,2874.0
R04,Billed Wt,Ground,2818.0
R12,Volume,Air,717.0
R12,Billed Wt,Air,669.0
R12,Volume,Ground,4443.0
R12,Billed Wt,Ground,5457.0
R29,Volume,Air,77.0
R29,Billed Wt,Air,20.0
R29,Volume,Ground,1227.0
R29,Billed Wt,Ground,2099.0
R08,Volume,Air,365.0
R08,Billed Wt,Air,222.0
R08,Volume,Ground,8675.0
R08,Billed Wt,Ground,8278.0
R07,Volume,Air,501.0
R07,Billed Wt,Air,409.0
R07,Volume,Ground,5097.0
R07,Billed Wt,Ground,9496.0
R02,Volume,Air,323.0
R02,Billed Wt,Air,200.0
R02,Volume,Ground,3210.0
R02,Billed Wt,Ground,3459.0
R28,Volume,Air,93.0
R28,Billed Wt,Air,71.0
R28,Volume,Ground,1889.0
R28,Billed Wt,Ground,2194.0
R10,Volume,Air,45.0
R10,Billed Wt,Air,51.0
R10,Volume,Ground,1294.0
R10,Billed Wt,Ground,1853.0
R01,Volume,Air,15.0
R01,Billed Wt,Air,75.0
R01,Volume,Ground,1343.0
R01,Billed Wt,Ground,923.0
R05,Volume,Air,6.0
R05,Billed Wt,Air,0.0
R05,Volume,Ground,181.0
R05,Billed Wt,Ground,73.0
R11,Volume,Air,5100.0
R11,Billed Wt,Air,8825.0
R11,Volume,Ground,28589.0
R11,Billed Wt,Ground,41657.0
R16,Volume,Air,4.0
R16,Billed Wt,Air,3.0
R16,Volume,Ground,229.0
R16,Billed Wt,Ground,2911.0
R32,Volume,Air,5892.0
R32,Billed Wt,Air,10194.0
R32,Volume,Ground,38753.0
R32,Billed Wt,Ground,35616.0
R19,Volume,Air,130.0
R19,Billed Wt,Air,100.0
R19,Volume,Ground,2659.0
R19,Billed Wt,Ground,2621.0
R06,Volume,Air,2514.0
R06,Billed Wt,Air,2804.0
R06,Volume,Ground,31728.0
R06,Billed Wt,Ground,37062.0
R17,Volume,Air,2.0
R17,Billed Wt,Air,0.0
R17,Volume,Ground,15.0
R17,Billed Wt,Ground,26.0
R13,Volume,Air,560.0
R13,Billed Wt,Air,211.0
R13,Volume,Ground,4058.0
R13,Billed Wt,Ground,3935.0
P08,Volume,Air,558.0
P08,Billed Wt,Air,332.0
P08,Volume,Ground,13110.0
P08,Billed Wt,Ground,12717.0
P09,Volume,Air,1874.0
P09,Billed Wt,Air,1644.0
P09,Volume,Ground,23214.0
P09,Billed Wt,Ground,72484.0
P56,Volume,Air,254.0
P56,Billed Wt,Air,2312.0
P56,Volume,Ground,7174.0
P56,Billed Wt,Ground,26167.0
P25,Volume,Air,504.0
P25,Billed Wt,Air,354.0
P25,Volume,Ground,8253.0
P25,Billed Wt,Ground,15230.0
P21,Volume,Air,79.0
P21,Billed Wt,Air,56.0
P21,Volume,Ground,394.0
P21,Billed Wt,Ground,931.0
P38,Volume,Air,213.0
P38,Billed Wt,Air,154.0
P38,Volume,Ground,15657.0
P38,Billed Wt,Ground,25953.0
P62,Volume,Air,162.0
P62,Billed Wt,Air,126.0
P62,Volume,Ground,2775.0
P62,Billed Wt,Ground,5750.0
P20,Volume,Air,337.0
P20,Billed Wt,Air,253.0
P20,Volume,Ground,6616.0
P20,Billed Wt,Ground,7216.0
P61,Volume,Air,74.0
P61,Billed Wt,Air,38.0
P61,Volume,Ground,1955.0
P61,Billed Wt,Ground,3344.0
P26,Volume,Air,33.0
P26,Billed Wt,Air,14.0
P26,Volume,Ground,666.0
P26,Billed Wt,Ground,978.0
P11,Volume,Air,2562.0
P11,Billed Wt,Air,4079.0
P11,Volume,Ground,25969.0
P11,Billed Wt,Ground,37838.0
P16,Volume,Air,423.0
P16,Billed Wt,Air,314.0
P16,Volume,Ground,5005.0
P16,Billed Wt,Ground,5601.0
P72,Volume,Air,136.0
P72,Billed Wt,Air,282.0
P72,Volume,Ground,1530.0
P72,Billed Wt,Ground,1329.0
P17,Volume,Air,217.0
P17,Billed Wt,Air,119.0
P17,Volume,Ground,7046.0
P17,Billed Wt,Ground,8087.0
P19,Volume,Air,6493.0
P19,Billed Wt,Air,10211.0
P19,Volume,Ground,44378.0
P19,Billed Wt,Ground,80497.0
P74,Volume,Air,1783.0
P74,Billed Wt,Air,2243.0
P74,Volume,Ground,4479.0
P74,Billed Wt,Ground,5189.0
P29,Volume,Air,44.0
P29,Billed Wt,Air,28.0
P29,Volume,Ground,2739.0
P29,Billed Wt,Ground,1395.0
P58,Volume,Air,118.0
P58,Billed Wt,Air,106.0
P58,Volume,Ground,1617.0
P58,Billed Wt,Ground,1816.0
P01,Volume,Air,573.0
P01,Billed Wt,Air,1000.0
P01,Volume,Ground,6236.0
P01,Billed Wt,Ground,18089.0
P04,Volume,Air,10275.0
P04,Billed Wt,Air,9367.0
P04,Volume,Ground,100569.0
P04,Billed Wt,Ground,132385.0
P12,Volume,Air,8130.0
P12,Billed Wt,Air,9928.0
P12,Volume,Ground,82868.0
P12,Billed Wt,Ground,85042.0
P15,Volume,Air,21753.0
P15,Billed Wt,Air,29449.0
P15,Volume,Ground,43023.0
P15,Billed Wt,Ground,79635.0
P22,Volume,Air,3750.0
P22,Billed Wt,Air,4118.0
P22,Volume,Ground,36625.0
P22,Billed Wt,Ground,69906.0
P24,Volume,Air,5310.0
P24,Billed Wt,Air,6643.0
P24,Volume,Ground,27951.0
P24,Billed Wt,Ground,46132.0
P27,Volume,Air,11358.0
P27,Billed Wt,Air,9835.0
P27,Volume,Ground,35408.0
P27,Billed Wt,Ground,48890.0
P44,Volume,Air,299.0
P44,Billed Wt,Air,5294.0
P44,Volume,Ground,18318.0
P44,Billed Wt,Ground,115760.0
P50,Volume,Air,6979.0
P50,Billed Wt,Air,14829.0
P50,Volume,Ground,25250.0
P50,Billed Wt,Ground,76860.0
P65,Volume,Air,1357.0
P65,Billed Wt,Air,4270.0
P65,Volume,Ground,7234.0
P65,Billed Wt,Ground,10293.0
P73,Volume,Air,1568.0
P73,Billed Wt,Air,1025.0
P73,Volume,Ground,7560.0
P73,Billed Wt,Ground,118811.0
P60,Volume,Air,320.0
P60,Billed Wt,Air,263.0
P60,Volume,Ground,1226.0
P60,Billed Wt,Ground,1761.0
P10,Volume,Air,722.0
P10,Billed Wt,Air,472.0
P10,Volume,Ground,12377.0
P10,Billed Wt,Ground,20324.0
P13,Volume,Air,945.0
P13,Billed Wt,Air,680.0
P13,Volume,Ground,5518.0
P13,Billed Wt,Ground,10695.0
P32,Volume,Air,145.0
P32,Billed Wt,Air,149.0
P32,Volume,Ground,2565.0
P32,Billed Wt,Ground,3642.0
P71,Volume,Air,8.0
P71,Billed Wt,Air,19.0
P71,Volume,Ground,176.0
P71,Billed Wt,Ground,353.0
P57,Volume,Air,311.0
P57,Billed Wt,Air,608.0
P57,Volume,Ground,4232.0
P57,Billed Wt,Ground,18025.0
P06,Volume,Air,627.0
P06,Billed Wt,Air,416.0
P06,Volume,Ground,13510.0
P06,Billed Wt,Ground,12949.0
P28,Volume,Air,52.0
P28,Billed Wt,Air,32.0
P28,Volume,Ground,2146.0
P28,Billed Wt,Ground,558.0
